,kingdom,superclass,class,subclass,level 5,level 6,level 7,level 8,level 9,level 10
12-dehydrocholate,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",,,,
isobutyrylcarnitine (C4),Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,,,,,
chenodeoxycholate,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",,,,
isocaproate (i6:0),Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Branched fatty acids,Methyl-branched fatty acids,,,,
glycyrrhetinate,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Triterpenoids,,,,,,
N6-carbamoylthreonyladenosine,Organic compounds,"Nucleosides, nucleotides, and analogues",Purine nucleosides,,,,,,,
narirutin,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,Flavonoid O-glycosides,Flavonoid-7-O-glycosides,,,,
lactose,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Glycosyl compounds,O-glycosyl compounds,,,,
salicyluric glucuronide*,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar acids and derivatives,Glucuronic acid derivatives,Glucuronides,O-glucuronides,,
glucosamine 6-sulfate,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Monosaccharides,Hexoses,,,,
valerate (5:0),Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Straight chain fatty acids,,,,,
1-linoleoyl-GPC (18:2),Organic compounds,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Lysophosphatidylcholines,1-acyl-sn-glycero-3-phosphocholines,,,,
3'-sialyllactose,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar acids and derivatives,Sugar amino acids and derivatives,Pyranoid amino acids and derivatives,Neuraminic acids and derivatives,N-acylneuraminic acids and derivatives,N-acylneuraminic acids
dihydrocaffeate,Organic compounds,Phenylpropanoids and polyketides,Phenylpropanoic acids,,,,,,,
eriodictyol,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavans,Flavanones,,,,,
N(1)-acetylspermine,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,Carboxylic acid amides,Acetamides,,,,
3-fucosyllactose,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Oligosaccharides,,,,,
butyrylglycine (C4),Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,N-acyl-alpha amino acids and derivatives,N-acyl-alpha amino acids,,
tyrosylglycine,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Dipeptides,,,,
gamma-glutamyltyrosine,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Tyrosine and derivatives,,,
N-oleoyltaurine,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,N-acyl amines,,,,,
lignoceroyl sphingomyelin (d18:1/24:0),Organic compounds,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,,,,,,
catechol,Organic compounds,Benzenoids,Phenols,Benzenediols,Catechols,,,,,
N-acetyl-1-methylhistidine*,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Histidine and derivatives,,,
gentisate,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Hydroxybenzoic acid derivatives,,,,,
gamma-glutamylphenylalanine,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Phenylalanine and derivatives,,,
2'-O-methyluridine,Organic compounds,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,,,,,,,
N-oleoylglycine,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,N-acyl-alpha amino acids and derivatives,N-acyl-alpha amino acids,,
3-hydroxystearate,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,,,,,
N-succinyl-phenylalanine,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Phenylalanine and derivatives,,,
tetrahydrocortisol glucuronide ,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Steroidal glycosides,Steroid glucuronide conjugates,,,,,
"5,6-dihydrouracil",Organic compounds,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Pyrimidones,,,,,
2-oxindole-3-acetate,Organic compounds,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,,,,,,
myristoleoylcarnitine (C14:1)*,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,,,,,
N-stearoyltaurine,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,N-acyl amines,,,,,
phenylacetyltaurine,Organic compounds,Benzenoids,Benzene and substituted derivatives,Phenylacetamides,,,,,,
palmitoleoyl ethanolamide*,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,Alkanolamines,"1,2-aminoalcohols",N-acylethanolamines,,,
4-hydroxybenzoate,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Hydroxybenzoic acid derivatives,,,,,
N-methyl-GABA,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Gamma amino acids and derivatives,,,,
spermine,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,Secondary amines,Dialkylamines,,,,
2-palmitoyl-GPC* (16:0)*,Organic compounds,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Lysophosphatidylcholines,2-acyl-sn-glycero-3-phosphocholines,,,,
tryptophan betaine,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Alpha amino acids,L-alpha-amino acids,,
D-urobilin,Organic compounds,Organoheterocyclic compounds,Tetrapyrroles and derivatives,Bilirubins,,,,,,
phenylacetylglutamine,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,N-acyl-alpha amino acids and derivatives,N-acyl-alpha amino acids,,
dipicolinate,Organic compounds,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,Pyridinecarboxylic acids,,,,,
4-methylthio-2-oxobutanoate,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Thia fatty acids,,,,,
hesperetin,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,O-methylated flavonoids,4'-O-methylated flavonoids,,,,,
linolenoyl-linolenoyl-glycerol (18:3/18:3) [2]*,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,,,,,,
hypotaurine,Organic compounds,Organic acids and derivatives,Sulfinic acids and derivatives,Sulfinic acids,,,,,,
rutin,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,Flavonoid O-glycosides,Flavonoid-3-O-glycosides,,,,
CMP,Organic compounds,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine ribonucleotides,Pyrimidine ribonucleoside monophosphates,,,,,
paraxanthine,Organic compounds,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Xanthines,,,,,
1-palmitoyl-2-oleoyl-GPE (16:0/18:1),Organic compounds,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoethanolamines,Phosphatidylethanolamines,,,,,
pentadecanoate (15:0),Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,,,,,
arachidonoyl ethanolamide,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,Alkanolamines,"1,2-aminoalcohols",N-acylethanolamines,,,
p-cresol,Organic compounds,Benzenoids,Phenols,Cresols,Para cresols,,,,,
3-hydroxymargarate,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,,,,,
syringaldehyde,Organic compounds,Benzenoids,Phenols,Methoxyphenols,,,,,,
taurochenodeoxycholic acid 3-sulfate,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Taurinated bile acids and derivatives,,,,,
glycolithocholate sulfate*,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Glycinated bile acids and derivatives,,,,,
3-hydroxyisobutyrate,Organic compounds,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,,,,,,
4-acetaminophen sulfate,Organic compounds,Organic acids and derivatives,Organic sulfuric acids and derivatives,Arylsulfates,Phenylsulfates,,,,,
"N2,N2-dimethylguanine",Organic compounds,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Purinones,Hypoxanthines,,,,
lanosterol,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Triterpenoids,,,,,,
(3'-5')-adenylylguanosine*,Organic compounds,"Nucleosides, nucleotides, and analogues",(3'->5')-dinucleotides and analogues,(3'->5')-dinucleotides,,,,,,
N-acetyl-3-methylhistidine*,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Histidine and derivatives,,,
epicatechin,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavans,Flavan-3-ols,Catechins,,,,
3-methyl-2-oxobutyrate,Organic compounds,Organic acids and derivatives,Keto acids and derivatives,Short-chain keto acids and derivatives,,,,,,
ginkgolic acid C15:1,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Hydroxybenzoic acid derivatives,Salicylic acid and derivatives,Salicylic acids,,,
saccharopine,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Glutamic acid and derivatives,,,
octanoylcarnitine (C8),Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,,,,,
(15:2)-anacardic acid,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Hydroxybenzoic acid derivatives,Salicylic acid and derivatives,Salicylic acids,,,
8-methoxykynurenate,Organic compounds,Organoheterocyclic compounds,Quinolines and derivatives,Quinoline carboxylic acids,,,,,,
2-methylbutyrylcarnitine (C5),Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,,,,,
soyasaponin II,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Terpene glycosides,Triterpene glycosides,Triterpene saponins,,,,
"N2,N5-diacetylornithine",Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,N-acyl-alpha amino acids and derivatives,N-acyl-alpha amino acids,N-acyl-L-alpha-amino acids,
orotidine,Organic compounds,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,,,,,,,
beta-citrylglutamate,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Glutamic acid and derivatives,,,
ergothioneine,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Histidine and derivatives,,,
gamma-glutamylthreonine,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Dipeptides,,,,
umbelliferone,Organic compounds,Phenylpropanoids and polyketides,Coumarins and derivatives,Hydroxycoumarins,7-hydroxycoumarins,,,,,
10-undecenoate (11:1n1),Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,,,,,
indole,Organic compounds,Organoheterocyclic compounds,Indoles and derivatives,Indoles,,,,,,
cortolone glucuronide (1),Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Steroidal glycosides,,,,,,
isohyodeoxycholate,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",,,,
daidzein,Organic compounds,Phenylpropanoids and polyketides,Isoflavonoids,Isoflav-2-enes,Isoflavones,,,,,
(3'-5')-adenylyladenosine*,Organic compounds,"Nucleosides, nucleotides, and analogues",(3'->5')-dinucleotides and analogues,(3'->5')-dinucleotides,,,,,,
"sphingomyelin (d18:1/14:0, d16:1/16:0)*",Organic compounds,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,,,,,,
biopterin,Organic compounds,Organoheterocyclic compounds,Pteridines and derivatives,Pterins and derivatives,Biopterins and derivatives,,,,,
diosmin,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,Flavonoid O-glycosides,Flavonoid-7-O-glycosides,,,,
chrysoeriol,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,O-methylated flavonoids,3'-O-methylated flavonoids,,,,,
digalacturonic acid,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar acids and derivatives,Glucuronic acid derivatives,Glucuronides,O-glucuronides,,
N-propionylalanine,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,N-acyl-alpha amino acids and derivatives,N-acyl-alpha amino acids,,
cytosine,Organic compounds,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Pyrimidones,,,,,
harmane,Organic compounds,Alkaloids and derivatives,Harmala alkaloids,,,,,,,
"12,13-DiHOME",Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,,,,,
pyridoxine (Vitamin B6),Organic compounds,Organoheterocyclic compounds,Pyridines and derivatives,Pyridoxines,,,,,,
(3'-5')-adenylyluridine,Organic compounds,"Nucleosides, nucleotides, and analogues",(3'->5')-dinucleotides and analogues,(3'->5')-dinucleotides,,,,,,
glutarylcarnitine (C5-DC),Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,,,,,
alpha-tocopherol acetate,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,Vitamin E compounds,,,,,
N-acetylglucosamine 6-sulfate,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Monosaccharides,Monosaccharide sulfates,,,,
adipoylcarnitine (C6-DC),Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,,,,,
tartronate (hydroxymalonate),Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,,,,,,
sarcosine,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Alpha amino acids,,,
3-hydroxyphenylacetate,Organic compounds,Benzenoids,Phenols,1-hydroxy-4-unsubstituted benzenoids,,,,,,
hesperidin,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,Flavonoid O-glycosides,Flavonoid-7-O-glycosides,,,,
3-hydroxy-2-methylpyridine,Organic compounds,Organoheterocyclic compounds,Pyridines and derivatives,Methylpyridines,,,,,,
lithocholate,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives","Monohydroxy bile acids, alcohols and derivatives",,,,
taurohyodeoxycholic acid,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Taurinated bile acids and derivatives,,,,,
pterin,Organic compounds,Organoheterocyclic compounds,Pteridines and derivatives,Pterins and derivatives,,,,,,
3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF),Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Heterocyclic fatty acids,Furanoid fatty acids,,,,
leucylglycine,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Dipeptides,,,,
octadecanedioate (C18),Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,,,,,
2-oxo-1-pyrrolidinepropionate,Organic compounds,Organoheterocyclic compounds,Pyrrolidines,N-alkylpyrrolidines,,,,,,
I-urobilinogen,Organic compounds,Organoheterocyclic compounds,Tetrapyrroles and derivatives,Bilirubins,,,,,,
"1,3-propanediol",Organic compounds,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Primary alcohols,,,,,
