,ASV_10,ASV_9,ASV_6,ASV_4,ASV_31,ASV_161,ASV_89,ASV_23,ASV_30,ASV_45,ASV_46,ASV_155,ASV_102,ASV_159,ASV_94,ASV_194,ASV_218,ASV_28,ASV_166,ASV_44,ASV_122,ASV_57,ASV_135,ASV_76,ASV_195,ASV_120,ASV_183,ASV_34,ASV_1,ASV_134,ASV_144,ASV_114,ASV_220,ASV_177,ASV_145,ASV_154,ASV_41,ASV_112,ASV_178,ASV_29,ASV_137,ASV_119,ASV_157,ASV_128,ASV_47,ASV_140,ASV_43,ASV_101,ASV_180,ASV_27,ASV_141,ASV_217,ASV_171,ASV_192,ASV_143,ASV_432,ASV_123,ASV_51,ASV_49,ASV_129,ASV_181,ASV_12,ASV_19,ASV_163,ASV_222
ASV_10,0.0,0.52386,1.54083,1.50289,1.70912,1.44239,1.60944,1.72064,1.68798,1.62325,1.6102600000000002,1.3294000000000001,1.6279599999999999,1.33732,1.5868499999999999,1.26061,1.63001,1.71651,1.2964600000000002,1.6313600000000001,1.5994000000000002,1.63613,1.2731000000000001,1.55845,1.38513,1.81109,1.4973,1.70546,1.49345,1.5431300000000001,1.49495,1.36887,1.62247,1.3345500000000001,1.46586,1.32973,1.26864,1.4380600000000001,1.31666,1.72808,1.46366,1.8346400000000003,1.33385,1.5498,1.62242,1.49133,1.52189,1.60023,1.50524,1.6766,1.5022900000000001,1.62313,1.32024,1.34595,1.49972,1.63067,1.8605900000000002,1.53291,1.60834,1.5112,1.56194,1.89128,1.8929,1.2386700000000002,1.74442
ASV_9,0.52386,0.0,1.47667,1.43873,1.6449600000000002,1.37823,1.54528,1.6564800000000002,1.62382,1.55909,1.5461,1.2652400000000001,1.5637999999999999,1.27316,1.5226899999999999,1.19645,1.56585,1.6523500000000002,1.2323000000000002,1.5672000000000001,1.53524,1.57197,1.2089400000000001,1.49429,1.32097,1.7469300000000003,1.43314,1.6413000000000002,1.42929,1.4789700000000001,1.43079,1.30471,1.55831,1.2703900000000001,1.4017,1.26557,1.20448,1.3739000000000001,1.2525,1.66392,1.3995,1.77048,1.26969,1.48564,1.5582600000000002,1.42717,1.45773,1.53607,1.44108,1.61244,1.4381300000000001,1.55897,1.25608,1.28179,1.43556,1.56651,1.7964300000000004,1.46875,1.54418,1.44704,1.4977800000000001,1.8271199999999999,1.8287399999999998,1.1745100000000002,1.68026
ASV_6,1.54083,1.47667,0.0,0.04906,1.7001500000000003,1.0344,1.09065,1.7116700000000002,1.6790100000000001,1.46378,1.4507900000000002,0.9214100000000001,1.10917,0.92933,1.06806,0.85262,1.2457,1.7075400000000003,0.88847,1.4718900000000001,1.4399300000000002,1.47666,0.88879,1.0396599999999998,0.7487199999999999,1.4664200000000003,1.11299,1.6964900000000003,0.1701,1.15882,1.1106399999999998,0.8500800000000001,1.23816,0.95024,1.0815499999999998,0.92174,1.1091699999999998,0.9192699999999999,0.9323499999999999,1.7191100000000001,0.52089,1.4899700000000002,0.92586,1.16549,1.4629500000000002,1.10702,1.3624200000000002,1.08144,1.1209299999999998,1.6676300000000002,1.11798,1.23882,0.6838299999999999,0.70954,1.1154099999999998,1.24636,1.5159200000000004,1.3734400000000002,1.44887,1.12689,1.17763,1.8823100000000001,1.88393,0.85436,1.3601100000000002
ASV_4,1.50289,1.43873,0.04906,0.0,1.6622100000000002,0.99646,1.0527099999999998,1.6737300000000002,1.64107,1.4258400000000002,1.4128500000000002,0.8834700000000001,1.07123,0.89139,1.03012,0.8146800000000001,1.20776,1.6696000000000002,0.85053,1.4339500000000003,1.40199,1.4387200000000002,0.85085,1.00172,0.71078,1.4284800000000002,1.0750499999999998,1.6585500000000002,0.13216,1.1208799999999999,1.0727,0.8121400000000001,1.20022,0.9123,1.04361,0.8838,1.07123,0.8813300000000001,0.8944099999999999,1.68117,0.48295,1.4520300000000002,0.88792,1.12755,1.42501,1.0690799999999998,1.32448,1.0434999999999999,1.08299,1.62969,1.08004,1.20088,0.64589,0.6716,1.07747,1.20842,1.4779800000000003,1.3355000000000001,1.4109300000000002,1.0889499999999999,1.13969,1.84437,1.84599,0.81642,1.3221700000000003
ASV_31,1.70912,1.6449600000000002,1.7001500000000003,1.6622100000000002,0.0,1.6017100000000002,1.7687599999999999,0.23674,0.12356,1.7825700000000002,1.7695800000000002,1.4887200000000003,1.78728,1.4966400000000002,1.74617,1.4199300000000001,1.78933,0.15209,1.45578,1.79068,1.75872,1.7954500000000002,1.43242,1.71777,1.54445,1.9704100000000002,1.6566200000000002,0.14104,1.65277,1.7024500000000002,1.6542700000000001,1.5281900000000002,1.78179,1.4938700000000003,1.62518,1.4890500000000002,1.4279600000000001,1.5973800000000002,1.47598,0.21168,1.62298,1.9939600000000002,1.49317,1.70912,1.78174,1.6506500000000002,1.68121,1.75955,1.66456,0.14450000000000002,1.66161,1.78245,1.4795600000000002,1.5052700000000003,1.65904,1.78999,2.0199100000000003,1.6922300000000001,1.7676600000000002,1.6705200000000002,1.72126,0.44996,0.45158,1.39799,1.90374
ASV_161,1.44239,1.37823,1.0344,0.99646,1.6017100000000002,0.0,1.1030099999999998,1.61323,1.5805699999999998,1.36534,1.35235,0.32506999999999997,1.12153,0.33299,1.0804200000000002,0.41524,1.14726,1.6091,0.22719,1.37345,1.3414899999999998,1.37822,0.79035,1.0520200000000002,0.8786999999999999,1.36798,1.01455,1.59805,0.9870200000000001,1.06038,1.0122000000000002,0.86244,1.1397200000000003,0.8517999999999999,0.9831099999999999,0.3254,1.01073,0.9316300000000001,0.8339099999999999,1.6206699999999998,0.9572300000000001,1.39153,0.32952,1.0670500000000003,1.36451,1.00858,1.26398,1.0937999999999999,1.0224900000000001,1.5691899999999999,1.0195400000000003,1.1403800000000002,0.8138099999999999,0.8395199999999999,1.01697,1.1479200000000003,1.41748,1.275,1.35043,1.02845,1.0791900000000003,1.7838699999999998,1.7854899999999998,0.75592,1.26167
ASV_89,1.60944,1.54528,1.09065,1.0527099999999998,1.7687599999999999,1.1030099999999998,0.0,1.7802799999999996,1.7476199999999997,1.5323899999999997,1.5193999999999999,0.9900200000000001,0.26421999999999995,0.99794,0.17903,0.92123,1.3143099999999999,1.7761499999999997,0.95708,1.5405,1.5085399999999998,1.5452699999999997,0.9573999999999999,0.19471,0.9349500000000001,1.5350300000000001,1.1816,1.7650999999999997,1.0432700000000001,1.22743,1.1792500000000001,0.49275,1.3067700000000002,1.01885,1.15016,0.9903500000000001,1.17778,0.5619400000000001,1.00096,1.7877199999999995,1.01348,1.5585799999999999,0.99447,1.2341000000000002,1.53156,1.17563,1.43103,0.19241,1.18954,1.7362399999999998,1.1865900000000003,1.30743,0.87006,0.8957700000000001,1.1840199999999999,1.3149700000000002,1.5845300000000002,1.4420499999999998,1.5174799999999997,1.1955,1.2462400000000002,1.9509199999999998,1.9525399999999997,0.92297,1.4287200000000002
ASV_23,1.72064,1.6564800000000002,1.7116700000000002,1.6737300000000002,0.23674,1.61323,1.7802799999999996,0.0,0.2156,1.7940900000000002,1.7811000000000001,1.5002400000000002,1.7988,1.5081600000000002,1.75769,1.4314500000000001,1.80085,0.24413,1.4673,1.8022,1.77024,1.8069700000000002,1.44394,1.72929,1.55597,1.9819300000000002,1.6681400000000002,0.23308,1.66429,1.7139700000000002,1.66579,1.5397100000000001,1.79331,1.5053900000000002,1.6367,1.5005700000000002,1.43948,1.6089000000000002,1.4875,0.25570000000000004,1.6345,2.00548,1.50469,1.72064,1.79326,1.6621700000000001,1.69273,1.77107,1.67608,0.20422,1.67313,1.79397,1.4910800000000002,1.51679,1.67056,1.80151,2.0314300000000003,1.70375,1.7791800000000002,1.6820400000000002,1.73278,0.46147999999999995,0.4630999999999999,1.40951,1.91526
ASV_30,1.68798,1.62382,1.6790100000000001,1.64107,0.12356,1.5805699999999998,1.7476199999999997,0.2156,0.0,1.76143,1.74844,1.46758,1.76614,1.4755000000000003,1.7250299999999998,1.3987900000000002,1.7681900000000002,0.10175,1.4346400000000001,1.7695400000000001,1.73758,1.77431,1.41128,1.6966299999999999,1.5233100000000002,1.9492700000000003,1.63548,0.07592,1.63163,1.68131,1.63313,1.5070500000000002,1.76065,1.47273,1.60404,1.4679100000000003,1.4068200000000002,1.57624,1.4548400000000001,0.19054000000000001,1.6018400000000002,1.97282,1.4720300000000002,1.68798,1.7606000000000002,1.62951,1.6600700000000002,1.73841,1.6434199999999999,0.12336,1.64047,1.76131,1.45842,1.4841300000000002,1.6379000000000001,1.76885,1.9987700000000004,1.67109,1.74652,1.64938,1.70012,0.42882000000000003,0.43044,1.3768500000000001,1.8826
ASV_45,1.62325,1.55909,1.46378,1.4258400000000002,1.7825700000000002,1.36534,1.5323899999999997,1.7940900000000002,1.76143,0.0,0.056029999999999996,1.25235,1.5509100000000002,1.26027,1.5098,1.1835600000000002,1.5529600000000003,1.78996,1.21941,0.10991,0.9738500000000001,0.41806,1.19605,1.4814,1.3080800000000001,1.73404,1.42025,1.77891,1.4164,1.46608,1.4179000000000002,1.2918200000000002,1.5454200000000002,1.2575,1.38881,1.25268,1.04291,1.36101,1.23961,1.8015299999999999,1.3866100000000003,1.7575900000000002,1.2568,1.4727500000000002,0.10097,1.41428,0.20152000000000003,1.5231800000000002,1.42819,1.75005,1.4252400000000003,1.5460800000000001,1.24319,1.2689000000000001,1.4226700000000003,1.5536200000000002,1.7835400000000001,0.21254,0.04425,1.43415,1.4848900000000003,1.9647299999999996,1.9663499999999996,1.16162,1.6673700000000002
ASV_46,1.6102600000000002,1.5461,1.4507900000000002,1.4128500000000002,1.7695800000000002,1.35235,1.5193999999999999,1.7811000000000001,1.74844,0.056029999999999996,0.0,1.2393600000000002,1.53792,1.2472800000000002,1.4968100000000002,1.17057,1.53997,1.7769699999999997,1.2064200000000003,0.09691999999999999,0.96086,0.40507000000000004,1.1830600000000002,1.4684100000000002,1.2950900000000003,1.7210500000000002,1.4072600000000002,1.7659199999999997,1.4034100000000003,1.4530900000000002,1.4049100000000003,1.27883,1.53243,1.2445100000000002,1.3758200000000003,1.2396900000000002,1.0299200000000002,1.3480200000000002,1.2266199999999998,1.7885399999999996,1.37362,1.7446,1.24381,1.45976,0.08798,1.4012900000000001,0.18853000000000003,1.51019,1.4152000000000002,1.7370599999999998,1.41225,1.5330900000000003,1.2302000000000002,1.2559099999999999,1.40968,1.54063,1.7705500000000003,0.19955,0.041120000000000004,1.4211600000000002,1.4719,1.9517399999999998,1.9533599999999998,1.1486300000000003,1.65438
ASV_155,1.3294000000000001,1.2652400000000001,0.9214100000000001,0.8834700000000001,1.4887200000000003,0.32506999999999997,0.9900200000000001,1.5002400000000002,1.46758,1.25235,1.2393600000000002,0.0,1.00854,0.02442,0.96743,0.30225,1.03427,1.4961100000000003,0.17914000000000002,1.2604600000000001,1.2285,1.26523,0.6773599999999999,0.93903,0.76571,1.2549900000000003,0.90156,1.4850600000000003,0.8740300000000001,0.9473900000000001,0.8992100000000001,0.7494500000000001,1.0267300000000001,0.7388099999999999,0.87012,0.01683,0.89774,0.81864,0.7209199999999999,1.5076800000000001,0.8442400000000001,1.27854,0.033049999999999996,0.95406,1.2515200000000002,0.89559,1.1509900000000002,0.9808100000000001,0.9095,1.4562,0.9065500000000001,1.0273900000000002,0.70082,0.7265299999999999,0.90398,1.0349300000000001,1.3044900000000004,1.16201,1.23744,0.91546,0.9662000000000001,1.67088,1.6724999999999999,0.6429299999999999,1.1486800000000001
ASV_102,1.6279599999999999,1.5637999999999999,1.10917,1.07123,1.78728,1.12153,0.26421999999999995,1.7988,1.76614,1.5509100000000002,1.53792,1.00854,0.0,1.01646,0.24162999999999998,0.9397500000000001,1.33283,1.7946699999999998,0.9756,1.5590199999999996,1.5270599999999999,1.5637899999999998,0.97592,0.15835,0.9534699999999999,1.5535500000000002,1.20012,1.7836199999999998,1.0617900000000002,1.2459500000000001,1.1977700000000002,0.5112700000000001,1.3252899999999999,1.0373700000000001,1.1686800000000002,1.00887,1.1963000000000001,0.58046,1.01948,1.8062399999999996,1.032,1.5771,1.01299,1.2526199999999998,1.5500799999999997,1.19415,1.4495500000000001,0.25501,1.2080600000000001,1.7547599999999999,1.20511,1.3259500000000002,0.88858,0.9142899999999999,1.20254,1.3334899999999998,1.6030499999999999,1.46057,1.5359999999999998,1.21402,1.2647599999999999,1.9694399999999999,1.9710599999999998,0.94149,1.4472399999999999
ASV_159,1.33732,1.27316,0.92933,0.89139,1.4966400000000002,0.33299,0.99794,1.5081600000000002,1.4755000000000003,1.26027,1.2472800000000002,0.02442,1.01646,0.0,0.97535,0.31017,1.0421900000000002,1.5040300000000002,0.18706,1.26838,1.23642,1.2731500000000002,0.6852799999999999,0.9469500000000001,0.7736299999999999,1.2629100000000002,0.9094800000000001,1.4929800000000002,0.8819500000000001,0.9553100000000001,0.9071300000000001,0.75737,1.0346500000000003,0.7467299999999999,0.87804,0.015349999999999999,0.90566,0.82656,0.7288399999999998,1.5156,0.8521600000000001,1.2864600000000002,0.04097,0.9619800000000001,1.2594400000000001,0.90351,1.15891,0.9887300000000001,0.91742,1.4641199999999999,0.9144700000000001,1.0353100000000002,0.7087399999999999,0.7344499999999999,0.9119,1.0428500000000003,1.3124100000000003,1.1699300000000001,1.2453600000000002,0.9233800000000001,0.9741200000000001,1.6787999999999998,1.6804199999999998,0.6508499999999999,1.1566000000000003
ASV_94,1.5868499999999999,1.5226899999999999,1.06806,1.03012,1.74617,1.0804200000000002,0.17903,1.75769,1.7250299999999998,1.5098,1.4968100000000002,0.96743,0.24162999999999998,0.97535,0.0,0.89864,1.2917199999999998,1.75356,0.93449,1.5179099999999999,1.4859499999999997,1.5226799999999996,0.9348099999999999,0.17212000000000002,0.91236,1.51244,1.1590099999999999,1.74251,1.02068,1.20484,1.15666,0.47016,1.28418,0.9962599999999999,1.12757,0.96776,1.15519,0.53935,0.9783699999999999,1.7651299999999999,0.9908899999999999,1.5359899999999997,0.97188,1.21151,1.50897,1.1530399999999998,1.40844,0.0888,1.16695,1.7136500000000001,1.1640000000000001,1.28484,0.84747,0.87318,1.1614299999999997,1.29238,1.56194,1.4194599999999997,1.49489,1.17291,1.2236500000000001,1.92833,1.92995,0.90038,1.40613
ASV_194,1.26061,1.19645,0.85262,0.8146800000000001,1.4199300000000001,0.41524,0.92123,1.4314500000000001,1.3987900000000002,1.1835600000000002,1.17057,0.30225,0.9397500000000001,0.31017,0.89864,0.0,0.96548,1.4273200000000001,0.26931,1.1916700000000002,1.15971,1.19644,0.6085699999999999,0.87024,0.69692,1.1862000000000001,0.83277,1.4162700000000001,0.8052400000000001,0.8786,0.83042,0.68066,0.95794,0.67002,0.80133,0.30258,0.82895,0.74985,0.65213,1.43889,0.7754500000000001,1.20975,0.3067,0.88527,1.18273,0.8268,1.0822,0.91202,0.84071,1.38741,0.8377600000000001,0.9586,0.63203,0.65774,0.83519,0.96614,1.2357000000000002,1.09322,1.16865,0.84667,0.89741,1.60209,1.60371,0.57414,1.07989
ASV_218,1.63001,1.56585,1.2457,1.20776,1.78933,1.14726,1.3143099999999999,1.80085,1.7681900000000002,1.5529600000000003,1.53997,1.03427,1.33283,1.0421900000000002,1.2917199999999998,0.96548,0.0,1.7967199999999999,1.00133,1.56107,1.5291099999999997,1.56584,0.8475699999999999,1.2633199999999998,1.0899999999999999,1.5555999999999999,1.07177,1.7856699999999999,1.1983199999999998,1.1176,1.06942,1.07374,0.02246,0.9090199999999999,1.04033,1.0346,1.1983499999999998,1.1429299999999998,0.89113,1.8082899999999997,1.16853,1.5791499999999998,1.0387199999999999,1.12427,1.5521299999999998,1.0657999999999999,1.4515999999999998,1.3051,1.07971,1.7568099999999998,1.0767600000000002,0.036739999999999995,1.02511,1.0508199999999999,1.07419,0.04428,1.6051,1.4626199999999998,1.53805,1.08567,1.1364100000000001,1.9714899999999997,1.9731099999999997,0.81314,0.62021
ASV_28,1.71651,1.6523500000000002,1.7075400000000003,1.6696000000000002,0.15209,1.6091,1.7761499999999997,0.24413,0.10175,1.78996,1.7769699999999997,1.4961100000000003,1.7946699999999998,1.5040300000000002,1.75356,1.4273200000000001,1.7967199999999999,0.0,1.46317,1.79807,1.7661099999999998,1.80284,1.43981,1.7251599999999998,1.5518399999999999,1.9778000000000002,1.66401,0.11923,1.6601599999999999,1.70984,1.66166,1.53558,1.78918,1.5012600000000003,1.6325699999999999,1.4964400000000002,1.4353500000000001,1.60477,1.48337,0.21907000000000001,1.63037,2.00135,1.5005600000000001,1.71651,1.78913,1.65804,1.6886,1.76694,1.6719499999999998,0.15189,1.669,1.7898399999999999,1.4869500000000002,1.5126600000000001,1.66643,1.79738,2.0273000000000003,1.69962,1.77505,1.67791,1.72865,0.45735,0.45896999999999993,1.40538,1.91113
ASV_166,1.2964600000000002,1.2323000000000002,0.88847,0.85053,1.45578,0.22719,0.95708,1.4673,1.4346400000000001,1.21941,1.2064200000000003,0.17914000000000002,0.9756,0.18706,0.93449,0.26931,1.00133,1.46317,0.0,1.2275200000000002,1.19556,1.23229,0.6444199999999999,0.9060900000000001,0.7327699999999999,1.2220500000000003,0.8686200000000001,1.45212,0.8410900000000001,0.9144500000000001,0.8662700000000001,0.71651,0.9937900000000001,0.7058699999999999,0.83718,0.17947000000000002,0.8648,0.7857,0.6879799999999999,1.47474,0.8113,1.2456,0.18359,0.92112,1.2185800000000002,0.86265,1.1180500000000002,0.9478700000000001,0.87656,1.42326,0.8736100000000001,0.9944500000000001,0.66788,0.6935899999999999,0.87104,1.0019900000000002,1.2715500000000004,1.12907,1.2045000000000001,0.8825200000000001,0.9332600000000001,1.63794,1.63956,0.6099899999999999,1.1157400000000002
ASV_44,1.6313600000000001,1.5672000000000001,1.4718900000000001,1.4339500000000003,1.79068,1.37345,1.5405,1.8022,1.7695400000000001,0.10991,0.09691999999999999,1.2604600000000001,1.5590199999999996,1.26838,1.5179099999999999,1.1916700000000002,1.56107,1.79807,1.2275200000000002,0.0,0.9819600000000002,0.42616999999999994,1.2041600000000001,1.48951,1.31619,1.7421500000000003,1.4283600000000003,1.7870199999999998,1.42451,1.4741900000000003,1.42601,1.29993,1.55353,1.26561,1.39692,1.2607899999999999,1.0510199999999998,1.3691200000000003,1.24772,1.8096399999999997,1.3947200000000002,1.7657,1.2649100000000002,1.48086,0.07738,1.4223900000000003,0.20962999999999998,1.53129,1.4363,1.75816,1.4333500000000001,1.55419,1.2512999999999999,1.27701,1.4307800000000002,1.56173,1.7916500000000004,0.22065,0.095,1.4422600000000003,1.493,1.97284,1.9744599999999999,1.1697300000000002,1.67548
ASV_122,1.5994000000000002,1.53524,1.4399300000000002,1.40199,1.75872,1.3414899999999998,1.5085399999999998,1.77024,1.73758,0.9738500000000001,0.96086,1.2285,1.5270599999999999,1.23642,1.4859499999999997,1.15971,1.5291099999999997,1.7661099999999998,1.19556,0.9819600000000002,0.0,0.98673,1.1722000000000001,1.4575500000000001,1.28423,1.71019,1.3964,1.75506,1.3925500000000002,1.4422300000000001,1.3940500000000002,1.26797,1.5215699999999999,1.2336500000000001,1.36496,1.22883,1.01906,1.3371600000000001,1.21576,1.77768,1.36276,1.7337400000000003,1.23295,1.4488999999999999,0.97302,1.39043,0.87249,1.4993299999999998,1.4043400000000001,1.7262000000000002,1.40139,1.5222300000000002,1.21934,1.24505,1.39882,1.5297699999999999,1.7596900000000002,0.88351,0.95894,1.4103,1.46104,1.9408800000000002,1.9425000000000001,1.1377700000000002,1.6435199999999999
