,ASV_10,ASV_9,ASV_6,ASV_4,ASV_31,ASV_161,ASV_89,ASV_23,ASV_30,ASV_45,ASV_46,ASV_155,ASV_102,ASV_159,ASV_94,ASV_194,ASV_218,ASV_28,ASV_166,ASV_44,ASV_122,ASV_57,ASV_135,ASV_76,ASV_195,ASV_120,ASV_183,ASV_34,ASV_1,ASV_134,ASV_144,ASV_114,ASV_220,ASV_177,ASV_145,ASV_154,ASV_41,ASV_112,ASV_178,ASV_29,ASV_137,ASV_119,ASV_157,ASV_128,ASV_47,ASV_140,ASV_43,ASV_101,ASV_180,ASV_27,ASV_141,ASV_217,ASV_171,ASV_192,ASV_143,ASV_432,ASV_123,ASV_51,ASV_49,ASV_129,ASV_181,ASV_12,ASV_19,ASV_163,ASV_222
ASV_57,1.63613,1.57197,1.47666,1.4387200000000002,1.7954500000000002,1.37822,1.5452699999999997,1.8069700000000002,1.77431,0.41806,0.40507000000000004,1.26523,1.5637899999999998,1.2731500000000002,1.5226799999999996,1.19644,1.56584,1.80284,1.23229,0.42616999999999994,0.98673,0.0,1.20893,1.49428,1.3209600000000001,1.74692,1.43313,1.79179,1.42928,1.47896,1.4307800000000002,1.3047000000000002,1.5582999999999998,1.27038,1.40169,1.26556,1.05579,1.37389,1.25249,1.8144099999999999,1.39949,1.7704700000000002,1.26968,1.4856299999999998,0.41723,1.42716,0.3167,1.5360599999999998,1.44107,1.76293,1.4381199999999998,1.5589600000000001,1.25607,1.2817800000000001,1.4355499999999999,1.5664999999999998,1.7964200000000001,0.32772,0.40315,1.44703,1.4977699999999998,1.97761,1.97923,1.1745,1.6802499999999998
ASV_135,1.2731000000000001,1.2089400000000001,0.88879,0.85085,1.43242,0.79035,0.9573999999999999,1.44394,1.41128,1.19605,1.1830600000000002,0.6773599999999999,0.97592,0.6852799999999999,0.9348099999999999,0.6085699999999999,0.8475699999999999,1.43981,0.6444199999999999,1.2041600000000001,1.1722000000000001,1.20893,0.0,0.90641,0.7330899999999999,1.1986900000000003,0.60108,1.42876,0.8414100000000001,0.5462899999999999,0.59873,0.71683,0.84003,0.43833,0.5696399999999999,0.67769,0.8414400000000001,0.78602,0.42044,1.45138,0.8116200000000001,1.2222400000000002,0.6818099999999999,0.6535799999999999,1.1952200000000002,0.5951099999999999,1.09469,0.94819,0.6090199999999999,1.3999,0.60607,0.8406899999999999,0.6682,0.6939099999999999,0.6034999999999999,0.84823,1.2481900000000004,1.10571,1.18114,0.61498,0.66572,1.61458,1.6161999999999999,0.34245000000000003,0.9619800000000001
ASV_76,1.55845,1.49429,1.0396599999999998,1.00172,1.71777,1.0520200000000002,0.19471,1.72929,1.6966299999999999,1.4814,1.4684100000000002,0.93903,0.15835,0.9469500000000001,0.17212000000000002,0.87024,1.2633199999999998,1.7251599999999998,0.9060900000000001,1.48951,1.4575500000000001,1.49428,0.90641,0.0,0.88396,1.48404,1.13061,1.7141099999999996,0.9922800000000002,1.17644,1.12826,0.44176,1.2557800000000001,0.96786,1.09917,0.9393600000000001,1.12679,0.51095,0.94997,1.7367299999999994,0.9624900000000002,1.5075900000000002,0.9434800000000001,1.18311,1.48057,1.1246399999999999,1.38004,0.1855,1.13855,1.6852499999999997,1.1356000000000002,1.25644,0.8190700000000001,0.84478,1.1330300000000002,1.26398,1.5335400000000001,1.3910600000000002,1.46649,1.14451,1.1952500000000001,1.8999299999999997,1.9015499999999996,0.8719800000000001,1.3777300000000001
ASV_195,1.38513,1.32097,0.7487199999999999,0.71078,1.54445,0.8786999999999999,0.9349500000000001,1.55597,1.5233100000000002,1.3080800000000001,1.2950900000000003,0.76571,0.9534699999999999,0.7736299999999999,0.91236,0.69692,1.0899999999999999,1.5518399999999999,0.7327699999999999,1.31619,1.28423,1.3209600000000001,0.7330899999999999,0.88396,0.0,1.31072,0.95729,1.54079,0.70134,1.00312,0.95494,0.6943800000000001,1.08246,0.79454,0.92585,0.76604,0.9534699999999999,0.76357,0.77665,1.56341,0.6715500000000001,1.33427,0.7701600000000001,1.00979,1.30725,0.9513199999999999,1.20672,0.92574,0.9652299999999999,1.51193,0.96228,1.0831199999999999,0.13585,0.14188,0.95971,1.09066,1.3602200000000002,1.21774,1.29317,0.97119,1.02193,1.72661,1.72823,0.6986600000000001,1.20441
ASV_120,1.81109,1.7469300000000003,1.4664200000000003,1.4284800000000002,1.9704100000000002,1.36798,1.5350300000000001,1.9819300000000002,1.9492700000000003,1.73404,1.7210500000000002,1.2549900000000003,1.5535500000000002,1.2629100000000002,1.51244,1.1862000000000001,1.5555999999999999,1.9778000000000002,1.2220500000000003,1.7421500000000003,1.71019,1.74692,1.1986900000000003,1.48404,1.31072,0.0,1.4228900000000002,1.9667500000000002,1.4190399999999999,1.4687200000000002,1.42054,1.29446,1.54806,1.2601399999999998,1.3914499999999999,1.2553200000000002,1.3794300000000002,1.3636500000000003,1.2422499999999999,1.98937,1.38925,0.12555,1.2594400000000001,1.47539,1.7332100000000001,1.4169200000000002,1.6326800000000001,1.52582,1.4308299999999998,1.93789,1.42788,1.5487199999999999,1.24583,1.27154,1.42531,1.55626,0.17156000000000002,1.6437,1.7191300000000003,1.4367900000000002,1.48753,2.15257,2.15419,1.16426,1.67001
ASV_183,1.4973,1.43314,1.11299,1.0750499999999998,1.6566200000000002,1.01455,1.1816,1.6681400000000002,1.63548,1.42025,1.4072600000000002,0.90156,1.20012,0.9094800000000001,1.1590099999999999,0.83277,1.07177,1.66401,0.8686200000000001,1.4283600000000003,1.3964,1.43313,0.60108,1.13061,0.95729,1.4228900000000002,0.0,1.6529600000000004,1.06561,0.8711099999999999,0.22715000000000002,0.9410299999999999,1.0642300000000002,0.28409000000000006,0.11424000000000001,0.90189,1.06564,1.01022,0.26620000000000005,1.6755800000000003,1.03582,1.4464400000000002,0.9060100000000001,0.51754,1.4194200000000003,0.22353,1.31889,1.17239,0.23743999999999998,1.6241,0.23449000000000003,1.0648900000000001,0.8924,0.9181100000000001,0.23192000000000002,1.0724300000000002,1.4723900000000005,1.3299100000000001,1.40534,0.47894000000000003,0.29414,1.83878,1.8404,0.49049000000000004,1.1861800000000002
ASV_34,1.70546,1.6413000000000002,1.6964900000000003,1.6585500000000002,0.14104,1.59805,1.7650999999999997,0.23308,0.07592,1.77891,1.7659199999999997,1.4850600000000003,1.7836199999999998,1.4929800000000002,1.74251,1.4162700000000001,1.7856699999999999,0.11923,1.45212,1.7870199999999998,1.75506,1.79179,1.42876,1.7141099999999996,1.54079,1.9667500000000002,1.6529600000000004,0.0,1.6491099999999999,1.69879,1.65061,1.5245300000000002,1.77813,1.4902100000000003,1.6215199999999999,1.4853900000000002,1.4243000000000001,1.59372,1.47232,0.20802,1.61932,1.9903,1.4895100000000001,1.70546,1.77808,1.64699,1.67755,1.75589,1.6608999999999998,0.14084,1.65795,1.7787899999999999,1.4759000000000002,1.5016100000000001,1.65538,1.78633,2.0162500000000003,1.68857,1.764,1.66686,1.7176,0.4463,0.44791999999999993,1.39433,1.90008
ASV_1,1.49345,1.42929,0.1701,0.13216,1.65277,0.9870200000000001,1.0432700000000001,1.66429,1.63163,1.4164,1.4034100000000003,0.8740300000000001,1.0617900000000002,0.8819500000000001,1.02068,0.8052400000000001,1.1983199999999998,1.6601599999999999,0.8410900000000001,1.42451,1.3925500000000002,1.42928,0.8414100000000001,0.9922800000000002,0.70134,1.4190399999999999,1.06561,1.6491099999999999,0.0,1.11144,1.06326,0.8027,1.19078,0.9028599999999999,1.03417,0.87436,1.06179,0.8718899999999999,0.8849699999999999,1.6717300000000002,0.47351,1.4425900000000003,0.8784799999999999,1.11811,1.4155700000000002,1.05964,1.31504,1.03406,1.0735499999999998,1.6202500000000002,1.0706,1.19144,0.63645,0.66216,1.0680299999999998,1.19898,1.4685400000000004,1.32606,1.4014900000000001,1.07951,1.13025,1.8349300000000002,1.8365500000000001,0.8069799999999999,1.3127300000000002
ASV_134,1.5431300000000001,1.4789700000000001,1.15882,1.1208799999999999,1.7024500000000002,1.06038,1.22743,1.7139700000000002,1.68131,1.46608,1.4530900000000002,0.9473900000000001,1.2459500000000001,0.9553100000000001,1.20484,0.8786,1.1176,1.70984,0.9144500000000001,1.4741900000000003,1.4422300000000001,1.47896,0.5462899999999999,1.17644,1.00312,1.4687200000000002,0.8711099999999999,1.69879,1.11144,0.0,0.8687600000000001,0.9868600000000001,1.1100600000000003,0.70836,0.83967,0.94772,1.11147,1.05605,0.69047,1.72141,1.08165,1.4922700000000002,0.95184,0.9236099999999999,1.4652500000000002,0.8651399999999999,1.3647200000000002,1.21822,0.87905,1.6699300000000001,0.8761,1.1107200000000002,0.93823,0.96394,0.87353,1.1182600000000003,1.5182200000000003,1.3757400000000002,1.45117,0.88501,0.93575,1.8846100000000001,1.88623,0.61248,1.2320100000000003
ASV_144,1.49495,1.43079,1.1106399999999998,1.0727,1.6542700000000001,1.0122000000000002,1.1792500000000001,1.66579,1.63313,1.4179000000000002,1.4049100000000003,0.8992100000000001,1.1977700000000002,0.9071300000000001,1.15666,0.83042,1.06942,1.66166,0.8662700000000001,1.42601,1.3940500000000002,1.4307800000000002,0.59873,1.12826,0.95494,1.42054,0.22715000000000002,1.65061,1.06326,0.8687600000000001,0.0,0.9386800000000001,1.06188,0.28174000000000005,0.19571,0.8995399999999999,1.0632899999999998,1.0078699999999998,0.26385000000000003,1.67323,1.0334699999999999,1.4440900000000003,0.90366,0.5151899999999999,1.41707,0.16488,1.31654,1.1700400000000002,0.17879,1.6217499999999998,0.01134,1.0625400000000003,0.8900499999999999,0.91576,0.00479,1.07008,1.4700400000000002,1.3275599999999999,1.4029900000000002,0.47659,0.24443,1.8364299999999998,1.8380499999999997,0.4881400000000001,1.18383
ASV_114,1.36887,1.30471,0.8500800000000001,0.8121400000000001,1.5281900000000002,0.86244,0.49275,1.5397100000000001,1.5070500000000002,1.2918200000000002,1.27883,0.7494500000000001,0.5112700000000001,0.75737,0.47016,0.68066,1.07374,1.53558,0.71651,1.29993,1.26797,1.3047000000000002,0.71683,0.44176,0.6943800000000001,1.29446,0.9410299999999999,1.5245300000000002,0.8027,0.9868600000000001,0.9386800000000001,0.0,1.0662,0.77828,0.9095899999999999,0.74978,0.9372099999999999,0.13605,0.7603899999999999,1.54715,0.7729100000000001,1.31801,0.7539,0.9935299999999999,1.2909899999999999,0.9350599999999999,1.1904599999999999,0.4835400000000001,0.9489699999999999,1.4956699999999998,0.94602,1.06686,0.62949,0.6552,0.9434499999999999,1.0743999999999998,1.34396,1.2014799999999999,1.2769099999999998,0.95493,1.00567,1.7103499999999998,1.7119699999999998,0.6824,1.1881499999999998
ASV_220,1.62247,1.55831,1.23816,1.20022,1.78179,1.1397200000000003,1.3067700000000002,1.79331,1.76065,1.5454200000000002,1.53243,1.0267300000000001,1.3252899999999999,1.0346500000000003,1.28418,0.95794,0.02246,1.78918,0.9937900000000001,1.55353,1.5215699999999999,1.5582999999999998,0.84003,1.2557800000000001,1.08246,1.54806,1.0642300000000002,1.77813,1.19078,1.1100600000000003,1.06188,1.0662,0.0,0.90148,1.0327899999999999,1.02706,1.19081,1.13539,0.88359,1.8007499999999999,1.16099,1.57161,1.03118,1.11673,1.54459,1.05826,1.44406,1.2975599999999998,1.0721699999999998,1.7492699999999999,1.06922,0.0292,1.0175699999999999,1.04328,1.06665,0.036739999999999995,1.59756,1.45508,1.5305099999999998,1.07813,1.12887,1.9639499999999999,1.9655699999999998,0.8056,0.61267
ASV_177,1.3345500000000001,1.2703900000000001,0.95024,0.9123,1.4938700000000003,0.8517999999999999,1.01885,1.5053900000000002,1.47273,1.2575,1.2445100000000002,0.7388099999999999,1.0373700000000001,0.7467299999999999,0.9962599999999999,0.67002,0.9090199999999999,1.5012600000000003,0.7058699999999999,1.26561,1.2336500000000001,1.27038,0.43833,0.96786,0.79454,1.2601399999999998,0.28409000000000006,1.4902100000000003,0.9028599999999999,0.70836,0.28174000000000005,0.77828,0.90148,0.0,0.25265000000000004,0.73914,0.9028900000000001,0.8474700000000001,0.02839,1.51283,0.8730700000000001,1.2836900000000002,0.74326,0.35479,1.25667,0.27812000000000003,1.15614,1.0096399999999999,0.29203,1.4613500000000001,0.28908000000000006,0.9021399999999999,0.72965,0.75536,0.28651000000000004,0.90968,1.3096400000000001,1.1671600000000002,1.24259,0.31619,0.34873000000000004,1.6760300000000001,1.67765,0.32774000000000003,1.02343
ASV_145,1.46586,1.4017,1.0815499999999998,1.04361,1.62518,0.9831099999999999,1.15016,1.6367,1.60404,1.38881,1.3758200000000003,0.87012,1.1686800000000002,0.87804,1.12757,0.80133,1.04033,1.6325699999999999,0.83718,1.39692,1.36496,1.40169,0.5696399999999999,1.09917,0.92585,1.3914499999999999,0.11424000000000001,1.6215199999999999,1.03417,0.83967,0.19571,0.9095899999999999,1.0327899999999999,0.25265000000000004,0.0,0.8704500000000001,1.0341999999999998,0.9787800000000001,0.23476,1.6441400000000004,1.0043799999999998,1.4150000000000003,0.87457,0.48610000000000003,1.38798,0.19208999999999998,1.28745,1.1409500000000001,0.206,1.5926600000000002,0.20305,1.03345,0.8609600000000001,0.88667,0.20048,1.0409899999999999,1.4409500000000002,1.2984699999999998,1.3739000000000001,0.44750000000000006,0.2627,1.8073400000000002,1.8089600000000001,0.45905,1.1547399999999999
ASV_154,1.32973,1.26557,0.92174,0.8838,1.4890500000000002,0.3254,0.9903500000000001,1.5005700000000002,1.4679100000000003,1.25268,1.2396900000000002,0.01683,1.00887,0.015349999999999999,0.96776,0.30258,1.0346,1.4964400000000002,0.17947000000000002,1.2607899999999999,1.22883,1.26556,0.67769,0.9393600000000001,0.76604,1.2553200000000002,0.90189,1.4853900000000002,0.87436,0.94772,0.8995399999999999,0.74978,1.02706,0.73914,0.8704500000000001,0.0,0.89807,0.81897,0.7212499999999998,1.50801,0.8445700000000002,1.2788700000000002,0.03338,0.9543900000000001,1.2518500000000001,0.89592,1.1513200000000001,0.9811400000000001,0.90983,1.4565299999999999,0.9068800000000001,1.0277200000000002,0.7011499999999999,0.72686,0.9043100000000001,1.0352600000000003,1.3048200000000003,1.1623400000000002,1.2377700000000003,0.9157900000000001,0.9665300000000001,1.6712099999999999,1.6728299999999998,0.6432599999999999,1.1490100000000003
ASV_41,1.26864,1.20448,1.1091699999999998,1.07123,1.4279600000000001,1.01073,1.17778,1.43948,1.4068200000000002,1.04291,1.0299200000000002,0.89774,1.1963000000000001,0.90566,1.15519,0.82895,1.1983499999999998,1.4353500000000001,0.8648,1.0510199999999998,1.01906,1.05579,0.8414400000000001,1.12679,0.9534699999999999,1.3794300000000002,1.06564,1.4243000000000001,1.06179,1.11147,1.0632899999999998,0.9372099999999999,1.19081,0.9028900000000001,1.0341999999999998,0.89807,0.0,1.0064,0.8849999999999999,1.44692,1.0319999999999998,1.4029800000000001,0.9021899999999999,1.1181400000000001,1.0420800000000001,1.05967,0.9415500000000001,1.16857,1.0735799999999998,1.3954400000000002,1.07063,1.19147,0.88858,0.9142899999999999,1.0680599999999998,1.1990100000000001,1.4289300000000003,0.9525700000000001,1.028,1.07954,1.1302800000000002,1.61012,1.61174,0.80701,1.3127600000000001
ASV_112,1.4380600000000001,1.3739000000000001,0.9192699999999999,0.8813300000000001,1.5973800000000002,0.9316300000000001,0.5619400000000001,1.6089000000000002,1.57624,1.36101,1.3480200000000002,0.81864,0.58046,0.82656,0.53935,0.74985,1.1429299999999998,1.60477,0.7857,1.3691200000000003,1.3371600000000001,1.37389,0.78602,0.51095,0.76357,1.3636500000000003,1.01022,1.59372,0.8718899999999999,1.05605,1.0078699999999998,0.13605,1.13539,0.8474700000000001,0.9787800000000001,0.81897,1.0064,0.0,0.82958,1.6163399999999999,0.8421,1.3871999999999998,0.82309,1.0627199999999999,1.36018,1.0042499999999999,1.25965,0.55273,1.01816,1.5648600000000001,1.01521,1.13605,0.69868,0.72439,1.01264,1.1435899999999999,1.4131500000000001,1.2706699999999997,1.3461,1.02412,1.07486,1.7795400000000001,1.78116,0.75159,1.25734
ASV_178,1.31666,1.2525,0.9323499999999999,0.8944099999999999,1.47598,0.8339099999999999,1.00096,1.4875,1.4548400000000001,1.23961,1.2266199999999998,0.7209199999999999,1.01948,0.7288399999999998,0.9783699999999999,0.65213,0.89113,1.48337,0.6879799999999999,1.24772,1.21576,1.25249,0.42044,0.94997,0.77665,1.2422499999999999,0.26620000000000005,1.47232,0.8849699999999999,0.69047,0.26385000000000003,0.7603899999999999,0.88359,0.02839,0.23476,0.7212499999999998,0.8849999999999999,0.82958,0.0,1.49494,0.8551799999999999,1.2657999999999998,0.72537,0.3369,1.23878,0.26023,1.1382499999999998,0.99175,0.27414,1.4434600000000002,0.27119000000000004,0.88425,0.7117600000000001,0.73747,0.26862,0.8917899999999999,1.2917500000000002,1.1492699999999998,1.2247000000000001,0.2983,0.33084,1.6581400000000002,1.6597600000000001,0.30985,1.0055399999999999
ASV_29,1.72808,1.66392,1.7191100000000001,1.68117,0.21168,1.6206699999999998,1.7877199999999995,0.25570000000000004,0.19054000000000001,1.8015299999999999,1.7885399999999996,1.5076800000000001,1.8062399999999996,1.5156,1.7651299999999999,1.43889,1.8082899999999997,0.21907000000000001,1.47474,1.8096399999999997,1.77768,1.8144099999999999,1.45138,1.7367299999999994,1.56341,1.98937,1.6755800000000003,0.20802,1.6717300000000002,1.72141,1.67323,1.54715,1.8007499999999999,1.51283,1.6441400000000004,1.50801,1.44692,1.6163399999999999,1.49494,0.0,1.64194,2.0129200000000003,1.51213,1.72808,1.8007,1.66961,1.70017,1.77851,1.6835200000000001,0.17916,1.6805700000000001,1.8014100000000002,1.49852,1.5242300000000002,1.678,1.80895,2.03887,1.7111900000000002,1.78662,1.68948,1.74022,0.46891999999999995,0.4705399999999999,1.41695,1.9227
ASV_137,1.46366,1.3995,0.52089,0.48295,1.62298,0.9572300000000001,1.01348,1.6345,1.6018400000000002,1.3866100000000003,1.37362,0.8442400000000001,1.032,0.8521600000000001,0.9908899999999999,0.7754500000000001,1.16853,1.63037,0.8113,1.3947200000000002,1.36276,1.39949,0.8116200000000001,0.9624900000000002,0.6715500000000001,1.38925,1.03582,1.61932,0.47351,1.08165,1.0334699999999999,0.7729100000000001,1.16099,0.8730700000000001,1.0043799999999998,0.8445700000000002,1.0319999999999998,0.8421,0.8551799999999999,1.64194,0.0,1.4128,0.8486899999999999,1.08832,1.38578,1.0298500000000002,1.28525,1.00427,1.04376,1.59046,1.0408100000000002,1.16165,0.60666,0.63237,1.03824,1.1691900000000002,1.4387500000000002,1.29627,1.3717000000000001,1.0497200000000002,1.10046,1.80514,1.80676,0.77719,1.2829400000000002
ASV_119,1.8346400000000003,1.77048,1.4899700000000002,1.4520300000000002,1.9939600000000002,1.39153,1.5585799999999999,2.00548,1.97282,1.7575900000000002,1.7446,1.27854,1.5771,1.2864600000000002,1.5359899999999997,1.20975,1.5791499999999998,2.00135,1.2456,1.7657,1.7337400000000003,1.7704700000000002,1.2222400000000002,1.5075900000000002,1.33427,0.12555,1.4464400000000002,1.9903,1.4425900000000003,1.4922700000000002,1.4440900000000003,1.31801,1.57161,1.2836900000000002,1.4150000000000003,1.2788700000000002,1.4029800000000001,1.3871999999999998,1.2657999999999998,2.0129200000000003,1.4128,0.0,1.2829899999999999,1.4989400000000002,1.7567599999999999,1.44047,1.6562299999999999,1.5493700000000001,1.45438,1.96144,1.4514300000000002,1.57227,1.26938,1.29509,1.4488599999999998,1.5798100000000002,0.19511000000000003,1.6672500000000001,1.74268,1.46034,1.5110800000000002,2.17612,2.17774,1.18781,1.6935600000000002
