,ASV_10,ASV_9,ASV_6,ASV_4,ASV_31,ASV_161,ASV_89,ASV_23,ASV_30,ASV_45,ASV_46,ASV_155,ASV_102,ASV_159,ASV_94,ASV_194,ASV_218,ASV_28,ASV_166,ASV_44,ASV_122,ASV_57,ASV_135,ASV_76,ASV_195,ASV_120,ASV_183,ASV_34,ASV_1,ASV_134,ASV_144,ASV_114,ASV_220,ASV_177,ASV_145,ASV_154,ASV_41,ASV_112,ASV_178,ASV_29,ASV_137,ASV_119,ASV_157,ASV_128,ASV_47,ASV_140,ASV_43,ASV_101,ASV_180,ASV_27,ASV_141,ASV_217,ASV_171,ASV_192,ASV_143,ASV_432,ASV_123,ASV_51,ASV_49,ASV_129,ASV_181,ASV_12,ASV_19,ASV_163,ASV_222
ASV_157,1.33385,1.26969,0.92586,0.88792,1.49317,0.32952,0.99447,1.50469,1.4720300000000002,1.2568,1.24381,0.033049999999999996,1.01299,0.04097,0.97188,0.3067,1.0387199999999999,1.5005600000000001,0.18359,1.2649100000000002,1.23295,1.26968,0.6818099999999999,0.9434800000000001,0.7701600000000001,1.2594400000000001,0.9060100000000001,1.4895100000000001,0.8784799999999999,0.95184,0.90366,0.7539,1.03118,0.74326,0.87457,0.03338,0.9021899999999999,0.82309,0.72537,1.51213,0.8486899999999999,1.2829899999999999,0.0,0.95851,1.25597,0.90004,1.15544,0.98526,0.9139499999999999,1.46065,0.911,1.03184,0.70527,0.73098,0.90843,1.0393800000000002,1.3089400000000002,1.16646,1.2418900000000002,0.91991,0.97065,1.67533,1.67695,0.64738,1.1531300000000002
ASV_128,1.5498,1.48564,1.16549,1.12755,1.70912,1.0670500000000003,1.2341000000000002,1.72064,1.68798,1.4727500000000002,1.45976,0.95406,1.2526199999999998,0.9619800000000001,1.21151,0.88527,1.12427,1.71651,0.92112,1.48086,1.4488999999999999,1.4856299999999998,0.6535799999999999,1.18311,1.00979,1.47539,0.51754,1.70546,1.11811,0.9236099999999999,0.5151899999999999,0.9935299999999999,1.11673,0.35479,0.48610000000000003,0.9543900000000001,1.1181400000000001,1.0627199999999999,0.3369,1.72808,1.08832,1.4989400000000002,0.95851,0.0,1.4719200000000001,0.51157,1.37139,1.2248899999999998,0.52548,1.6765999999999999,0.52253,1.1173899999999999,0.9449,0.9706100000000001,0.51996,1.12493,1.5248900000000003,1.38241,1.4578400000000002,0.07012,0.58218,1.8912799999999999,1.8928999999999998,0.5429900000000001,1.23868
ASV_47,1.62242,1.5582600000000002,1.4629500000000002,1.42501,1.78174,1.36451,1.53156,1.79326,1.7606000000000002,0.10097,0.08798,1.2515200000000002,1.5500799999999997,1.2594400000000001,1.50897,1.18273,1.5521299999999998,1.78913,1.2185800000000002,0.07738,0.97302,0.41723,1.1952200000000002,1.48057,1.30725,1.7332100000000001,1.4194200000000003,1.77808,1.4155700000000002,1.4652500000000002,1.41707,1.2909899999999999,1.54459,1.25667,1.38798,1.2518500000000001,1.0420800000000001,1.36018,1.23878,1.8007,1.38578,1.7567599999999999,1.25597,1.4719200000000001,0.0,1.4134500000000003,0.20069000000000004,1.52235,1.42736,1.74922,1.4244100000000002,1.54525,1.24236,1.26807,1.4218400000000002,1.5527900000000001,1.7827100000000005,0.21171,0.08606,1.4333200000000004,1.4840600000000002,1.9638999999999995,1.9655199999999995,1.1607900000000002,1.6665400000000001
ASV_140,1.49133,1.42717,1.10702,1.0690799999999998,1.6506500000000002,1.00858,1.17563,1.6621700000000001,1.62951,1.41428,1.4012900000000001,0.89559,1.19415,0.90351,1.1530399999999998,0.8268,1.0657999999999999,1.65804,0.86265,1.4223900000000003,1.39043,1.42716,0.5951099999999999,1.1246399999999999,0.9513199999999999,1.4169200000000002,0.22353,1.64699,1.05964,0.8651399999999999,0.16488,0.9350599999999999,1.05826,0.27812000000000003,0.19208999999999998,0.89592,1.05967,1.0042499999999999,0.26023,1.66961,1.0298500000000002,1.44047,0.90004,0.51157,1.4134500000000003,0.0,1.3129199999999999,1.16642,0.13041,1.61813,0.17222,1.05892,0.8864299999999999,0.9121400000000001,0.16965000000000002,1.0664599999999997,1.46642,1.3239399999999997,1.39937,0.47297,0.24081,1.83281,1.83443,0.48452000000000006,1.1802099999999998
ASV_43,1.52189,1.45773,1.3624200000000002,1.32448,1.68121,1.26398,1.43103,1.69273,1.6600700000000002,0.20152000000000003,0.18853000000000003,1.1509900000000002,1.4495500000000001,1.15891,1.40844,1.0822,1.4515999999999998,1.6886,1.1180500000000002,0.20962999999999998,0.87249,0.3167,1.09469,1.38004,1.20672,1.6326800000000001,1.31889,1.67755,1.31504,1.3647200000000002,1.31654,1.1904599999999999,1.44406,1.15614,1.28745,1.1513200000000001,0.9415500000000001,1.25965,1.1382499999999998,1.70017,1.28525,1.6562299999999999,1.15544,1.37139,0.20069000000000004,1.3129199999999999,0.0,1.42182,1.32683,1.64869,1.3238800000000002,1.44472,1.1418300000000001,1.16754,1.3213099999999998,1.45226,1.68218,0.09224000000000002,0.18661,1.33279,1.3835300000000001,1.86337,1.86499,1.06026,1.5660100000000001
ASV_101,1.60023,1.53607,1.08144,1.0434999999999999,1.75955,1.0937999999999999,0.19241,1.77107,1.73841,1.5231800000000002,1.51019,0.9808100000000001,0.25501,0.9887300000000001,0.0888,0.91202,1.3051,1.76694,0.9478700000000001,1.53129,1.4993299999999998,1.5360599999999998,0.94819,0.1855,0.92574,1.52582,1.17239,1.75589,1.03406,1.21822,1.1700400000000002,0.4835400000000001,1.2975599999999998,1.0096399999999999,1.1409500000000001,0.9811400000000001,1.16857,0.55273,0.99175,1.77851,1.00427,1.5493700000000001,0.98526,1.2248899999999998,1.52235,1.16642,1.42182,0.0,1.1803299999999997,1.7270299999999998,1.1773799999999999,1.2982199999999997,0.86085,0.88656,1.17481,1.3057599999999998,1.5753199999999998,1.43284,1.5082699999999998,1.18629,1.2370299999999999,1.9417099999999998,1.9433299999999998,0.91376,1.4195099999999998
ASV_180,1.50524,1.44108,1.1209299999999998,1.08299,1.66456,1.0224900000000001,1.18954,1.67608,1.6434199999999999,1.42819,1.4152000000000002,0.9095,1.2080600000000001,0.91742,1.16695,0.84071,1.07971,1.6719499999999998,0.87656,1.4363,1.4043400000000001,1.44107,0.6090199999999999,1.13855,0.9652299999999999,1.4308299999999998,0.23743999999999998,1.6608999999999998,1.0735499999999998,0.87905,0.17879,0.9489699999999999,1.0721699999999998,0.29203,0.206,0.90983,1.0735799999999998,1.01816,0.27414,1.6835200000000001,1.04376,1.45438,0.9139499999999999,0.52548,1.42736,0.13041,1.32683,1.1803299999999997,0.0,1.6320400000000002,0.18613000000000002,1.0728300000000002,0.90034,0.9260499999999999,0.18356,1.0803699999999998,1.4803300000000001,1.3378500000000002,1.41328,0.48688,0.25471999999999995,1.8467200000000001,1.84834,0.49843000000000004,1.1941199999999998
ASV_27,1.6766,1.61244,1.6676300000000002,1.62969,0.14450000000000002,1.5691899999999999,1.7362399999999998,0.20422,0.12336,1.75005,1.7370599999999998,1.4562,1.7547599999999999,1.4641199999999999,1.7136500000000001,1.38741,1.7568099999999998,0.15189,1.42326,1.75816,1.7262000000000002,1.76293,1.3999,1.6852499999999997,1.51193,1.93789,1.6241,0.14084,1.6202500000000002,1.6699300000000001,1.6217499999999998,1.4956699999999998,1.7492699999999999,1.4613500000000001,1.5926600000000002,1.4565299999999999,1.3954400000000002,1.5648600000000001,1.4434600000000002,0.17916,1.59046,1.96144,1.46065,1.6765999999999999,1.74922,1.61813,1.64869,1.7270299999999998,1.6320400000000002,0.0,1.6290900000000001,1.74993,1.44704,1.47275,1.6265200000000002,1.75747,1.9873900000000004,1.65971,1.7351400000000001,1.6380000000000001,1.6887400000000001,0.41744,0.41905999999999993,1.3654700000000002,1.87122
ASV_141,1.5022900000000001,1.4381300000000001,1.11798,1.08004,1.66161,1.0195400000000003,1.1865900000000003,1.67313,1.64047,1.4252400000000003,1.41225,0.9065500000000001,1.20511,0.9144700000000001,1.1640000000000001,0.8377600000000001,1.0767600000000002,1.669,0.8736100000000001,1.4333500000000001,1.40139,1.4381199999999998,0.60607,1.1356000000000002,0.96228,1.42788,0.23449000000000003,1.65795,1.0706,0.8761,0.01134,0.94602,1.06922,0.28908000000000006,0.20305,0.9068800000000001,1.07063,1.01521,0.27119000000000004,1.6805700000000001,1.0408100000000002,1.4514300000000002,0.911,0.52253,1.4244100000000002,0.17222,1.3238800000000002,1.1773799999999999,0.18613000000000002,1.6290900000000001,0.0,1.06988,0.89739,0.9230999999999999,0.01611,1.07742,1.4773800000000004,1.3349,1.4103300000000003,0.48392999999999997,0.25176999999999994,1.84377,1.8453899999999999,0.49548000000000003,1.19117
ASV_217,1.62313,1.55897,1.23882,1.20088,1.78245,1.1403800000000002,1.30743,1.79397,1.76131,1.5460800000000001,1.5330900000000003,1.0273900000000002,1.3259500000000002,1.0353100000000002,1.28484,0.9586,0.036739999999999995,1.7898399999999999,0.9944500000000001,1.55419,1.5222300000000002,1.5589600000000001,0.8406899999999999,1.25644,1.0831199999999999,1.5487199999999999,1.0648900000000001,1.7787899999999999,1.19144,1.1107200000000002,1.0625400000000003,1.06686,0.0292,0.9021399999999999,1.03345,1.0277200000000002,1.19147,1.13605,0.88425,1.8014100000000002,1.16165,1.57227,1.03184,1.1173899999999999,1.54525,1.05892,1.44472,1.2982199999999997,1.0728300000000002,1.74993,1.06988,0.0,1.01823,1.0439399999999999,1.06731,0.02246,1.59822,1.4557399999999998,1.53117,1.0787900000000001,1.12953,1.96461,1.96623,0.80626,0.61333
ASV_171,1.32024,1.25608,0.6838299999999999,0.64589,1.4795600000000002,0.8138099999999999,0.87006,1.4910800000000002,1.45842,1.24319,1.2302000000000002,0.70082,0.88858,0.7087399999999999,0.84747,0.63203,1.02511,1.4869500000000002,0.66788,1.2512999999999999,1.21934,1.25607,0.6682,0.8190700000000001,0.13585,1.24583,0.8924,1.4759000000000002,0.63645,0.93823,0.8900499999999999,0.62949,1.0175699999999999,0.72965,0.8609600000000001,0.7011499999999999,0.88858,0.69868,0.7117600000000001,1.49852,0.60666,1.26938,0.70527,0.9449,1.24236,0.8864299999999999,1.1418300000000001,0.86085,0.90034,1.44704,0.89739,1.01823,0.0,0.09667,0.89482,1.02577,1.29533,1.15285,1.22828,0.9063,0.95704,1.6617199999999999,1.6633399999999998,0.6337700000000001,1.13952
ASV_192,1.34595,1.28179,0.70954,0.6716,1.5052700000000003,0.8395199999999999,0.8957700000000001,1.51679,1.4841300000000002,1.2689000000000001,1.2559099999999999,0.7265299999999999,0.9142899999999999,0.7344499999999999,0.87318,0.65774,1.0508199999999999,1.5126600000000001,0.6935899999999999,1.27701,1.24505,1.2817800000000001,0.6939099999999999,0.84478,0.14188,1.27154,0.9181100000000001,1.5016100000000001,0.66216,0.96394,0.91576,0.6552,1.04328,0.75536,0.88667,0.72686,0.9142899999999999,0.72439,0.73747,1.5242300000000002,0.63237,1.29509,0.73098,0.9706100000000001,1.26807,0.9121400000000001,1.16754,0.88656,0.9260499999999999,1.47275,0.9230999999999999,1.0439399999999999,0.09667,0.0,0.92053,1.05148,1.3210400000000002,1.17856,1.25399,0.93201,0.98275,1.68743,1.68905,0.6594800000000001,1.16523
ASV_143,1.49972,1.43556,1.1154099999999998,1.07747,1.65904,1.01697,1.1840199999999999,1.67056,1.6379000000000001,1.4226700000000003,1.40968,0.90398,1.20254,0.9119,1.1614299999999997,0.83519,1.07419,1.66643,0.87104,1.4307800000000002,1.39882,1.4355499999999999,0.6034999999999999,1.1330300000000002,0.95971,1.42531,0.23192000000000002,1.65538,1.0680299999999998,0.87353,0.00479,0.9434499999999999,1.06665,0.28651000000000004,0.20048,0.9043100000000001,1.0680599999999998,1.01264,0.26862,1.678,1.03824,1.4488599999999998,0.90843,0.51996,1.4218400000000002,0.16965000000000002,1.3213099999999998,1.17481,0.18356,1.6265200000000002,0.01611,1.06731,0.89482,0.92053,0.0,1.07485,1.4748100000000004,1.33233,1.4077600000000003,0.48135999999999995,0.2492,1.8412,1.84282,0.49291000000000007,1.1886
ASV_432,1.63067,1.56651,1.24636,1.20842,1.78999,1.1479200000000003,1.3149700000000002,1.80151,1.76885,1.5536200000000002,1.54063,1.0349300000000001,1.3334899999999998,1.0428500000000003,1.29238,0.96614,0.04428,1.79738,1.0019900000000002,1.56173,1.5297699999999999,1.5664999999999998,0.84823,1.26398,1.09066,1.55626,1.0724300000000002,1.78633,1.19898,1.1182600000000003,1.07008,1.0743999999999998,0.036739999999999995,0.90968,1.0409899999999999,1.0352600000000003,1.1990100000000001,1.1435899999999999,0.8917899999999999,1.80895,1.1691900000000002,1.5798100000000002,1.0393800000000002,1.12493,1.5527900000000001,1.0664599999999997,1.45226,1.3057599999999998,1.0803699999999998,1.75747,1.07742,0.02246,1.02577,1.05148,1.07485,0.0,1.60576,1.46328,1.5387099999999998,1.08633,1.13707,1.9721499999999998,1.9737699999999998,0.8138,0.62087
ASV_123,1.8605900000000002,1.7964300000000004,1.5159200000000004,1.4779800000000003,2.0199100000000003,1.41748,1.5845300000000002,2.0314300000000003,1.9987700000000004,1.7835400000000001,1.7705500000000003,1.3044900000000004,1.6030499999999999,1.3124100000000003,1.56194,1.2357000000000002,1.6051,2.0273000000000003,1.2715500000000004,1.7916500000000004,1.7596900000000002,1.7964200000000001,1.2481900000000004,1.5335400000000001,1.3602200000000002,0.17156000000000002,1.4723900000000005,2.0162500000000003,1.4685400000000004,1.5182200000000003,1.4700400000000002,1.34396,1.59756,1.3096400000000001,1.4409500000000002,1.3048200000000003,1.4289300000000003,1.4131500000000001,1.2917500000000002,2.03887,1.4387500000000002,0.19511000000000003,1.3089400000000002,1.5248900000000003,1.7827100000000005,1.46642,1.68218,1.5753199999999998,1.4803300000000001,1.9873900000000004,1.4773800000000004,1.59822,1.29533,1.3210400000000002,1.4748100000000004,1.60576,0.0,1.6932,1.76863,1.48629,1.5370300000000001,2.20207,2.20369,1.2137600000000002,1.71951
ASV_51,1.53291,1.46875,1.3734400000000002,1.3355000000000001,1.6922300000000001,1.275,1.4420499999999998,1.70375,1.67109,0.21254,0.19955,1.16201,1.46057,1.1699300000000001,1.4194599999999997,1.09322,1.4626199999999998,1.69962,1.12907,0.22065,0.88351,0.32772,1.10571,1.3910600000000002,1.21774,1.6437,1.3299100000000001,1.68857,1.32606,1.3757400000000002,1.3275599999999999,1.2014799999999999,1.45508,1.1671600000000002,1.2984699999999998,1.1623400000000002,0.9525700000000001,1.2706699999999997,1.1492699999999998,1.7111900000000002,1.29627,1.6672500000000001,1.16646,1.38241,0.21171,1.3239399999999997,0.09224000000000002,1.43284,1.3378500000000002,1.65971,1.3349,1.4557399999999998,1.15285,1.17856,1.33233,1.46328,1.6932,0.0,0.19763,1.3438100000000002,1.39455,1.8743900000000002,1.8760100000000002,1.07128,1.57703
ASV_49,1.60834,1.54418,1.44887,1.4109300000000002,1.7676600000000002,1.35043,1.5174799999999997,1.7791800000000002,1.74652,0.04425,0.041120000000000004,1.23744,1.5359999999999998,1.2453600000000002,1.49489,1.16865,1.53805,1.77505,1.2045000000000001,0.095,0.95894,0.40315,1.18114,1.46649,1.29317,1.7191300000000003,1.40534,1.764,1.4014900000000001,1.45117,1.4029900000000002,1.2769099999999998,1.5305099999999998,1.24259,1.3739000000000001,1.2377700000000003,1.028,1.3461,1.2247000000000001,1.78662,1.3717000000000001,1.74268,1.2418900000000002,1.4578400000000002,0.08606,1.39937,0.18661,1.5082699999999998,1.41328,1.7351400000000001,1.4103300000000003,1.53117,1.22828,1.25399,1.4077600000000003,1.5387099999999998,1.76863,0.19763,0.0,1.41924,1.4699800000000003,1.9498199999999997,1.9514399999999996,1.1467100000000001,1.6524600000000003
ASV_129,1.5112,1.44704,1.12689,1.0889499999999999,1.6705200000000002,1.02845,1.1955,1.6820400000000002,1.64938,1.43415,1.4211600000000002,0.91546,1.21402,0.9233800000000001,1.17291,0.84667,1.08567,1.67791,0.8825200000000001,1.4422600000000003,1.4103,1.44703,0.61498,1.14451,0.97119,1.4367900000000002,0.47894000000000003,1.66686,1.07951,0.88501,0.47659,0.95493,1.07813,0.31619,0.44750000000000006,0.9157900000000001,1.07954,1.02412,0.2983,1.68948,1.0497200000000002,1.46034,0.91991,0.07012,1.4333200000000004,0.47297,1.33279,1.18629,0.48688,1.6380000000000001,0.48392999999999997,1.0787900000000001,0.9063,0.93201,0.48135999999999995,1.08633,1.48629,1.3438100000000002,1.41924,0.0,0.5435800000000001,1.85268,1.8543,0.50439,1.2000800000000003
ASV_181,1.56194,1.4977800000000001,1.17763,1.13969,1.72126,1.0791900000000003,1.2462400000000002,1.73278,1.70012,1.4848900000000003,1.4719,0.9662000000000001,1.2647599999999999,0.9741200000000001,1.2236500000000001,0.89741,1.1364100000000001,1.72865,0.9332600000000001,1.493,1.46104,1.4977699999999998,0.66572,1.1952500000000001,1.02193,1.48753,0.29414,1.7176,1.13025,0.93575,0.24443,1.00567,1.12887,0.34873000000000004,0.2627,0.9665300000000001,1.1302800000000002,1.07486,0.33084,1.74022,1.10046,1.5110800000000002,0.97065,0.58218,1.4840600000000002,0.24081,1.3835300000000001,1.2370299999999999,0.25471999999999995,1.6887400000000001,0.25176999999999994,1.12953,0.95704,0.98275,0.2492,1.13707,1.5370300000000001,1.39455,1.4699800000000003,0.5435800000000001,0.0,1.90342,1.9050399999999998,0.55513,1.25082
ASV_12,1.89128,1.8271199999999999,1.8823100000000001,1.84437,0.44996,1.7838699999999998,1.9509199999999998,0.46147999999999995,0.42882000000000003,1.9647299999999996,1.9517399999999998,1.67088,1.9694399999999999,1.6787999999999998,1.92833,1.60209,1.9714899999999997,0.45735,1.63794,1.97284,1.9408800000000002,1.97761,1.61458,1.8999299999999997,1.72661,2.15257,1.83878,0.4463,1.8349300000000002,1.8846100000000001,1.8364299999999998,1.7103499999999998,1.9639499999999999,1.6760300000000001,1.8073400000000002,1.6712099999999999,1.61012,1.7795400000000001,1.6581400000000002,0.46891999999999995,1.80514,2.17612,1.67533,1.8912799999999999,1.9638999999999995,1.83281,1.86337,1.9417099999999998,1.8467200000000001,0.41744,1.84377,1.96461,1.6617199999999999,1.68743,1.8412,1.9721499999999998,2.20207,1.8743900000000002,1.9498199999999997,1.85268,1.90342,0.0,0.02902,1.5801500000000002,2.0859
ASV_19,1.8929,1.8287399999999998,1.88393,1.84599,0.45158,1.7854899999999998,1.9525399999999997,0.4630999999999999,0.43044,1.9663499999999996,1.9533599999999998,1.6724999999999999,1.9710599999999998,1.6804199999999998,1.92995,1.60371,1.9731099999999997,0.45896999999999993,1.63956,1.9744599999999999,1.9425000000000001,1.97923,1.6161999999999999,1.9015499999999996,1.72823,2.15419,1.8404,0.44791999999999993,1.8365500000000001,1.88623,1.8380499999999997,1.7119699999999998,1.9655699999999998,1.67765,1.8089600000000001,1.6728299999999998,1.61174,1.78116,1.6597600000000001,0.4705399999999999,1.80676,2.17774,1.67695,1.8928999999999998,1.9655199999999995,1.83443,1.86499,1.9433299999999998,1.84834,0.41905999999999993,1.8453899999999999,1.96623,1.6633399999999998,1.68905,1.84282,1.9737699999999998,2.20369,1.8760100000000002,1.9514399999999996,1.8543,1.9050399999999998,0.02902,0.0,1.5817700000000001,2.08752
ASV_163,1.2386700000000002,1.1745100000000002,0.85436,0.81642,1.39799,0.75592,0.92297,1.40951,1.3768500000000001,1.16162,1.1486300000000003,0.6429299999999999,0.94149,0.6508499999999999,0.90038,0.57414,0.81314,1.40538,0.6099899999999999,1.1697300000000002,1.1377700000000002,1.1745,0.34245000000000003,0.8719800000000001,0.6986600000000001,1.16426,0.49049000000000004,1.39433,0.8069799999999999,0.61248,0.4881400000000001,0.6824,0.8056,0.32774000000000003,0.45905,0.6432599999999999,0.80701,0.75159,0.30985,1.41695,0.77719,1.18781,0.64738,0.5429900000000001,1.1607900000000002,0.48452000000000006,1.06026,0.91376,0.49843000000000004,1.3654700000000002,0.49548000000000003,0.80626,0.6337700000000001,0.6594800000000001,0.49291000000000007,0.8138,1.2137600000000002,1.07128,1.1467100000000001,0.50439,0.55513,1.5801500000000002,1.5817700000000001,0.0,0.92755
ASV_222,1.74442,1.68026,1.3601100000000002,1.3221700000000003,1.90374,1.26167,1.4287200000000002,1.91526,1.8826,1.6673700000000002,1.65438,1.1486800000000001,1.4472399999999999,1.1566000000000003,1.40613,1.07989,0.62021,1.91113,1.1157400000000002,1.67548,1.6435199999999999,1.6802499999999998,0.9619800000000001,1.3777300000000001,1.20441,1.67001,1.1861800000000002,1.90008,1.3127300000000002,1.2320100000000003,1.18383,1.1881499999999998,0.61267,1.02343,1.1547399999999999,1.1490100000000003,1.3127600000000001,1.25734,1.0055399999999999,1.9227,1.2829400000000002,1.6935600000000002,1.1531300000000002,1.23868,1.6665400000000001,1.1802099999999998,1.5660100000000001,1.4195099999999998,1.1941199999999998,1.87122,1.19117,0.61333,1.13952,1.16523,1.1886,0.62087,1.71951,1.57703,1.6524600000000003,1.2000800000000003,1.25082,2.0859,2.08752,0.92755,0.0
