,ASV_10,ASV_9,ASV_6,ASV_4,ASV_31,ASV_161,ASV_89,ASV_23,ASV_30,ASV_45,ASV_46,ASV_155,ASV_102,ASV_159,ASV_94,ASV_194,ASV_218,ASV_28,ASV_166,ASV_44,ASV_122,ASV_175,ASV_57,ASV_135,ASV_76,ASV_130,ASV_195,ASV_120,ASV_183,ASV_34,ASV_1,ASV_134,ASV_144,ASV_114,ASV_220,ASV_177,ASV_145,ASV_154,ASV_41,ASV_112,ASV_178,ASV_29,ASV_137,ASV_119,ASV_157,ASV_128,ASV_47,ASV_140,ASV_43,ASV_101,ASV_180,ASV_27,ASV_141,ASV_217,ASV_171,ASV_192,ASV_143,ASV_432,ASV_123,ASV_51,ASV_49,ASV_129,ASV_181,ASV_12,ASV_19,ASV_163,ASV_222
132-1,0.0,0.0,0.0,0.0,0.0008867585380467345,0.0,0.0,0.0,0.0008148591971240263,0.0,0.01310964649490713,0.02065907729179149,0.0,0.0,0.0,0.0,0.4271779508687837,0.0,0.0,0.015985620131815457,0.0,0.00016776512881965249,0.05627321749550629,0.0,0.0,0.0006710605152786099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39949670461354103,0.0,0.003762732174955063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04345116836428999,0.0002875973636908328,0.0,0.0,0.008004793289394848,0.0,0.0,0.0,0.0,0.003954463750748952,0.0,0.0,0.0,0.0013421210305572199,0.0,0.0,0.0,0.0,0.0,0.00040742959856201316,0.0005751947273816657,0.0,0.0029718394248052725
144-1,0.0005620273860617208,0.0,0.0006386674841610464,0.0,0.0003321070917637441,0.0,0.0,0.0006386674841610464,0.0,0.0,0.006616595135908441,0.0031166973227059066,0.0,0.0050837931739219295,0.0,0.01555793991416309,0.0004598405885959534,0.0,0.007664009809932557,0.0,0.0,0.0324698548947476,0.0,0.0,0.0,0.0036276313100347436,0.0,0.0,0.1859799713876967,0.0,0.0,0.0,0.020539546290619253,0.0,0.0,0.0,0.636393827917433,0.0,0.0247802983854486,0.00048538728796239524,0.0,0.0,0.0,0.0,0.005032699775189046,0.021076026977314533,0.0,0.006616595135908441,0.0003321070917637441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004521765787860208,0.0,0.0,0.0003321070917637441,0.0,0.003218884120171674,0.0,0.003499897813202534,0.00206928264868179,0.008353770692826487,0.0
153-1,0.0,0.0022400843325866386,0.0030307023323230993,0.0,0.0015812359994729214,0.021214916326261695,0.0,0.0,0.0,0.01146396099617868,0.17301357227566214,0.01067334299644222,0.0,0.0,0.0,0.00039530899986823034,0.005929634998023455,0.0,0.02371853999209382,0.012781657662406114,0.0,0.036895506654368165,0.008301488997232837,0.0,0.0,0.006193174331268942,0.10923705363025432,0.003294241665568586,0.0,0.0,0.0,0.0,0.0,0.16655685861114772,0.0,0.0022400843325866386,0.0,0.0,0.0,0.019765449993411517,0.0013176966662274345,0.0,0.0,0.12030570562656477,0.0,0.007906179997364607,0.0,0.02490446699169851,0.08196073263934642,0.0,0.0022400843325866386,0.0,0.006720252997759916,0.01146396099617868,0.07365924364211358,0.013967584662010805,0.0,0.008169719330610094,0.0,0.0,0.004348398998550534,0.015812359994729214,0.008696797997101068,0.0,0.0,0.0,0.0
129-1,0.0,0.0012886958957837233,0.0,0.0,0.004538450763412243,0.04165849558761731,0.0,0.00042022692253817064,0.004174254097212495,0.20243731615072139,0.06219358453564925,0.15587617313349209,0.0,0.0,0.0,0.0011206051267684549,0.0009805294859223982,0.0,0.0,0.0,0.3783723210533688,0.0,0.0,0.0,0.0005322874352150161,0.00039221179436895923,0.0,0.0,0.0,0.015044123826866507,0.0,0.0,0.0026334220479058692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000224121025353691,0.0049586776859504135,0.002465331278890601,0.0,0.0,0.0006443479478918617,0.0,0.11410561703319792,0.0,0.0,0.0,0.0,0.0,0.0011486202549376664,0.0,0.0,0.0,0.0,0.003950133071858803,0.0,0.0,0.0008404538450763413
140-1,0.0028832526999951133,0.0,0.0,0.0,0.001954747593217026,0.0,0.0,0.0006841616576259591,0.0,0.0,0.07721252993207252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06738992327615696,0.11679616869471729,0.0,0.00019547475932170258,0.0,0.0008307677271172359,0.0,0.01783707178810536,0.0,0.0,0.0,0.0,0.007476909544055124,0.0,0.0,0.1945462542149245,0.0,0.0,0.00014660606949127694,0.0,0.10325954161168939,0.0,0.0,0.14279431168450374,0.0,0.004007232566094903,0.0,0.0,0.0,0.0,0.01964521331183111,0.0,0.03738454772027562,0.0,0.0,0.0,0.0,0.0,0.0,0.19005033475052535,0.0,0.006988222645750867,0.006939353955920441,0.0,0.0,0.000977373796608513,0.0
127-1,0.0,0.0,0.0,0.00014822280852577594,0.0,0.0,0.0,0.0,0.0,0.013962588563128094,0.6241662467020425,0.1938457889900098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006225357958082589,0.00023715649364124152,0.0,0.0,0.0032016126641567604,0.0,0.0,0.021344084427711737,0.0,0.0,0.0,0.0873921679067975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020128657397800374,0.0,0.0,0.0,0.0,0.0,0.020632614946788013,8.893368511546556e-05,0.0005928912341031038,0.012984318026857972,0.0,0.0,0.0,0.0,0.0,0.0,0.0006521803575134142
152-1,0.0005637773079633545,0.0,0.0,0.0,0.0,0.0006694855532064835,0.0,0.0,0.0,0.572198731501057,0.0,0.022903453136011276,0.0,0.0,0.0,0.09964763918252291,0.03516560958421423,0.0,0.000916138125440451,0.0,0.0,0.12910500352360818,0.0,0.0,0.0,0.0015503875968992248,0.0,0.0,0.06536293164200141,0.0,0.0,0.0,0.030267794221282594,0.0,0.007998590556730092,0.0,0.0,0.0,0.0,0.007293868921775899,0.0,0.0,0.0,0.0,0.0010570824524312897,0.00824524312896406,0.0,0.0,0.0,0.0,0.009055673009161382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009513742071881607,0.0,0.0,0.002572233967582805,0.0,0.00408738548273432,0.0,0.0003875968992248062,0.0
142-1,0.0,0.0,0.0,0.49279446712570835,0.0,0.0,0.013801718359636828,0.0,0.0,0.35497532143074767,0.005179452806044726,0.00935348242032783,0.0,0.0,0.0,0.050316860642252145,0.0034580464322710378,0.0,0.0,0.0,0.0,0.0002894400097495582,0.0,0.042898056181829264,0.0008226189750776918,0.0,0.0,0.0,0.0,0.0,0.0,0.005575528608859911,0.0,0.0005179452806044726,0.0009444884528669794,0.0,0.0,0.0,0.0,0.00038084211809152397,0.0003351410639205411,0.0,0.0,0.00111205898482725,0.005545061239412589,0.00042654317226250687,0.009460118213393456,0.0,0.0,0.0008987873986959966,0.0,0.0,0.0,0.0,0.0005636463347754555,0.00035037474864420205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147-1,0.0003079133737041979,0.0,0.0006928050908344452,0.0,0.0,0.0019244585856512367,0.003566663245406959,0.0003592322693215642,0.0,0.0,0.0,0.2903879708508673,0.0,0.13525094939956891,0.05940162167710151,0.0,0.013291593964897876,0.0,0.4286410756440521,0.0,0.0,0.0015395668685209895,0.0,0.006337883608744739,0.009468336241404085,0.001308631838242841,0.0,0.036308118649286666,0.0,0.0,0.0,0.0,0.0,0.0033100687673201274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004336446679667453,0.002617263676485682,0.0003592322693215642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005901672995997126,0.0
121-1,0.0,0.33549636474825034,0.0,0.0,0.0,0.008510566012094857,0.014184276686824761,0.0,0.09684378609771013,0.0,0.06531562139022899,0.0008663450431473806,0.0,0.0,0.0,0.0,0.0006624991506421145,0.0006285248352245703,0.05461371203370252,0.0054358904668070935,0.0,0.0013929469321193179,0.0003227559964666712,0.0,0.0,0.0,0.0007304477814772032,0.0,0.0,0.3638988924373174,0.0,0.0003227559964666712,0.0,0.0,0.0,0.0,0.02067337093157573,0.002700958075694775,0.0,0.0,0.0,0.0,0.0,0.000611537677515798,0.0,0.0008323707277298363,0.008731399062308895,0.0,0.0,0.0,0.00028878168104912687,0.0,0.0006285248352245703,0.014693891418087926,0.00028878168104912687,0.0004926275735543929,0.0,0.0,0.0,0.0008323707277298363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145-1,0.0,0.0,0.0,0.010868737627531598,9.517283386630121e-05,0.0,0.001180143139942135,0.0,0.0,0.00871783158215319,0.0,0.0006091061367443277,0.0011611085731688747,0.0,0.003483325719506624,0.0009326937718897518,0.0003616567686919446,0.0,0.0,0.0,0.0,0.0,0.0,0.00034262220191868436,0.0006662098370641084,0.02858991929343688,0.0,0.0,0.7311177097609258,0.0,0.0,0.00045682960255824577,0.018844221105527637,0.00038069133546520483,0.0,0.03251104004872849,0.0,0.0,0.0,0.0,0.02849474645957058,0.0,0.0004948987361047662,0.014904065783462768,0.01193467336683417,0.0005329678696512867,0.0,0.05095553525201767,0.009974112989188367,0.0007804172377036698,0.015379929952794275,0.0,0.0,0.0,0.0,0.0,0.003711740520785747,0.0,0.007156997106745851,0.002531597380843612,0.0,0.0,0.012829298005177401,0.0,0.0,0.0,0.0
136-1,0.0003497255999139137,0.0,0.0,0.0020176476918110408,0.0023673732917249544,0.0003497255999139137,0.0,0.0016141181534488325,0.0,0.1300979231679759,0.3107446465081244,0.004654040675777467,0.0,0.0,0.0,0.0,0.029807381900355107,0.0,0.0,0.2087323792101582,0.0,0.008931453782416873,0.0,0.0,0.0,0.0013181964919832133,0.0,0.0,0.0,0.0,0.0,0.0,0.001425804368879802,0.0,0.005353491875605294,0.0,0.036855697837081675,0.0,0.023270203378887334,0.0,0.0,0.0,0.0,0.0,0.043339072420101155,0.008608630151727106,0.0,0.004304315075863553,0.0,0.0,0.004923060368018939,0.0,0.0,0.1345367480899602,0.0,0.0,0.0,0.0337350694070806,0.0,0.0,0.0,0.0,0.0,0.0,0.0026632949531905734,0.0,0.0
124-1,0.0009296560272699101,0.0,0.0,0.0,0.0,0.0004869626809509053,0.0,0.0004426933463190048,0.0,0.10416574438886184,0.0,0.13347204391517994,0.0,0.0,0.0,0.0,0.25357474877152597,0.0,0.0,0.0,0.0,0.02204612864668644,0.0,0.0,0.0,0.004249856124662446,0.0,0.0,0.24972331665855063,0.0,0.0,0.0,0.06126875913055027,0.0,0.0030545840896011333,0.0,0.0,0.0184160432068706,0.0,0.0,0.0,0.0007525786887423083,0.0,0.0,0.0,0.007791402895214485,0.0,0.05095400416131746,0.0,0.0,0.0,0.0,0.0,0.01722077117180929,0.0,0.0,0.013590685731993448,0.050688388153526054,0.0,0.0,0.0,0.0,0.0,0.006906016202576476,0.0,0.00026561600779140287,0.0
116-1,0.0,0.017298374315084002,0.0,0.0,0.0,0.000996241452701173,0.0,0.00126794366707422,0.00126794366707422,0.0,0.055608386541683645,0.0,0.0,0.6200697369016891,0.0,0.0,0.0,0.0,0.004800072453923832,0.0067472716569306704,0.0,0.0,0.0,0.0,0.0004981207263505865,0.015079472897704116,0.0,0.0,0.0,0.005615179097042974,0.0014943621790517593,0.0,0.05275551329076665,0.0,0.0026717384413349637,0.0,0.0,0.0,0.14187383960512612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056740479101571345,0.0,0.007290676085676765,0.0,0.0,0.0,0.0,0.0,0.00507177466829688,0.0,0.00063397183353711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002218901417379885
109-1,0.0,0.00031636559207820557,0.0,0.0,0.0,0.0,0.2950425511721345,0.000506184947325129,0.0,0.017273561327470023,0.4679996203612895,0.009427694643930526,0.04179189471353096,0.0,0.03635040652978582,0.0,0.0,0.0,0.0,0.011104432281945015,0.0,0.0,0.0,0.002341105381378721,0.0,0.0009807333354424372,0.0012970989275206428,0.01414154196589579,0.0,0.0,0.0016767376380144895,0.0,0.0,0.002720744091872568,0.0,0.0,0.0,0.01306589895282989,0.0,0.0,0.0,0.0,0.0003480021512860261,0.0,0.0,0.0,0.0,0.0019931032300926953,0.07947103673004524,0.0,0.0,0.0,0.0,0.0,0.0011072795722737196,0.0,0.0,0.0,0.0,0.0010440064538580784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133-1,0.0,0.0,0.0,0.0,0.0,0.010343677010343676,0.0,0.19392726059392726,0.03183183183183183,0.0,0.0,0.0,0.0,0.3735068401735068,0.0,0.07841174507841174,0.0,0.0,0.0,0.003003003003003003,0.0,0.00627293960627294,0.0,0.0005338672005338672,0.003870537203870537,0.009275942609275943,0.0,0.005205205205205205,0.014881548214881548,0.07947947947947948,0.022489155822489157,0.0,0.0,0.007941274607941275,0.0,0.05318651985318652,0.0,0.0,0.0038038038038038036,0.0,0.0,0.0,0.0,0.06459793126459794,0.0,0.0024024024024024023,0.0,0.0,0.0,0.0,0.0,0.015281948615281949,0.018418418418418417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001334668001334668,0.0,0.0,0.0,0.0
150-1,0.0,0.0,0.0024665981500513875,0.0,0.0,0.013591983556012334,0.0,0.0,0.0,0.0006166495375128469,0.0,0.03920863309352518,0.0,0.0,0.0,0.0006937307297019528,0.08121788283658787,0.0,0.07579650565262076,0.0,0.0,0.652929085303186,0.0,0.0,0.0,0.0,0.0,0.00028263103802672146,0.0,0.0,0.0,0.0,0.0007708119218910585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567831449126414,0.016289825282631037,0.0,0.0,0.0,0.0,0.005832476875642343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016700924974306268,0.0029547790339157247,0.0
105-1,0.0,0.0027823240589198036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04238952536824877,0.007146753955264594,0.0,0.0,0.0,0.0,0.00027277686852154935,0.0,0.0,0.0,0.544189852700491,0.0,0.013802509547190398,0.004582651391162029,0.0,0.0,0.015493726132024004,0.0,0.0,0.1039279869067103,0.002127659574468085,0.0,0.0,0.0,0.0,0.0,0.062411347517730496,0.0,0.0,0.000436442989634479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024549918166939444,0.0,0.10250954719039826,0.0,0.0,0.0,0.0,0.0,0.06530278232405892,0.0,0.0,0.0,0.004582651391162029,0.0,0.0,0.025586470267321332,0.0
120-1,0.0,0.009668605058502066,0.0,0.0,0.0,0.0010509353324458768,0.0,0.001331184754431444,0.0029426189308484553,0.09227212218874799,0.05002452182442374,0.04904364884747425,0.0,0.05135570657885518,0.000980872976949485,0.0,0.005604988439711343,0.0,0.0,0.0,0.07825965108946963,0.3131086667133749,0.0,0.0011209976879422686,0.0,0.01569396763119176,0.0,0.03292930708330414,0.0006305611994675261,0.0018216212429061865,0.0,0.0,0.0014012471099278357,0.0,0.0,0.20114902263014084,0.0,0.0,0.0,0.0,0.035591676592167026,0.0,0.0,0.0,0.0,0.01492328172073145,0.0,0.0,0.02192951727037063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004554053107265466,0.007146360260631962,0.0,0.0,0.0,0.00546486372871856,0.0
126-1,0.0024597918637653737,0.0020813623462630085,0.0,0.0,0.022327341532639548,0.0,0.016556291390728478,0.0,0.0,0.0,0.009224219489120151,0.0018448438978240303,0.0008514664143803217,0.0,0.40510879848628195,0.0008514664143803217,0.0,0.0,0.0,0.0005676442762535478,0.00023651844843897824,0.009981078524124882,0.0,0.010454115421002838,0.09607379375591296,0.0760170293282876,0.0,0.0,0.0,0.2410596026490066,0.0,0.0,0.0,0.0,0.0,0.0,0.00023651844843897824,0.0,0.0,0.0087038789025544,0.0,0.0,0.0006149479659413434,0.0,0.0,0.021807000946073792,0.03174077578051088,0.0,0.04120151371807001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22769089236430542,0.03964466421343146,0.003651103955841766,0.0,0.0,0.0,8.624655013799449e-05,0.5571239650413984,0.0,0.06747355105795769,0.00577851885924563,0.0,0.0,0.0033061177552897885,0.0,0.0,0.004858555657773689,0.006640984360625575,0.0004312327506899724,0.02610395584176633,0.0,0.0,0.0,0.0,0.0005462281508739651,0.0,0.0,0.0,0.001437442502299908,0.0,0.0009199632014719411,0.03961591536338546,0.0,0.0,0.0,0.0,0.0,0.0,0.0020986660533578658,0.003967341306347746,0.0,0.0010062097516099356,0.0,0.005692272309107635,0.0,0.0,0.0019261729530818767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
