,1-palmitoyl-GPA (16:0),phytanate,hexadecatrienoate (16:3n3),fucosterol,stigmasterol,pheophorbide A,apigenin,7-ketocholesterol,1-methylnicotinamide,homo-cis-aconitate,xanthurenate,1-methylhistamine,alanyl-glutamyl-meso-diaminopimelate,2-hydroxypalmitate,carnosine,2-methylserine,alpha-tocotrienol,5-methylcytosine,nicotianamine,2-O-methylascorbic acid,2-hydroxyoleate,3-carboxyadipate,3-hydroxysuberate,linolenoyl ethanolamide,syringic acid,"3,4-dihydroxybenzoate",acetylagmatine,5-hydroxymethylfurfural,6-oxopiperidine-2-carboxylate,6-hydroxynicotinate,isocitric lactone,serotonin,sucrose,genistein,1-methylhistidine,N-carboxymethylalanine,"2,4,6-trihydroxybenzoate",vanillate,2'-deoxycytidine,theanine,5alpha-pregnan-diol disulfate,beta-cryptoxanthin,gamma-tocotrienol,isobutyrylglycine (C4),21-hydroxypregnenolone disulfate,ferulate,1-linolenoylglycerol (18:3),naringenin,gamma-glutamylglycine,4-ureidobutyrate,caproate (6:0),N-carbamoylglutamate,3-hydroxymyristate,caffeate
131-1,-0.09696533009537284,-0.2952491021947768,-2.9428815379585616,0.14567305718175663,-0.06918557932324583,0.3544113939837584,-0.8025884968414678,0.5888903721588525,-0.1606079314240199,0.11902180129308632,0.12711943648119212,0.5626719558900605,0.14324625653142972,0.3353279880857738,0.26080595800801926,1.0344375708092592,0.20397075226809255,-1.4737672044243675,1.0073361148367133,0.302283816971058,-0.21027923711933394,0.4573334409316446,-0.036940170745395455,0.5239333926551507,-0.12076102499716637,-0.9586417504515411,-4.032622892510863,0.6212883606733388,-0.2853931136833794,-0.8189786255982133,1.6077296031911013,0.3740805682552407,0.6007280353861267,-1.108278549048201,0.19939086242344617,-0.25056068417113614,-0.4127212261296762,-0.8709617462868462,-2.653252723433843,1.0819109841504646,0.2390002372607125,0.2622361803350071,-0.30617828678438036,0.19303200744590335,0.2190917638511577,-4.120361458819226,-0.9992021575817468,-0.05146311933777415,0.42719238444774754,-1.3490444637247172,-0.13859880150491183,0.1666895255384341,0.8915774316859066,-2.9474781080832932
152-1,0.039262583449313326,-0.1616298111566043,-0.6351171313299566,0.3054831772846452,0.250547348081863,-1.5694645680426533,0.16016286547480585,0.3002440558324311,-0.17262389879694348,-2.593917567420006,-0.232510789156756,-0.3952021969595905,-0.018148874071414738,0.22183890409617554,0.5220194179753586,0.48871492830815194,0.7254072680677854,-0.2688656090325757,0.01211697625721452,0.4324071249006243,-0.14170067473300646,-0.11439302095118796,-0.13490022712446914,0.38621037960937743,-0.3978803880903668,-0.7655435721896774,0.5250839709637504,0.02377620478256592,-0.23435495684200788,-0.2950031337302969,-0.0546987622747991,0.19370805367259644,0.5288125104730762,0.6170590832830108,0.5725394559019847,0.0545534528821854,-1.3982279809990183,-0.07679692895969861,-0.06600123514269701,0.5931763465918337,0.6864917811907575,-0.0940478187519872,0.5683904995980705,0.6449954161031306,0.6635779767573202,0.5021748508002924,-0.22091751830595094,0.010836924040439977,0.08949832844470833,-1.0256153280764273,-0.16073672328541322,-0.20380336951275113,0.3260611897433498,-1.2454452028206753
106-1,0.4747921129831174,0.6095930891532327,1.4451826663238574,0.12949379849947606,0.09732174641640033,-0.40185204645478323,0.31295430739619423,0.5684873750509725,-0.05788828990917633,0.24560189655158887,0.5596413375717691,-2.5326276829364156,0.7056456342674767,0.17998108129717164,0.5440417198848957,0.021686113315359898,-0.09470431092729965,0.10884011657596328,-0.6196387937432372,0.24420864930326622,0.4717664190428831,0.7232782160721621,0.4917411596033205,0.6012247799492481,0.744332751882032,0.7138541349156934,-0.23142356294295494,0.34171352545594336,-0.09860117315125712,-0.27576548957695396,-0.8372159789155327,0.5742365543867608,-1.0510885680315227,1.3093009044279555,-0.5886544147507337,-0.4637143062722234,1.9014572846162885,-3.706897610753374,0.2975566294097451,-0.6983792035691538,0.6110848554433784,0.10547255809524213,0.17147579329050583,0.2145787539480205,0.09864122112489891,-0.5047397571644515,-0.06756657797737883,0.905185569634083,-0.1939431421078815,-0.033212828539806685,-0.382173882604569,-0.0650643120143583,-1.2293421241328484,0.7236162701411267
170-1,-0.34508330466647075,-0.3705521753535425,-1.1391615828099386,-0.14933446342498974,0.0856053209566371,-0.5595628576218014,-0.42859668770866943,0.1818319791224246,0.9889415366241527,0.6903011063556491,0.1226940672371364,0.05291328268769992,0.2992154480041799,-0.4010303294882507,1.150536778657534,-0.18731253332362457,-0.23726885633669528,0.6389568213981105,0.5528996974312357,0.04524409587832879,-0.41146028169168236,1.119627718524858,-4.1890033145098675,-0.41091162877899534,0.7773518244184793,0.5006703176705207,-0.5297844942539208,0.3807409107789988,0.43325751600895446,-0.3686104312219847,0.0840199728451387,0.9256701007736494,0.27209685455348265,-0.1760505172191415,0.5105698389860025,-0.5723171834578622,-0.45401925839259616,0.5274573071842729,0.530720467786713,-0.017818145991602738,0.126628647689348,-0.6531438766587818,-0.38480989270405164,0.5940381448092247,0.37196071818726956,0.03646069787068139,-3.324996748031459,-1.0685250024608142,0.7153313175686341,0.44054552252188534,-0.9348994762046348,-0.0407093872624715,-1.6452417448912204,1.2852412948392065
147-1,-0.4835291239095966,0.5820728398665344,0.40769289252466256,0.4605641761370894,0.4898376625578012,-0.5970613788607171,-1.7079361957111023,0.6382087459192897,0.12030116323018566,0.6429339707708372,0.17709685099663058,-2.5326276829364156,0.6346885075317932,-3.1796026814332192,-0.07914482632906789,-4.241071356269198,0.05642031023055915,1.2305497531824896,-1.2822122465028896,-3.012952838055913,0.2590914487495979,0.5807101440239649,0.33331094276513795,-0.13317120872328145,-0.3222939413218443,1.576722401528568,0.6539935054915926,0.22258807285244617,1.8607431437636064,2.5066192442577506,-0.016436816806812738,0.16305313985540762,-1.2086762332467353,-0.8946885545303898,-1.0267291223073665,0.6118278261077592,1.8642418965388334,-0.6920482875677145,1.3429226205078055,0.6525489150574665,0.9266964134511931,0.2885565953970696,0.711893441990542,-0.10910155297838314,1.0120761633426993,0.7429817969453721,-0.3156885119606672,-2.6400708915062676,-2.7281961821021588,1.5997253586419569,0.15661887985996206,0.6116167294183467,-1.0514727486415762,0.36346655667345884
175-1,-0.024184067264459822,-0.5562082988659461,0.007244571428926565,-0.19579911074696835,0.43411131252020535,0.6119896837881404,0.36825276259418444,-0.5576010991378164,-0.12183399841418599,0.33042287258489467,0.2938013863681979,-0.3876265289115263,-3.470519979869002,0.05245811253976981,0.1290800477007276,0.4581705452881198,0.44361749083958857,0.2256062912942487,0.6948336744517897,0.08116002419702528,-0.02682761251925271,0.31237983509025463,0.4649258785028943,-0.011369419354691618,0.31712406678509225,0.7497366082327114,-0.6669706752135748,0.43425056884808755,0.13593154689483225,0.24056247616989368,0.732458219353997,0.31328955266291747,-0.2806944326577467,-0.029958687121290364,0.42632014519483175,0.14361648170084979,0.31697397154332213,0.21217202147712688,-0.4794117202342272,0.27266666006262646,-0.9595069419495665,-0.6424621283264702,0.32488498597129684,-0.35116646080082414,0.17361380613548774,-0.5723590680830081,0.8746469778669266,-0.39795687676978114,0.36502107581567855,-0.8698279030930655,-0.3621426143261879,0.5008949347005087,0.5129024280323055,0.8051008258880293
115-1,-0.40254152641077195,-0.21123957524937284,-1.4782973078271202,0.5349203605977945,0.44414445524684665,0.7920683012311612,0.13032180629042356,0.023715523208080513,0.25538231881287604,0.5215998325486577,0.6282623166689348,0.5340838493352299,0.1962512976209715,0.21548887623342938,0.1855543829501754,0.8662412099092366,-0.28635463307483894,0.0070560160668340435,1.2080036596754082,0.5366303981943945,-3.0074560600551004,-0.14101858704425674,0.49393207155470187,0.4146991691380803,-0.6738351095152143,-0.12689663141176907,0.5712670264302113,0.47381564261582954,0.20278592751729702,-0.023896897888749064,1.6594791191668776,0.5895107560941324,0.8667232318573778,0.8242868112593482,-2.4542291813348305,0.6029629638961238,-0.1390215015800923,-0.3896589926118334,-0.09161991741748865,0.5949202725664845,0.9091862827143363,0.2791646460289481,-0.07960136799366405,0.0752373308247729,0.4249011007668696,-0.9049597205601304,-0.8527220640571325,0.6189298827077574,0.24203935285909803,-0.8763077652185698,-0.6438388835028936,0.5378835858402162,0.40217417162742725,-0.5194643837447007
144-1,-2.9489340516124205,0.49609478598211376,1.1911735026227837,0.6747376617633511,0.5628712173303946,1.1970177538498488,0.06985686763263305,0.37245122975023737,-0.33165772205710053,0.5667470587992055,-0.06696111268253732,0.17660795655977887,-0.22351324921678847,0.12464566529953837,0.4271833904858254,0.6233763739077586,-0.019238240470070826,-0.44061447781160457,0.87494636371777,0.4308770324498413,0.10544249534335172,0.6329840170920534,0.08888868528157745,0.5270874078061157,-3.0544536005978884,-1.5737824224528412,0.37243877122254015,0.9356385890070784,0.1846437528577245,-0.44044089217915494,-0.009942742408343815,-0.5922629670998986,0.8366490192331699,-0.4711937800166131,0.5290208910601178,2.05393773182546,-0.5574909112643814,-3.706897610753374,-0.32227308469683263,-0.01409053564098175,0.6862154683735062,0.17498451677900154,0.36950047869354535,0.6720641768808965,0.5198768626354195,-0.9243689497413388,-0.23711345516405855,-1.0563842658821194,0.24203642318835178,-0.23191635224715354,-0.1759078483811746,-0.717608797464072,0.8635667386162204,-1.2000169669978766
169-1,-0.1920013583326588,0.8011458410361233,-0.10608130070035728,0.4059292248165597,0.29373260002171014,-0.0797383215689456,0.9451787753059947,0.26452448314556065,-0.3570477095054003,-0.16396114893474356,0.08704495032488282,-0.5142608224831661,-0.049716967029511186,0.3336991745169983,0.3004402404554652,1.0207707029742394,0.6235624424811526,0.03065242695632757,0.9141920041310123,0.47411911621862496,0.19069753509108342,-0.37006779443668125,-0.16178819003308167,0.4753572800024895,-0.34658524571450317,-0.5060330620486783,-0.5145348435765829,-0.13396582810124893,-0.12835047550010412,-0.29634584143111203,1.064606084978683,0.08180871686758971,-0.013847147652647952,-0.36210976675022477,0.5983383960917343,-0.16088740701678428,0.4604766971071486,-0.24976360981114573,-0.4454211231048457,1.9378869455598808,0.5488525098520148,0.7126373695721763,0.55407664565174,0.48211398131097166,0.6805841566383523,1.0939634448082858,1.647927013991986,-0.3527456698357415,0.08633788845277793,-0.354090035841529,1.2094430294504435,0.10605543315362663,0.9119964752615519,-0.8157020512699032
127-1,-0.29181542652397424,-0.3108568816712242,-0.8823174159787348,-0.3296968472865818,0.25529881932778303,0.8880682770532605,-0.24094242960980608,-3.1682173543875303,1.0777018963887433,-0.09949979853916727,-0.017875858477809828,0.16270275569574474,0.34401842799679283,-0.2155003875738161,0.32558056909174526,0.44717538990647904,-1.275873669561584,-0.7106053037232521,0.9390659732962591,0.3601724139156716,-3.0074560600551004,0.1635543767650795,-0.1068279331305824,-0.6244526929991108,-0.4030454239244185,0.5058041881173174,-0.04971839005546439,-2.7660094643870554,-0.08987009272446386,-0.03494940824828474,0.974309044325502,-0.13730730324838455,0.3048455687683702,-2.172255274099188,0.3884256707556875,-0.3255768470819436,0.4965409723509086,0.5785507879884495,-0.009899193836343257,2.1321310149855823,0.09140753530031782,-0.16747219048684595,-4.177091749642999,0.2445773429795333,0.3034586920291908,0.7563815055791554,-1.5545182069556274,-2.6400708915062676,0.3914315930832028,-0.9279604133419019,-4.100381357287833,0.8452925021956791,-0.3113961410593661,1.0808491015686044
165-1,-0.6492865062295269,-0.3950324383448087,-0.5330148111187429,0.0719626629597729,0.28941784859614433,1.0012996922455353,0.19879296050080675,-0.32453452632153806,0.08665709616146611,0.08918075603237471,-0.3199518680119345,-0.3190649682520499,-0.2233422293994015,-0.23006525253935417,0.3331397731833,0.5307122941867524,0.031318093116006286,0.8102562138522172,0.6568501957284941,0.3940651503590982,-3.0074560600551004,-0.38601979739769465,0.42011854375493923,-3.1737634002031334,-0.6346538870148916,-1.2764013648176484,1.3532943715241552,0.3102368914792315,-0.3497821869776791,0.011050042117878023,-0.665398541529561,-0.05745907388238022,-0.07379445853606084,0.2676229970818076,0.2981144708308215,0.4087695589100903,-0.15936180697321953,0.35199017255799464,-0.06402766875690755,-0.599545722860775,2.455962521404295,0.607008237404719,0.22529709705272483,0.34632557238670897,-0.01649842892833687,-1.0007466706700716,0.04359326885936437,0.7739985383490929,0.5700438826832197,-1.388625772986085,1.5478142928270142,0.2222324600586794,0.1098751798146822,-2.9474781080832932
136-1,-0.0671679356331015,-3.117300160127582,-0.13645784598141295,0.09270937434276029,0.4057779930490408,0.45134372408016726,-0.27572322305644736,0.029576332433974166,1.2153818860177403,-2.593917567420006,-0.9433966269911355,0.2888686683095238,-0.6387693500687993,0.08817317387879656,-0.021488584357590816,0.605392847671474,-0.5629777079799447,0.2968791241124566,-2.331364271975423,0.498791993105881,-0.04018567116207646,-0.7661965368331345,-0.24618521262517185,0.3248267103531675,-0.39426463992865296,-0.129588557109206,-0.5947061433193287,-0.28646283636728703,-0.2709994219129664,-0.1950597703915098,-0.8363480213084435,1.2619060410411462,-0.46002830269014344,-0.7273744100946781,1.0806895426757432,-0.23332307908661173,-0.507881181397881,-0.1576588962852978,-0.39902368480298944,0.8471685300123235,-0.29333118666976365,-0.0042614592880490815,-0.9184614496496478,0.640271734826308,-0.3708960686040217,-1.057161713907476,-0.2529439187483553,-0.18052216585283476,0.25261416083936317,0.19067387471548855,0.2316227589583185,-2.783456932046934,1.2482548210384712,-1.1535215830110153
116-1,-2.9489340516124205,0.10800592168680608,-0.5884303617830675,0.24914763295500875,0.5719893163851683,-0.23014313655358212,0.10408184295869831,0.26854851699160553,-0.569898346397866,0.017787706053142553,0.09727893602598917,-0.19083691057198773,-0.21128942830811492,0.15298739889479818,-2.8717075293713705,-0.21444306788314363,0.8492425294864318,1.2937797608603203,0.6872200743945468,0.3336610940215991,-0.328766211398624,0.29310386190773174,-0.3849482222343405,0.23587376268754684,0.030183671232882944,-0.8384519059323412,-0.9269175211430164,-2.7660094643870554,0.666986010745107,-0.4473610149706321,1.000866510341687,-2.5994847796650604,0.3207378773594736,-0.3590526449141299,0.35600998931681127,-0.9084258992408752,-0.4017274323559646,-0.7211717321420779,-0.49191996898226387,1.4806815744393051,-0.38151221205303526,0.8485826758789426,0.19436677438355848,0.22490024503226214,0.018512510148549263,-0.6313595685925877,0.6791263358656183,-0.4969440943264277,0.22691084387228735,-0.968574613668409,-0.33736598158114967,-0.126927176107023,0.8228875807817163,-0.09051094483655446
162-1,-0.13005247429910496,0.6872066433375198,0.9640180862235422,0.3189216296404095,0.390407407530733,-0.9207423455702822,-0.5553626012359147,0.5352114809182473,0.8374096528761272,0.8412455634864657,0.7618490129380091,0.30915094316679037,0.3608082415054352,0.5937608410927852,-1.115927291321979,-0.416971161267633,0.5189651113241935,1.101964257417085,-1.0968780739460497,0.37256681512314865,1.3915584994887238,0.4005183142483259,1.0614825968560182,0.1548088168831516,0.4267046027744733,-0.13284095300813817,0.0902282058963905,0.4435231971379001,1.006303945932733,1.0364238247876087,-1.0528601519508334,1.0912163084363713,1.131733456423777,-0.2889324812475953,0.7100628196813061,1.240532175099415,-1.0849544128332644,1.0243379632987046,0.14339350809023962,-0.20087242216777762,0.5332842224610443,0.38083717552930485,0.8781526228847378,0.6789535140793186,0.4072166625327555,0.19455217125970675,-1.0097837590291252,-0.2333533902114879,-0.3360836245989404,0.6360336577047625,0.07212384307953824,0.06363240135894427,0.5824210964085383,1.2101494486087538
139-1,1.8396625261699682,1.5552749975744604,0.3341645628947781,0.37528057055629205,0.3208943658557978,-0.8563962468414625,0.5487606397670054,0.592742264437758,-0.1923100794390239,0.48641448667941345,0.6113278670564848,-0.13255175943773337,0.4252679316909346,1.0790553758963046,-0.3265851600601919,-4.241071356269198,0.8933175320358879,-0.3380235579020243,-0.7815220531506015,0.33016039387467727,0.7418392266694191,1.2226648824778752,0.7828014082461849,0.4401724352037634,0.7409666378703226,0.7163489267471226,0.5366330016618773,0.1150909749124113,0.6687024335442922,-0.02643334954984716,-0.8281428882275049,0.239555773603787,-0.8727675211356142,-0.21225488050234206,-0.8770422067493115,-0.2684604955261361,1.0856999830725493,-0.9845632717477816,-0.06741433153841808,-2.7858214965651875,0.8733836482151105,0.5456461769397457,0.7063230973176569,-2.9526454231977635,0.8732372961922785,0.5492407707168117,0.4511572886753043,-0.2112712627826934,0.25468162151841844,1.1320866317561697,-0.24115359272578052,-0.09065015575165894,0.5111466700652111,0.6767089341211295
103-1,-0.5393522057972366,0.14488418483329668,0.2640593032407727,0.0853584660553258,0.20497206053827918,0.6603048021152776,0.7077212081300125,0.3557123349631333,-0.23028171065153283,-0.4507032324386694,-0.15602815390135916,-0.34578446755031933,0.10992634130295802,-3.1796026814332192,0.09323406898345951,0.7596590248174044,0.45873696216400744,-0.580468199428616,0.3331214889570247,0.3026131672507364,0.3046710176168029,-1.134982288485607,0.012446505956355502,0.49671089339082153,0.14264948707173783,0.9311476497060933,0.28159179881708024,0.9058903674150143,-0.00771033119671417,0.3151168350131535,-0.7188891094778467,0.2194984215311658,0.20790578592305806,1.3853775203958165,-0.030103497233411994,0.43460395386297446,1.7630845149048178,0.3036062049442395,0.6204694121633542,-0.47784527172178665,0.315097555270093,-0.5932419035947329,0.4022262553078235,0.44255101862707663,0.3826769439609707,1.6240730822538907,0.32896749236395184,1.1029341564873734,-0.21723595173705265,0.28047915797629197,0.09000927091703086,0.4513434503710717,0.646996399442491,0.30443948667030557
114-1,-0.5499269166470542,1.1470341830782023,-0.8617461798168933,-0.5851230217232783,0.49319884635802763,0.3413728163416204,-1.5878719922194773,0.5413933262121006,0.1032211644226362,0.29050371753853205,-0.030478381344983773,0.048170513509046074,-0.18775787385398582,-3.1796026814332192,-0.7804529071642023,-0.2849846960895701,0.8214162555260764,0.7312855742667884,0.27676018638315447,0.46483383743384016,-0.004671651690593956,2.617417319920605,0.39461204860350524,-3.1737634002031334,-0.1044467367077091,-0.08735733894245189,0.9293144310206863,0.10585242410770102,0.5450909172988895,-0.8153726626453358,1.140656282913525,1.140921396742716,0.7097771771913509,-2.172255274099188,0.3299189838348791,0.2493803555054511,-1.3613671607215083,0.6991398896255473,0.4316974081159549,-0.00430656526308604,0.2654910229839678,-0.39042074920959213,0.8668914824610531,0.2142684030745861,0.22486601520846108,0.1814354923797662,0.257625790545715,0.05571122982298499,-2.7281961821021588,1.8348735634021789,-0.8852189484505995,0.06926871452050072,-1.090957188730093,0.5298526647400352
132-1,1.600988389671999,0.544549981234564,0.28847612684319784,-0.45101673401610753,0.19843690687358623,0.052047940674327636,0.6419699518566696,0.10492073369862764,1.6451718389188383,0.228716940023514,-1.0487389292808982,0.41599641520127906,0.3475886813766624,0.5639391666569862,0.0170800848224713,-0.11705921304845687,-0.1576006879314966,0.05309038068212536,0.2572006287810537,0.5651869326089405,0.5123712545929053,-0.976081908007127,-1.2538190869935324,0.2275118384903619,0.18577014016009188,0.29735536173435606,-0.437515815694791,-2.7660094643870554,0.35387909719990285,-0.7609834406070509,-0.34924663071866074,0.1683454501016913,0.28741770582230963,-0.16437337849253025,1.3682621103275057,-0.05059479775010673,-0.9432697095356679,0.7954246851784247,-2.653252723433843,-2.7858214965651875,-2.220239560180182,-0.3747319423017105,-0.1269354258043588,1.3683787874159261,-2.980446270288974,-0.18318622361933742,1.7543966944492244,-0.2569470771596459,0.3541050253283347,1.1238701155189044,2.122316789839279,-2.783456932046934,0.7395943628077736,-0.21355562847353352
176-1,1.4461713133007463,0.06073675974257072,-0.479943566844563,0.36173582470904925,0.34262364652003396,0.5252431446045633,-0.6296548205348276,0.3426944468043725,0.3717177077023037,-0.5990780510401814,-0.6242158894608755,1.2455691073508954,-0.07483612066694362,0.5910999744594725,0.5605508053552207,0.05445985246901179,-0.2079060495114811,-0.4734647572434028,0.23741324284976614,0.5626194629904461,-0.13882547239298829,0.2806965555392366,0.35035662438209275,0.3793233021590509,-0.6156809981205734,-0.26344984578598224,-0.5807887438061043,0.0852920602091632,-0.017604737131684197,-0.7998763948674763,1.1567332046663128,-0.20309375113348074,0.379098035608051,-0.8257003891828475,0.8677566619783401,-0.9228701109293703,-0.4625419560167367,0.5024393962052075,0.11882536452472801,-1.073719016065938,0.5731641028000295,0.6336765121628066,-0.1250889540622362,0.06063662875915648,1.023462122351674,0.8014466366786609,-0.0354340172935937,1.157956459343397,0.7252674301311549,-0.6097515005449902,-0.09284534145867308,-0.07712955599780637,0.20404962798931062,0.5841135626176265
142-1,0.24630214592932365,-0.5526702607036892,1.599311711981759,0.5982245166431768,0.3644925098981587,1.3542727315756373,0.3626728280672114,0.5428856407491502,0.8634260943149765,0.16210347356907512,-4.018915722696511,0.7052037433301832,-0.049848182523083644,0.08226487629377567,-2.8717075293713705,-0.6384293334155737,0.39124887132463637,-0.28404736828916355,-1.0041326222601863,0.42492678975481235,0.3136006520046293,0.12878391746099763,0.020067509839187165,0.4400059490798231,0.9783730058284215,0.08430108561319025,0.7205772080909156,0.3251564523201738,-2.962920109057425,0.8311886215520156,-0.42241701881834637,1.1215873533931664,0.6996833193469856,-0.15131826839874699,-0.3202881840441286,-0.6989246407515756,-0.44181057256826917,0.36838558199472105,-0.16927243703204436,0.5930656949740915,-0.8290604117353895,0.8077750527221914,0.12582623160205175,0.562230972612173,-0.24162156776968607,1.0432479142447735,1.581269173237135,0.8125823316438903,-0.04918046623545168,0.6390357961461075,-0.7310293823140348,-0.3452701745983083,0.003676043129224904,0.7798511140955299
102-1,0.07130832584788137,1.234626129425461,0.7770177610191975,-4.528732036801277,0.1739135620850313,0.037928775455376665,0.24660009868219696,0.7453699648277711,-0.2720798083356168,-2.593917567420006,0.5702827702987073,2.1273768822793193,-0.3497169126237199,0.16965078844152653,0.46626127638752046,0.1724015299602518,0.6371808161822835,0.5073860167226731,-1.0044434607876425,0.3700598421037438,0.029255390742522595,-0.7901869741396229,0.044361422992289345,0.7496764437414593,0.033424768859251046,-0.47215032147600067,0.7387258825885628,0.3399014216154431,-0.33947434226615747,0.6987105063390759,0.29346254103300135,-2.5994847796650604,0.14314757458973162,0.971624302550552,-0.28178686602898784,0.8271691752347226,0.4129464315452873,-0.7430923816653688,0.38317442175735,-0.1537103502842914,-2.220239560180182,-0.014604010122579524,0.40836100897759714,0.5044355802590973,0.6464012940324674,-1.4458229472533501,-0.07278568936494606,-0.06653616108348408,0.8039295765235746,-1.1295030435550737,0.20351906626873298,0.2818418125044953,0.29596899166295987,-0.004307257199158159
133-1,-0.3918947886414129,0.30973480949057874,-0.5803109214131101,0.544100238412753,0.8426167944714389,-1.0652284848106301,-0.3191599291100887,-0.24523231362302222,0.3511904743244574,-2.593917567420006,-0.4098513946555829,-2.5326276829364156,-0.2246698743978316,0.7843450529928985,0.8094575858457748,-0.16529090809259747,-0.21832990970627875,0.23018588780207555,0.5554112288687658,-3.012952838055913,0.33975700243098167,0.4905202138110956,0.6471533990785033,0.0709057431157326,-0.40492510891181077,0.07402990477299075,0.30176500826886593,0.47022073076314225,0.2483977195797071,-0.0977653772501821,-0.8271376476699013,0.6329184020895946,-0.7975982652149617,0.8388851316903815,0.19213778484611985,0.0506547223959062,-0.04209803956094781,-0.2287632223020544,0.9650699165637296,-0.04116759247701058,0.516433880720745,-0.20800729267796775,0.08191323168340497,-0.07971567387250152,0.03067811350818936,0.01901811912898917,-0.39019739690766303,-0.28217211930188435,-0.2540843173729993,-0.2249012202591608,0.7596702333494347,-0.547070661852616,-2.368745176456505,0.12179349059155845
161-1,0.7360447370883715,-0.06680771209740793,0.38228952688779017,0.2271355999063909,0.5141411802472621,-0.16517019494901886,0.9673705600205169,-0.14296737384156563,-0.2203597126211723,0.4706536126961984,0.4659504184151133,0.36327924300922254,-3.470519979869002,0.19639041257918502,0.26232963122156217,0.050078336349435856,-0.22242880524815165,0.011973102295646328,0.3624270984451362,0.2054073454295644,0.17684291031665242,0.6193211564740257,-0.10435218519829964,0.5068047041320828,0.42739049950915625,-0.2810440013272767,0.2609802669153635,0.485609964228693,0.24423323584661805,0.10159104911610327,0.018848419566567368,0.3036285837189968,0.405300757949172,-0.13119088301206216,1.0713008562008497,0.17401362097463804,0.5000071865901046,-0.053411161462621544,-0.46562049666354505,0.11583130314346801,-0.17670125873605735,0.20320234800692769,0.38534643816152436,-1.122721868490315,0.5794124742507778,-0.33560294845220284,0.7492521933303931,0.5506864016855255,-0.4428233226545006,-0.5309774130139133,-0.3809199861652178,0.2398891963216904,1.0287154563131875,0.7090933578513152
