,1-palmitoyl-GPA (16:0),phytanate,hexadecatrienoate (16:3n3),fucosterol,stigmasterol,pheophorbide A,apigenin,7-ketocholesterol,1-methylnicotinamide,homo-cis-aconitate,xanthurenate,1-methylhistamine,alanyl-glutamyl-meso-diaminopimelate,2-hydroxypalmitate,carnosine,2-methylserine,alpha-tocotrienol,5-methylcytosine,nicotianamine,2-O-methylascorbic acid,2-hydroxyoleate,3-carboxyadipate,3-hydroxysuberate,linolenoyl ethanolamide,syringic acid,"3,4-dihydroxybenzoate",acetylagmatine,5-hydroxymethylfurfural,6-oxopiperidine-2-carboxylate,6-hydroxynicotinate,isocitric lactone,serotonin,sucrose,genistein,1-methylhistidine,N-carboxymethylalanine,"2,4,6-trihydroxybenzoate",vanillate,2'-deoxycytidine,theanine,5alpha-pregnan-diol disulfate,beta-cryptoxanthin,gamma-tocotrienol,isobutyrylglycine (C4),21-hydroxypregnenolone disulfate,ferulate,1-linolenoylglycerol (18:3),naringenin,gamma-glutamylglycine,4-ureidobutyrate,caproate (6:0),N-carbamoylglutamate,3-hydroxymyristate,caffeate
168-1,0.042261857915247884,1.2317379383395302,-0.6744112603990988,-0.6646607462288251,-3.241655864235749,-0.034072424514099205,0.5331062463671472,0.047750699554212954,0.1539176824790226,1.2414696194802286,0.048595825322629856,0.5330384486628122,0.5287268360801587,0.9372514738685188,1.2464216083426534,0.4633241149930789,0.9633814469471285,0.08734057355934376,-1.964209138132998,-1.084687915624672,0.014719946377634588,0.05668705963804691,0.13417235038703185,0.5259804112107622,1.6557191228179213,-0.06757662540550849,0.8903715660195228,0.0601553412683117,0.6378155938504367,-0.21218677214636988,0.12131893165478547,0.2794486350244397,-0.5071757475951584,-0.4226354284850621,0.5909329453226649,1.2255491858661078,0.7589758892209892,0.663965920526886,1.4321914934110356,0.1692721233968744,-0.6033323240927551,1.638479442396123,1.050507239167872,-0.217176372554816,-0.014555693786156561,0.19101810272413255,-1.2420463252131164,1.886377310832865,0.7165783411495661,0.8213844738004514,1.2083579246491132,1.0903309506379157,-1.833762642536642,0.8233237532706787
158-1,1.1217928938098891,0.2182707122817938,0.15025936056770764,-0.15040195828887573,0.19883083516579286,-0.01278096193271636,0.36546621598207857,0.333769626679586,0.1665229029626464,0.3679293317147485,-0.1584133570815072,-0.07389165922150563,-0.007918561533691105,0.3580929376000342,0.4528423545747306,0.5180947000947289,-4.013789936158858,-0.11897575355016017,0.9359627498381227,0.6250613779161364,0.660174661887411,0.6473871974180241,0.5523771945402685,-0.0612939638905602,1.4841670723040878,1.899382958337182,1.048991606081384,0.29658793472108014,0.35439490046900707,-0.7103698052517566,0.2502079141826249,-0.38300472751279996,0.08714554253016249,0.7298415784100728,0.6022642349909811,0.37299497278945776,0.2946953354473597,0.45061484775502175,0.6472653708309963,-0.8301346806491865,0.04193889714603954,0.4650498205014616,0.11420805241397122,0.2676100355708934,-0.21825259389892973,0.7125353824239932,0.9885299752924178,0.09530696645696683,0.9381158425475669,1.5499772875634399,-0.49763329055024674,-2.783456932046934,0.0977696626364131,0.9494031832948256
105-1,-0.1556454889232412,-0.4642225160774974,0.4112698731814591,0.37077540843661433,-0.1265335724914917,-1.2543788548231771,0.9262899461782131,-3.1682173543875303,-0.09184498350210035,0.9232102144933366,0.5319225234309716,0.4996603818945019,-0.015572760258823813,0.036355127031013595,0.23262591377448621,0.4070148662179349,1.1479425818383773,0.6698213916769096,0.9021013467627083,0.38965784801074216,-0.3832233865398061,-0.9705256715761128,-4.1890033145098675,0.23859967389330658,0.7694846488708887,1.1154464618972983,0.10358990939232948,-0.3004520729369476,-0.2901297853431368,-1.0557052425676998,1.036337762505263,-0.0457586296586224,-0.3962113316840579,1.2425739884123583,0.5033890914770076,-4.748288919702926,1.203305966716887,0.6848214129727216,-0.6499378223016978,-0.32040810755622123,1.6693966980404202,-0.6289850699598731,0.07589212362159335,0.41064021301377185,0.5251812734515365,0.9395835188224672,-0.4907365330672083,0.6368642604669386,0.25770198995195376,-0.83561215573226,-0.3764141475652202,0.03301509158314705,-0.21295328677324604,-0.10001442797190857
149-1,1.268514959171013,-3.117300160127582,1.4940807728676162,0.5151461434544591,0.2506574378962346,2.143121620775756,0.7562007815928455,-0.01910961028142747,0.12041628196472605,1.8774365642441606,0.6145231945911278,0.09216492629983458,0.39108881000910833,0.19368781836328477,-2.8717075293713705,0.29123840384722194,-0.4289455597600925,0.1312597984219291,1.255055601809958,0.5566453341723157,0.5863765955611941,0.002147503118991582,0.43357824459968297,-0.05957063707878998,0.44655772464612714,0.38426855666426085,-0.148576238819917,0.9731648144138693,-0.22894994071041977,-0.7995759306447356,-1.3913610785935098,-0.5959969586141692,1.0446585628277338,1.9574653234656092,-0.059139641016958774,-0.09761956167181284,1.7031334767271267,0.6654461636408339,-0.11892238775304415,1.1594334369213108,0.9072377514146963,0.21888763218346083,-0.5482743686267187,-0.25427889526130504,0.5816520610143434,0.39565134260218815,1.1425794800129208,0.08377485332779666,0.5581492462655426,-1.2804314758627495,-0.1830683114093949,0.32689879198221916,0.7458697157740273,0.9291636086190611
163-1,-0.12622384521992855,0.31871234512955826,1.3259702716678767,0.05041370276388212,0.3349195065889998,-0.09072358193119699,0.9336380344616393,-0.19640225901846328,0.7134046184330296,0.5825048012023447,0.7149610460250112,0.5130192898544711,0.04768708397307727,0.1774427385328295,-0.26405960273808576,-0.15089873330899556,-0.08275131486536436,0.24122116159101728,-1.9350462608001369,0.21019976571805327,1.0478185936080637,-1.0065265518762812,0.041704145975904404,0.272904069770958,0.6366940224100978,0.7225747602918379,0.8524335940823552,0.17582722898866085,0.9640357643690906,1.6048325478357588,-0.986059491080272,0.3512725221860889,-1.5270498628428115,1.2830071084106198,-0.6792635254187177,0.7808709590868576,0.9831257498778457,-1.0120480277814952,1.2103250077599192,-0.1939896116768453,-0.9897071420253287,-0.1630730580920129,0.34295946212447886,-0.13744597294234162,-2.980446270288974,-1.5323073177007842,-0.09417216454957103,0.30104548171699635,0.6586903958350291,0.5846151562249486,0.5500698826239716,0.9112042810662936,-1.8640323981263367,-1.1160612505859184
167-1,-0.5795405162528702,-3.117300160127582,-0.835798756810989,0.38714935585418614,-0.07491029392585687,-0.8619386346207858,-0.6636339043709348,0.4992356895128465,0.8516737041662285,-0.37862124304675504,-0.4986684367468718,-0.013098043305638985,0.22932585260037683,0.18158098492889427,0.062452175385849976,0.569140645037845,-0.018499069118554097,0.198322427664436,-0.6031091585962781,0.7461606092087323,-3.0074560600551004,0.25548972287718463,0.009958201421758382,-0.1553974986998592,-0.8416638647584646,-0.15471362206342376,-0.11754663842014554,0.546217924229003,0.1894719763372369,-0.6058769729168597,0.34956453452898917,0.1567602413896664,1.1460857736144363,-0.09705976301779334,1.0372667882579898,0.09791530581023075,-1.3021520095115144,-0.04935028707737019,0.23725254076025182,0.2833149992530767,0.13313286358717052,-0.4672097274188516,0.11642022351872149,0.542582979199483,0.4818252749908472,-0.6952324331885095,-1.327031418292794,-0.35931844193926865,0.4606350119525382,-0.20708588793389537,-0.6152938379675037,0.32153215321451684,1.2811634789204533,-1.341406944229771
120-1,-0.14686271070380477,-0.14588608858723645,-0.2777741894216749,0.31835774506323544,0.2698111475362407,0.09208998939545149,-0.5111271290115846,0.6881077440582802,-4.197080442934071,-2.593917567420006,-0.46346413967972455,-2.5326276829364156,0.45380141054829537,-0.07899769351017955,0.09230733752565118,-0.22231302021934982,-0.6223206730062366,-0.29605006806549106,0.2797101749067753,0.2150020269460472,0.29081280959454286,-0.5554497887717296,-1.1692629251350957,0.8997368720213718,-0.3776700855653563,0.10849077450695342,0.5753369570218634,0.8856571708494168,-0.4848923389750328,-0.544107953101595,1.4211066001254662,0.5315367572917725,1.3302366261517176,0.4281092467424106,0.41039523973466446,-0.13981579281177525,-0.928624848227816,-0.28129601389727965,-0.10212505361692437,-0.12783929155518092,-2.220239560180182,-1.0130897566219648,-0.4030432696938823,-0.08977526736130062,-0.2378074303903405,0.1700166393079453,-0.47822495398802467,-1.0637141188847297,0.9324383286053197,-1.2413036453091135,0.005194097777923779,1.0315325604918941,-1.1543909891542767,0.2333501286113839
126-1,1.0588072654691993,0.0748118164031151,1.4093328701055112,0.06041724684088006,-0.4257217218671842,-0.27379656228359467,1.211351181317603,0.5463124873571324,0.5873939626918525,0.16306132878102544,-0.20621577711968012,0.2047422318418402,0.6602024237609803,0.8142315672723728,0.2857408615508106,-0.012685941811711735,0.3923389360676293,-0.7548556417778557,-1.2408833523448601,0.09995984645132779,0.424291924827336,-0.1559540189917887,-0.6413635224509326,0.5640971090779697,0.6969897574016776,0.28183518001132457,0.18733885835134445,1.1179646717111325,0.7223564774009141,-0.6962198571332452,-0.4745616823401315,-0.15303191138158848,1.1648776027274899,0.09956434387521251,0.23512942670151998,-0.11853908168735783,1.5619399268244643,1.2457244669912586,1.8917032625381296,1.5146679141658697,-0.4891547506978859,0.5992566686687091,0.2848659689255871,-0.4208803742446208,-0.47481486384746907,0.13994017644836415,1.3440085971460614,0.6847823331483719,0.35852825738933425,0.7550424006673135,1.4786398435807084,-0.8436203175485433,-0.570026482829894,-0.5827307293891236
129-1,0.5548035121961145,-0.5723804747012913,0.43972405252045765,0.7229760282689573,0.24595349215232568,1.95170881794381,1.8268554034618456,0.07753647002822338,-0.5017141231336659,0.5108599487061484,0.3393064356925734,-0.6135351577501562,0.14471027387100796,0.1720119852881453,-2.8717075293713705,0.9205485966638967,-0.16053407162927152,-5.419828908745587,1.4918979372065675,0.19924488526393588,-0.3241753385408377,0.684188491510442,0.5395920039379126,0.5431318943413097,0.41266954153425534,-0.17133763018465037,-0.8505772386732472,-0.02018475617145504,-0.015456346357999523,-1.6782280086370598,0.1901281042786117,0.6808636341465656,0.16023448595972783,1.3406437171521506,-0.15757584583708337,0.15494565004290745,-0.6091298263629742,0.1788549702474363,-2.653252723433843,0.13533095170685744,1.6028980228212906,0.13718722009015097,-0.4382491620534598,0.6367674828590408,-0.2868972853057865,-0.20044643263628487,1.783639005845692,-0.11509693264386031,0.27540362910198124,-0.9552689502815641,0.7080864882047435,0.44378564525274156,0.9048026907882842,0.6680205789450626
121-1,0.20780553519883943,0.6294932173629966,-0.0021346870851341754,0.39708182940331116,0.29312276415436483,0.7277926351201319,1.5232831953352377,0.5519501199782355,-0.1731746061132521,-0.02787178939979434,-0.0739544672200739,0.5852020497298505,0.8002542074804144,0.153161653942748,0.04815423721689079,0.44110852818787555,0.3881691206636446,0.318532426389414,0.0377929234017156,0.3561914352575657,0.11407202369410092,-0.5553372667201409,0.09584628655995472,0.6043075989101279,0.3860587058940748,-0.5810054537276399,0.9881185378808491,0.5273187598985455,0.30304917107231605,-0.6859014230904089,-0.6476177279237191,-0.07842426920571283,1.167205365651128,0.6902898962576827,0.5174547060430746,-0.6054313734182445,0.6586509260383793,0.9251563283242792,1.1284933584281005,-0.8957441687747381,0.8671006502512523,0.9598725583559132,0.9893707588220396,-2.9526454231977635,0.15914992194475627,0.7976076562856809,-0.42077759826651956,1.9997430668927607,-0.030223413708444485,-0.9546806198563791,-0.2682802583495967,0.16081166649729978,-0.16256821661629267,0.1520270104188088
174-1,-0.13935930046237266,0.6550754023127929,0.40575370723202137,0.3127401875638826,0.5927874652863143,-0.05255502707764237,-0.6756193876368825,0.22882436314511803,0.5151535746455747,0.41012196534401124,0.386779077742158,-0.27630924404098783,0.5750688649346646,0.00011559868094205681,-0.014853714980917063,-1.0878802047529694,1.2089348801170734,-0.7829280432771369,-1.2833058355897973,-1.6750547104231286,0.1621671815747094,1.1658399900601057,0.7612152620293564,0.1539835477844689,1.0401769026565268,0.2542023466229183,0.8061770966261032,0.3911502961572126,0.29916528938066156,1.1663452504530132,-0.04008862891075763,1.07901032117101,-0.49324829115386554,1.9720643798518076,-2.4542291813348305,0.6735852715290667,-1.0407994637621796,0.21634668869612078,1.0209122554979928,0.4313213212564217,-0.4927938871610371,0.19052509325638334,0.6367189911164091,-0.23018385172947683,0.51464358370229,-0.5821463943305362,-0.08620438255118434,-2.6400708915062676,-0.3971274778739561,2.4384775849870572,0.6842463270152093,0.30549619370214776,-1.1588121746122921,1.3030255758237912
145-1,1.3927013186339703,-0.5726508716823057,-0.7820948657990086,0.4793642188586486,-3.241655864235749,-0.36538747131556354,0.10449947998916977,0.20606987917061464,0.0509591391284846,0.0920426612662673,0.9034678383721043,0.5443725306024505,2.1002948682655007,-3.1796026814332192,1.027057895662569,0.236180302054255,1.0170502430894768,1.7351899228829286,0.6447519374333711,0.42262501109691547,0.4984001555082086,0.049717488658299745,0.44957823465309077,-3.1737634002031334,0.7695658018338437,0.6228909840772795,0.35633729463190245,-0.13310633435040795,0.16150227808626486,-1.2224656758838666,-0.21055283699437505,-2.5994847796650604,0.4587166525935716,0.5429912378999016,0.9464810120113414,0.46621523595544867,0.485938323440925,1.8848107578310287,0.49930289601811423,0.6860118646359642,-0.5627640740966992,-0.6034841614542588,-0.13302120921418137,1.2093103731508543,-2.980446270288974,1.0075259590162862,0.58365387941544,1.1147452636352175,1.1027472801365492,0.48773685823225477,0.12142499667211135,2.160961404576145,0.09766077475215713,0.43423381873965067
119-1,-0.25555270075830505,0.8927573877815133,0.21235917569793852,0.7075642638690506,0.573231775109435,-0.4813695759196345,0.3485086447608359,0.43576439540968537,-0.012868845782227127,-0.2855807237918933,0.4646322907091082,0.23436779268916955,-0.12474443091980479,0.2926816680079363,-0.08492787526828705,-0.3147344276517869,-0.340205632511806,-0.6770799671488702,0.1722300590232811,0.5322718121737521,0.97861028060684,-3.325194622682296,-0.26680627620734926,0.6575573936686396,0.0037049502785898875,0.6536785018670912,0.3640770255589673,-0.0049838704398685145,0.2597424151878491,0.037028820884284705,0.6357388049595669,1.3314214466310927,0.0634083625368006,0.8981551862471182,0.19751993346822103,3.0861434187212273,-1.2843025145099005,0.9506963609957618,0.737352264428695,-0.34710724461602943,0.1614780974221039,0.707573920491019,-0.04226070008826463,-0.38552779075618854,1.204351103064095,-0.8835977972927139,1.0821524224230887,1.254391313363083,-0.37676599072454725,0.12410586171222124,0.34068008928058396,0.6706636240252883,-0.5546873875357579,-1.0855905194032542
123-1,-0.49189843497034563,0.033828545470423195,-0.514876098905442,-0.14408826169357355,0.35819545680932346,0.4712601322772336,0.6555700491473097,0.25415557914790027,-0.21610491829443765,-0.05070555781812194,-0.049777391086107216,0.31800469918962443,0.5523565389421056,0.4276680894602525,0.2552355913751166,-0.028624311084276696,-0.5928652586956573,-0.07655051795912357,0.19602910192320144,0.13916685106961155,0.8954245392594091,0.7817688240286051,0.5538190369884127,-0.016472903567624205,-0.10374918805614756,0.10548884317242929,-0.010135166627833845,0.6125352628552144,0.5337254246990136,0.5844971722266397,-0.7362630161243741,0.3471072140997746,-0.39519175146803154,-0.5516384223106472,-2.4542291813348305,0.34361945234215985,0.8042705493304882,-0.6312247272751114,-0.3401873450178824,0.17834028479236588,-0.32597161366087024,-0.17296384379283888,-0.23728156497498543,-2.9526454231977635,-0.3505167202861568,1.0912111157331583,-0.7000894505984191,-0.00911502699150499,-2.7281961821021588,0.3530934125102504,-0.6375000021478102,-2.783456932046934,1.9096661004194633,0.4874851702282775
148-1,-0.7258132637456609,-0.5853844039307686,-0.8030317967975572,0.3840157110135363,0.4701182956524854,-0.4290749333232823,-3.4302319752729318,0.2262514026706722,-0.09036284909899128,0.2648305502613407,-4.018915722696511,0.5411095083344188,0.9096059384541413,0.36020571757640574,-0.8308971718006997,0.09922057627664413,0.5545765626022205,0.1581999416827911,-1.2695628413609121,-3.012952838055913,-0.284071363785251,0.8952567854480683,0.8841717019859141,-3.1737634002031334,1.1860279390024258,0.84323287727434,0.4465694511939768,0.6973389190574596,0.6657677323859839,0.39872436277718887,-2.7949104684031787,0.4733346113376184,-1.036850010162688,0.03795452875675008,-0.7809958480826769,0.06467631703037648,-0.7788794965536865,-0.05619420267006842,0.42305747567538626,-0.1584731088410092,0.0656796512008575,0.15054737742221497,0.4246638759643369,0.0662615563834729,0.3086281866363283,1.2248076469658438,-1.0669251545865726,-0.1890963927737318,0.036840511376341936,1.785363466625126,-0.3199792203048848,0.49409517399021957,-1.2379561554316092,1.1784641657478665
151-1,-2.9489340516124205,1.8409125230839838,0.3875003560495252,-0.076386371275301,-0.041245008148286334,0.14047814203906614,-1.477761720669008,0.11406374841542175,-0.055465223181695375,-0.18024386245069715,0.3875968415958072,-2.5326276829364156,-0.22502170436547392,0.41705013944360736,-0.7230792185290029,-0.6340242624484993,1.1503123729668345,0.1877997018935674,-2.7106685101397616,0.29851359474661254,0.12516134405848026,-0.7752126862288048,-0.24240176513770822,-0.14239111272339813,-0.2569333709204645,-1.0289009201999633,-4.032622892510863,0.2944638532188394,0.30354595746100493,2.786854019795833,-2.7949104684031787,0.15035147750040173,-1.401821804810826,-2.172255274099188,-2.4542291813348305,-0.8720675168856888,-1.9274625144879938,-0.8425774588724417,0.7948646927261922,-0.31343704212567514,-2.220239560180182,-0.14191605726661732,1.4846189753263002,-2.9526454231977635,-2.980446270288974,0.3398439655340794,0.2629005289484068,-0.726559100047626,-2.7281961821021588,0.688385936687263,2.7332900163229117,-0.3728952562342026,0.6896868116237259,-0.4260418803576406
150-1,0.2786541211732876,-0.04116173967846043,1.3736661787575621,-0.35117285980587115,0.25570697201063314,0.8407781997076547,-1.036576440675475,0.604846673656482,-0.29887472537966114,-0.5116370802072256,-0.672928960528873,0.05363581695631575,0.03528746138656286,0.22124140143846996,0.7277842718630014,-0.03822766369448506,-0.465847440090705,-0.09826811361752039,-0.15415110037001717,0.356620188621885,-0.2524402353973758,0.06843863299836309,0.8614801067817429,0.25934833375200583,-0.41665575179836256,1.0511875967007918,-0.11553785537118104,0.11993216230782812,-0.3938161262979249,-0.16752145738884378,0.5498349357712852,0.27304734921081864,0.4378145166883492,-0.13552719087825274,-0.1641313365434494,-0.3190969945980966,0.5118257721057135,0.021417274364438358,-0.7839165340303391,-0.8698558345132883,0.15790400012586744,0.6760773459207131,-0.3893409129933162,0.28663271129638734,0.35540855374669944,0.5093126705908617,0.05228883963964875,0.5774281961378065,0.3730600189216701,1.1254594697933042,-0.5966347361262919,0.009851076759493822,0.4941996462433692,1.3081388477386628
155-1,0.5598032906559353,-0.2855197092016871,-2.9428815379585616,-0.18419482555846078,0.16991328935867084,-1.5194860827630237,-0.6849953160816729,0.1395899544032782,-0.04116520748828573,0.66751666490236,-0.265766064333286,0.696402651891231,-0.4224403784157969,0.33514624917321556,0.44434468198128924,0.6592074391294492,-4.013789936158858,-0.2342990454290868,0.05152246417573488,0.4513233802258555,1.0387664764738862,-0.6146055805630588,-0.30977040910420256,0.006305246045057619,-0.5493214775175833,-1.1843594848595729,-0.06276591930889654,0.16432277087382352,0.49479055520574516,0.6326555304027407,-0.2968436126409135,-0.33558459991524103,0.1770229365314969,-1.1417466774487721,0.2687435954418835,-0.474402497231438,-1.5285208202355625,-0.280167399885239,-0.7883447745450274,0.42757154989635093,0.07291165388205526,-4.073345238223768,-4.177091749642999,1.108847833832204,0.2148133082140818,-0.4102076504784208,-0.9713385235831627,-0.38784428674735355,0.437522833306767,-0.49910876381349506,-0.1893645533258939,0.018785554475505634,1.6163190925687814,-1.1300713423015223
160-1,1.0336106090599104,0.055779631775993106,-0.17334171431515438,0.21844588988477792,0.21062153082100057,0.810654622001265,0.22812736564112962,0.5962549692135863,0.03476085465504751,-0.051890566487516936,-0.25316616874673153,1.231292435091398,0.4758159642642677,0.4115103087994686,0.6794473305452573,0.42655732871281865,0.2235995604958182,0.164959718141686,0.5306718600672545,0.19128172162005894,0.03575927896752136,-0.2194930282203769,0.1522369523568585,0.30783005392300905,-0.36986170628570575,-1.183964403512861,-0.4811253957799146,-2.7660094643870554,-2.962920109057425,-1.1249963487911419,-0.07600910009521072,0.286738788604057,-0.1814567405689355,-0.454814422589369,0.39348915653264754,-0.45535377329189675,-0.6294103205902066,-0.07005139695035378,-0.32346447725896066,-0.6912853473189888,0.4068712510353631,0.020287594046406846,-0.17726427301288145,-0.08451112277893205,0.42105933715847094,-0.062148005754379614,0.05944359817490193,-0.49489366883484753,0.4965499930164455,-2.3349882096339662,1.7356249327482076,-0.13471805675604162,1.0626873525429572,0.36849251889099255
138-1,0.3555160024695765,0.73450359007984,-0.16296784569391726,0.2794949363238697,0.48933171274584464,-0.5416309929003913,-1.7290204202834598,1.0253348653423953,0.9849295428965109,0.2710058945911502,0.6957150839066426,-0.38401859983953196,0.21871103765878358,0.5885075968589965,0.01271081428764384,-0.7072594344105971,0.6901545311018911,0.6686259121281792,0.1866708971113584,-3.012952838055913,0.2413123452585418,1.5510947963104234,0.8501729186362807,0.46451639949351925,0.23965742781389704,-0.38774452875534177,0.20892681509505764,0.2807320781798188,1.0187322342008578,3.461086578374273,-1.5967553185299719,0.7173960270711387,-0.8560453578017372,-0.7633416960478218,-2.4542291813348305,-0.013398761281733342,-1.1988283009903444,-0.2988753534749669,1.0497911146187582,0.5125051797338791,-0.10129871674677907,0.829439586358276,0.6325256015831884,0.45807887776865125,-1.3068628966580753,0.15158051780727141,0.5460980609081211,-0.7744377603804219,-2.7281961821021588,1.0969372571117137,-0.4561867607422208,-0.7780945429622298,-1.443177984917616,-0.4943063746018497
153-1,0.3559409729820444,0.017793225839142522,0.6962215852160504,0.22777127180821477,0.3584971669887409,0.47875466915403775,0.9599575003182781,-3.1682173543875303,-0.20150116642722105,0.8596413425286175,0.7102540071131332,0.5200715501657212,0.342074001321088,0.17491525438972158,0.1648126512977832,-0.28099786098478363,0.45926488232684864,-0.13531237584116032,0.8602149481228285,-0.7668989401303044,0.33669171925430197,-0.036863414801200214,0.3863614920083077,0.27778697705783617,1.7446745749432728,1.0538469902275511,0.12797539693602702,-0.4343259204160533,-2.962920109057425,0.24630706251597584,1.2974507946056066,-0.5223897473279936,0.2041729519453871,-0.663537571222369,-0.8603027673525074,-0.13198712674769023,0.9338335605347905,0.31805250173825134,-2.653252723433843,-2.7858214965651875,-0.17636197126767217,0.2639442417988025,0.9555136783395431,0.4319589108734159,-0.21287829162566058,1.6795502819810886,1.9079231865494384,0.800483737330136,0.03588342961037932,-0.055332514697696775,-0.3667165406141123,0.42325852799098673,-0.1953323058393954,1.167128608346275
140-1,-0.6309053039298147,-0.4145401769769467,-0.2072955797840998,0.47039412940144615,0.20308779163804616,-3.8935618310480913,1.9458412481745406,0.1884518441338318,-4.197080442934071,0.5003811103132736,0.2151074485461705,1.1123527833582738,0.7004401871793382,0.8257428626066534,0.47520780115152056,0.5214145487162636,-0.188152625486011,0.6498120694505934,0.3739133033378645,0.36904126420064076,1.035092670324607,-0.2994629288043468,-0.06873011484340234,0.5585770502701659,0.0566109660314935,0.15933052458852745,0.35813978860448165,-2.7660094643870554,0.17797075954038954,-0.7022859702008479,0.6149278047950507,0.26793830632128035,-4.5553765560848385,0.3166191779284251,0.3622435026769029,-0.3918043739945536,0.9242049941817282,1.0549784009679906,0.1614410436011794,0.10828430185824202,-2.220239560180182,1.047576490126052,-0.1655093251553085,1.1361602222656317,0.4340760792913941,1.1712835616030384,-0.8750640310451137,1.3792232574251642,0.34702351339026194,-0.3141127663061021,-0.6974105189961628,0.2771758863688801,1.0486593593840408,0.03922260664894312
124-1,1.0340986329442972,-0.7557558673787022,-0.7678892498796205,0.6774877871277335,0.4030800719162422,0.18716524565697404,0.5972611753094372,-3.1682173543875303,-0.10061521038686615,0.5977439781726218,1.8556944624547076,0.561178622523269,-0.09831998472199135,0.1576151542946871,0.7651634176811953,0.24627898347876617,-0.5841414233324899,1.3191368962372632,0.8632383549624266,0.22076913738571682,-0.15563011115080255,0.3167923596265586,1.0291798221966135,0.2430575302067259,-3.0544536005978884,0.798353513562163,-0.2709527866312753,0.1707960691381574,-2.962920109057425,0.5091372145035797,1.1687418393362259,-2.5994847796650604,1.769719932287114,0.40318028539209744,0.4740635113396612,-0.19843619440299015,0.36014893952456545,1.0056090484564717,0.2964410311314075,0.4447050133485868,-0.07413239336549791,-0.07355535846915606,-0.2774847074459283,-0.2850674329099585,0.7916832740411424,-1.305697578966533,-0.10267811732399182,0.4757875551983092,0.6633247073466968,-0.04733566759654152,-0.4764967075466168,1.4103881427399587,-0.9015752488282127,-1.0828395031242712
109-1,-0.14138828492534694,0.5491943401169964,1.0423275682239488,-4.528732036801277,-3.241655864235749,1.326519574081815,-0.6375286887976739,0.31973316572077165,0.6303856242549688,1.1316911397206777,0.9475178304134733,0.9924637216546176,0.8250782934236144,0.32907245566134713,1.4368625921241898,0.33124129466561375,0.13013141744847156,-0.182915926879094,1.0729303682575415,0.7008235503650672,0.49290974271886223,0.001064267180773988,-0.24658121966413882,0.3741201497276053,0.16455813611190478,0.5158623212705853,0.6630069103292328,0.7793755274528816,1.043570714147522,-0.32875849249942474,0.17110597268880798,-2.5994847796650604,-0.18425170946085384,-2.172255274099188,0.8184099188466246,-0.2846583439740629,0.834815844662843,0.6102309629741085,0.41718882752108966,0.3590005586461956,0.8421342815712218,0.7988758444740487,-0.647859351177372,0.3511890878875187,0.5526062943966158,-0.2892435937680414,-0.8807329127985396,0.49302465764376424,0.5850930193182465,-0.34416087126177586,-0.02860106044666752,1.0949155771009205,-0.9682195768875849,-0.23716361816693082
