,dihydrokaempferol,gamma-glutamyltyrosine,epicatechin,2-palmitoyl-GPC* (16:0)*,dexpanthenol,mannose,N-methylleucine,4-hydroxyhippurate,vanillin,leucylglycine,3-methyl-2-oxobutyrate,p-cresol sulfate,taurolithocholate 3-sulfate,dimethyl sulfone,taurochenodeoxycholate,pyridoxine (Vitamin B6),isobutyrylcarnitine (C4),3-(N-acetyl-L-cystein-S-yl) acetaminophen,lanosterol,ectoine,cortolone glucuronide (1),"sphingomyelin (d18:2/24:1, d18:1/24:2)*",sucralose,N-carbamoylalanine,N-methyl-GABA,2-myristoylglycerol (14:0),tartronate (hydroxymalonate),4-hydroxybenzoate,1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6),chlorogenate,8-hydroxyguanine,5-methylthioadenosine (MTA),beta-hydroxyisovalerate,"bilirubin (E,E)*",retinol (Vitamin A),linolenoyl-linolenoyl-glycerol (18:3/18:3) [2]*,vanillic acid glycine,tiglyl carnitine (C5),ascorbic acid 3-sulfate*,ponciretin,daidzein,"1,6-anhydroglucose","1,2-dilinolenoyl-galactosylglycerol (18:3/18:3)*",tetrahydrocortisol glucuronide ,pantetheine,2-methylmalonylcarnitine (C4-DC),"5,6-dihydrouracil","N,N-dimethylalanine",behenoyl ethanolamide (22:0)*,N-propionylmethionine,1-linoleoyl-digalactosylglycerol (18:2)*,gamma-glutamyl-alpha-lysine,dopamine 3-O-sulfate,"1,3-propanediol",2-hydroxyheptanoate*,3-phenylpropionate (hydrocinnamate),citrate,methionine sulfone,eriodictyol,N(1)-acetylspermine,"1,3-dimethylurate",argininosuccinate,palmitoylcholine,soyasaponin I,isocaproate (i6:0),methyl indole-3-acetate,3-hydroxystearate,N-succinyl-leucine,C-glycosyltryptophan,maltol,stearidonate (18:4n3),tryptamine,4-acetamidobenzoate,2-stearoyl-GPE (18:0)*,3-hydroxy-2-methylpyridine,tyrosylglycine,N-acetylsphingosine,gamma-glutamylglutamate,tartarate,N-succinyl-phenylalanine,dihydroferulic acid sulfate,xylose,hypotaurine,spermine,N-carbamoylaspartate,phenol sulfate,3-hydroxyhexanoate,solanidine,3-hydroxymargarate,8-hydroxyoctanoate,vanillylmandelate (VMA),heptadecatrienoate (17:3)*,gamma-glutamylisoleucine*,etiocholanolone glucuronide,guanidinosuccinate,paraxanthine,"sphingomyelin (d18:1/20:0, d16:1/22:0)*",taurochenodeoxycholic acid 3-sulfate,12-dehydrocholate,pimelate (C7-DC),10-undecenoate (11:1n1),diosmetin,1-linoleoyl-GPC (18:2),ribitol,1-linoleoyl-GPE (18:2)*,5-acetylamino-6-formylamino-3-methyluracil,2-oxo-1-pyrrolidinepropionate,pseudouridine,"2,8-quinolinediol",tauroursodeoxycholate,decanoylcarnitine (C10),behenoyl sphingomyelin (d18:1/22:0)*,N-acetyl-3-methylhistidine*,sarcosine,indole,leucylalanine,glycyrrhetinate,gamma-glutamylvaline,propionylcarnitine (C3),beta-citrylglutamate,3-hydroxystachydrine*,allo-threonine,ergosterol,butyrylglycine (C4),glutarylcarnitine (C5-DC),syringaldehyde,hesperidin,"3,4-dihydroxyphenylacetate",N-oleoylglycine,myristoleoylcarnitine (C14:1)*,isoursodeoxycholate,N-acetylcarnosine,indolin-2-one,N1-methylinosine,3-hydroxydecanoate,luteolin,1-ribosyl-imidazoleacetate*,3beta-hydroxy-5-cholestenoate,gamma-CEHC,phenylacetylaspartate,"1,5-anhydroglucitol (1,5-AG)",lithocholate,isovitexin,"3,5-dihydroxyphenylpropionate",myristoylcarnitine (C14),(R)-salsolinol,1-myristoyl-2-palmitoyl-GPC (14:0/16:0),levulinate (4-oxovalerate),orotidine,3-hydroxyoctanoate,dihydroquercetin,histidine betaine (hercynine)*,"5,6-dihydrothymine"
170-1,824912.875,432394.9375,0.0,282503.5,0.0,252429.0781,189186.5469,2091726.875,268363.2188,498498.3438,0.0,0.0,1520984.25,0.0,4359336.0,1269799.375,99293080.0,0.0,210007.4219,455293.6875,1314810.125,0.0,46892480.0,0.0,2364603.25,0.0,364801.5,182955.2813,203592.6563,9073228.0,0.0,193045.4531,2687048.5,380379.7813,0.0,0.0,8682573.0,1001960.5625,0.0,267123.7188,187065.7656,8037883.5,0.0,9631266.0,147536.2656,1135569.125,806683.0,1305099.75,0.0,0.0,0.0,1140932.5,0.0,0.0,0.0,21667.3828,0.0,135338.1875,0.0,108359.6484,3499050.75,0.0,0.0,432531.0313,0.0,0.0,245558.0938,0.0,131107.6094,0.0,0.0,95945.3438,0.0,0.0,787316.5,58368.5938,0.0,923723.75,255073.8594,0.0,0.0,304096.2188,1165319.25,218179.0313,0.0,0.0,0.0,289416.9688,0.0,0.0,0.0,0.0,5184810.5,2827655.75,0.0,686328.875,0.0,17926234.0,0.0,0.0,49556.0859,0.0,338861.7813,0.0,1359433.5,56039452.0,5319167.5,0.0,1027375.875,0.0,18697698.0,0.0,0.0,900533.9375,215307.9063,0.0,0.0,386224.5625,73649160.0,1240856.5,6520308.5,0.0,0.0,0.0,1326700.25,0.0,0.0,0.0,0.0,10690965.0,0.0,1446259.0,0.0,137514.6563,68230.4141,282438.4375,223403.0,0.0,55975.0313,258157.2188,391559.7188,0.0,0.0,0.0,0.0,1773140.75,276458.3438,1402527.5,2264074.5,36784.0,0.0,4697457.5,1218124.25
152-1,0.0,351010.0625,0.0,169861.0156,103049.6797,2398207.0,0.0,0.0,167537.2969,0.0,401522.0625,182046.125,2498644.25,95460.0,2197040.5,1867307.75,19059286.0,0.0,284231.9063,154012.6406,524480.5625,0.0,41574856.0,54973.4609,0.0,0.0,224516.9375,243256.3438,328724.25,0.0,900456.0,0.0,0.0,820751.1875,525510.5625,377647.9688,0.0,801592.75,0.0,218995.3594,1162723.875,1391805.5,0.0,2756377.5,52346.7891,267740.875,0.0,0.0,127325.0391,0.0,0.0,682659.375,0.0,0.0,0.0,0.0,0.0,59701.5039,0.0,80435.7734,0.0,0.0,0.0,203629.6719,1531446.625,169813.1094,0.0,130575.0859,178828.1406,0.0,132890.2656,158064.3281,0.0,0.0,0.0,0.0,268436.6875,0.0,1026817.5,200081.6563,0.0,0.0,338906.2188,58121.8438,0.0,319077.0625,111642.4297,93440.2969,0.0,47335.1367,0.0,0.0,563645.125,429044.125,77479.6328,0.0,0.0,16208302.0,1749743.125,485455.5,81788.8359,53150.5625,289208.25,1664619.625,1019947.0625,0.0,0.0,0.0,328639.7188,237612.9531,2384627.75,0.0,2908616.0,1509238.125,0.0,0.0,0.0,285561.8438,7345801.5,0.0,23425524.0,806425.125,506343.6875,0.0,554159.75,40990.2266,29529396.0,0.0,151449.2031,1349763.0,179063.2813,146657.9375,142542.4375,0.0,43581.2305,0.0,60052.6953,229723.5313,0.0,0.0,0.0,762063.4375,0.0,0.0,0.0,0.0,139685.7031,0.0,2927173.75,0.0,0.0,317601.625,177098.9219
124-1,74632.9219,0.0,65698.7734,813579.125,198970.1563,0.0,0.0,7992666.0,85853.0469,274758.125,0.0,75399.0156,3270392.25,84703.1953,15436526.0,8120275.5,25617408.0,15264283.0,0.0,0.0,611168.25,0.0,22661480.0,100856.2734,1433315.75,0.0,0.0,331179.9063,0.0,0.0,0.0,190481.5625,1246336.875,598382.25,0.0,0.0,9438962.0,859350.375,0.0,0.0,520148.3438,741658.3125,3056907.75,1623952.25,0.0,216431.8281,0.0,1972894.625,0.0,0.0,361543.375,1071868.0,57816.9961,125936.1094,232768.8281,0.0,14238661.0,2356951.25,908475.0,0.0,0.0,715124.625,0.0,452960.9375,564666.0625,0.0,0.0,458516.1563,142551.8125,0.0,0.0,47371780.0,73074.9688,166653.3281,0.0,60961.8594,2231789.0,643254.5625,100032.8594,627284.1875,0.0,1854692.25,0.0,220527.6094,553093.25,0.0,0.0,208864.3438,73896.0156,40315.25,170035.5,0.0,130295.9609,5827290.5,258358.5313,0.0,257960.6094,34315492.0,170432.6406,2721194.0,69113.1563,156910.2969,1506118.125,1854558.875,740173.6875,0.0,1075735.125,1090430.375,0.0,617954.1875,1286223.625,581114.375,1492731.75,801149.375,190241.9844,0.0,59142.6055,0.0,48363296.0,1276336.0,1247205.625,0.0,180105.9375,238739.4844,1849074.5,0.0,31151.2598,0.0,809476.125,0.0,0.0,148512.4219,204576.2188,111522.75,0.0,1417097.75,539026.875,44770.7031,0.0,42171.2617,74769.8828,0.0,0.0,0.0,0.0,872215.0,222525.0469,0.0,0.0,0.0,157778.6563,10137516.0,0.0
163-1,0.0,659750.5625,335148.625,53101.6406,0.0,248823.6406,907351.125,0.0,0.0,2709540.25,439839.5313,2073934.25,97669.4609,0.0,367614.25,0.0,0.0,0.0,224527.0625,4132373.75,0.0,151041.625,151761440.0,770668.8125,12168626.0,595348.875,267532.375,217545.2969,164111.1875,226948.1875,868588.875,215924.1094,3468750.0,56702.7852,0.0,5775225.5,0.0,0.0,0.0,0.0,3251545.0,617009.875,663680.625,0.0,178714.9219,289280.5,0.0,3270116.75,204258.2813,271255.7813,0.0,1758936.5,139827.0,75471.5703,281138.25,545542.125,2185302.75,962076.1875,1945677.375,0.0,742524.0,1250046.875,0.0,0.0,11002668.0,166222.1563,0.0,592213.625,47201.5859,0.0,0.0,8672753.0,108361.6875,22853.2441,0.0,0.0,42800.5195,5640963.5,307067.9688,0.0,0.0,614570.1875,661637.9375,0.0,1782769.5,25077.1563,100196.4297,959876.875,2830409.75,0.0,97493.2578,182031.7188,0.0,0.0,361630.1563,341652.0938,290629.5625,39531.2773,133406.2969,2539108.0,52569.4414,0.0,0.0,0.0,849876.375,872088.75,0.0,113648.6797,182404.9063,55485.5977,0.0,375789.875,0.0,2323664.0,291512.5938,502570.4688,586751.9375,171916.75,0.0,184794.0,0.0,401880.4375,367129.8438,156846.7656,0.0,70345.5156,0.0,1437385.125,0.0,0.0,1104274.625,114813.2188,294706.375,237121.4375,40679.8359,3294006.5,0.0,137785.0938,126094.2813,417563.4063,190990.875,1471088000.0,82797.5156,3736576.5,0.0,4213604.5,0.0,443727.375,6069597.5,61245.4453,85872.2578,15191187.0,0.0
139-1,38415.043,0.0,0.0,3257386.75,181421.5938,823901.375,1151054.5,0.0,164697.7031,1228858.0,0.0,1265908.625,282275.5,193320.125,0.0,500611.875,1973304.5,12162815.0,332261.5938,538290.125,0.0,818155.6875,67746.1797,139257.0,4223605.0,0.0,129333.1719,259079.6094,0.0,0.0,128062.7031,0.0,1536046.125,0.0,257677.2031,0.0,0.0,501211.7813,141860.3594,0.0,29741.2969,3597226.0,0.0,0.0,397865.9688,0.0,0.0,5229604.0,337845.875,58931.6758,361540.5938,915781.3125,99572.0,75855.1484,220392.7031,0.0,0.0,0.0,1728170.125,415825.5,657095.0,315088.8125,650831.75,46773.4922,310055.0313,178624.625,3623549.25,0.0,0.0,0.0,0.0,1517592.5,0.0,1132703.5,0.0,95798.4609,779596.125,113903.8281,104572.3281,0.0,0.0,1851408.125,0.0,53079.4375,65789.9844,272452.75,42264.3359,0.0,3899016.0,108288.9531,0.0,0.0,0.0,0.0,0.0,260275.6563,1363199.375,0.0,4468911.0,6885187.0,158300.5469,0.0,813454.1875,0.0,0.0,1000691.8125,2005910.375,69625.0703,306824.0,2715844.5,14353587.0,2415717.0,0.0,0.0,133537.4063,1002922.4375,2849683.5,0.0,0.0,0.0,771329.1875,0.0,412185.6563,0.0,0.0,0.0,0.0,1056991.625,6550274.0,5079597.5,22545508.0,0.0,205187.7969,83693.1328,75303.9922,2507518.5,202590.1719,5448545.5,65449.9805,281601.875,0.0,1246899.625,0.0,0.0,3655890.0,1296675.875,0.0,1328691.75,0.0,0.0,227031.0,0.0,0.0
165-1,0.0,347268.8438,0.0,84595.9063,727081.25,0.0,1046280.0625,81623.7266,96423.5,668635.3125,0.0,0.0,5480514.0,0.0,26311232.0,15643138.0,583171.125,0.0,124756.9531,193500.2031,51046.7031,0.0,224034.7969,85896.3672,2346684.5,5053424.5,432949.8438,324878.8438,0.0,72451.9063,130654.7344,367080.9063,2735682.25,239253.8594,0.0,0.0,0.0,657986.3125,287963.8438,543555.875,412174.375,334830.25,0.0,98615.7969,0.0,192780.5938,2062066.375,0.0,0.0,632419.625,111416.1484,0.0,21661.0,0.0,389075.6563,0.0,2710961.25,364422.6563,214178.0156,167230.0469,0.0,0.0,0.0,1315498.375,750417.0,303693.5625,486489.5938,43703.7773,65728.3672,1721517.875,65500.7305,0.0,77092.9766,0.0,0.0,38837.6289,86836.5859,1447151.625,326394.8125,0.0,14643.917,132902.3438,129880.6172,0.0,49806.668,0.0,0.0,0.0,0.0,0.0,219876.8594,0.0,1005849.4375,73277.6094,38802.6875,0.0,0.0,16784772.0,0.0,630753.9375,0.0,84862.9609,576233.75,5426145.5,0.0,0.0,725858.1875,0.0,405197.875,780651.0625,1444800.5,433546.3125,549764.1875,1648144.0,165067.7031,0.0,0.0,464882.0313,396009.5313,190233.5,51134300.0,1017664.3125,829554.75,179000.5625,810737.6875,80689.7422,11783482.0,244002.7813,490139.3125,0.0,0.0,251904.4688,0.0,42986.4102,108248.8906,140536.9688,55978.9805,0.0,0.0,37838.3789,0.0,0.0,0.0,323038.4063,0.0,3677894.75,73572.3828,328501.8125,2668064.0,93955.5234,0.0,587835.875,2018239.75
129-1,0.0,97336.1016,57901.7891,0.0,0.0,6456366.5,0.0,0.0,238841.9688,788104.0,1093093.875,0.0,1421554.875,120392.6719,66619204.0,5749634.0,0.0,0.0,0.0,0.0,305499.0,0.0,0.0,0.0,1283533.625,3483625.0,1218979.5,159339.9063,0.0,456434.0,0.0,124755.0859,0.0,550577.4375,0.0,2628205.25,0.0,0.0,73700.5078,159811.2031,3199958.5,921688.3125,2657411.25,1462839.875,0.0,0.0,1273321.25,1276343.375,75113.4375,0.0,2640491.5,0.0,0.0,0.0,617041.6875,2405160.5,6518467.5,111425.6016,932724.25,0.0,0.0,1290250.375,197012.3125,26082558.0,0.0,0.0,681960.6875,173008.6719,66128.8438,550213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637250.6875,199539.6563,91456.7266,185046.125,297202.0938,0.0,0.0,3336505.75,143358.2344,82774.375,112706.9219,83919.6406,0.0,326116.3438,2369610.0,166898.9063,0.0,0.0,0.0,8304680.5,0.0,0.0,0.0,2108989.75,605714.5,0.0,1233407.375,0.0,472130.5938,0.0,0.0,281251.75,0.0,0.0,163639.2344,144839.0313,0.0,0.0,163230.7031,907298.5625,0.0,498577.4688,0.0,155802.5313,409506.5625,0.0,196077.8438,119168.7266,6971978.0,45452.9336,1900315.375,519296.125,0.0,0.0,0.0,0.0,70555.7422,4256284.0,0.0,78388.2266,58463.0742,0.0,0.0,0.0,72708.7813,0.0,927849.125,0.0,0.0,0.0,4504865.0,40408.7656,40913.4961,0.0,2080987.0
155-1,0.0,0.0,0.0,648689.875,0.0,0.0,0.0,203071.375,126251.4844,1777524.125,2312022.25,0.0,2013205.375,262098.625,213005632.0,643224.6875,0.0,14272625.0,0.0,553723.5,695526.25,519907.6875,210654.2188,140787.6875,1703021.75,0.0,0.0,359858.1563,0.0,0.0,2657047.25,0.0,0.0,0.0,0.0,0.0,77982.9375,0.0,0.0,59235.6953,0.0,414471.0625,0.0,609685.75,0.0,981013.4375,3218723.25,2692967.25,95928.9766,474558.1563,229970.0938,923900.25,0.0,0.0,264347.5313,19897216.0,14587472.0,139757.0156,0.0,51564.5625,985280.1875,393960.25,0.0,0.0,216193.8281,0.0,1050590.75,297102.375,407847.7813,0.0,0.0,0.0,0.0,193318.9375,319976.4375,154180.9688,38074.4375,0.0,126434.1875,0.0,218569.8125,0.0,0.0,693809.0625,1471075.375,47554816.0,88843.4219,0.0,0.0,41774.3984,163715.9219,0.0,3235202.5,312458.375,867131.4375,84313.0781,262532.2813,15325277.0,447826.0,321945.3438,295594.4375,32040.6465,0.0,0.0,635388.25,0.0,387517.2188,192066.6563,54637.4805,1808414.625,0.0,695636.125,1136866.125,2785088.75,447159.0313,1076759.75,0.0,1245869.25,291471.9375,150863.4375,77969968.0,1511644.875,0.0,0.0,729649.9375,0.0,26382692.0,0.0,831525.75,2759929.25,52856.0898,302347.1875,288003.125,0.0,148250.9844,0.0,0.0,359787.4375,110231.7422,160006.3281,172972.6563,47658.5156,55081.6211,97790.4766,4340309.5,0.0,658943.75,1101980.375,10440175.0,50493.332,0.0,16531152.0,4433126.0
161-1,0.0,0.0,569256.75,307176.3125,95116.9844,0.0,1170484.5,215700.6406,90625.0625,519923.25,0.0,0.0,1087163.0,168080.9531,48542844.0,585196.3125,1442801.875,56056.8984,0.0,1176236.625,0.0,0.0,6274016.0,99371.3672,8167556.5,789932.4375,240214.2344,0.0,98597.5,862035.375,0.0,128190.9375,805793.3125,1148583.125,0.0,731061.0,332777.9688,220044.125,0.0,686543.6875,0.0,710216.1875,0.0,0.0,0.0,229955.6406,1626194.375,4489054.5,75873.8359,0.0,871332.125,0.0,83511.0,117040.9219,633657.5625,0.0,4571511.0,0.0,1964124.0,0.0,254444.0,852180.75,0.0,1075819.0,129697.4688,0.0,1360364.875,0.0,95254.3359,0.0,272021.3125,137744.2344,44132.3242,28614.4863,225446.5469,34738.8828,0.0,0.0,242915.7656,0.0,0.0,0.0,614639.1875,31498.3691,375982.5625,3020357.0,0.0,437774.6563,0.0,0.0,108610.1094,153929.6406,0.0,0.0,80874.8516,74014.8672,0.0,12437185.0,0.0,576265.9375,211281.0,200826.2188,1849605.0,0.0,1503196.0,0.0,711334.6875,0.0,0.0,13988134.0,2506649.0,0.0,5339399.0,0.0,372235.8125,258700.4531,717191.0625,0.0,0.0,267215.9375,21851314.0,0.0,347449.2813,218545.5469,0.0,0.0,11942833.0,0.0,2830374.0,3386982.0,83360.2188,0.0,140943.6406,0.0,0.0,1970359.25,0.0,566017.9375,0.0,302617.9063,527580.625,0.0,309864.3125,161890.5,3250335.75,4617729.5,0.0,569061.75,1235335.25,0.0,143845.3438,14973272.0,1652672.0
174-1,41118.2617,291147.4375,0.0,98525.2656,0.0,374344.6563,0.0,0.0,136120.0156,0.0,577873.0625,1140084.0,333635.75,97998.2891,2437860.25,0.0,0.0,0.0,0.0,1714169.25,0.0,130882.5859,0.0,0.0,6159251.0,0.0,307916.3125,0.0,166953.0156,859618.0625,52022.2383,925318.375,4919894.5,0.0,133042.1094,930046.875,0.0,0.0,0.0,435138.7813,22229680.0,517574.1563,2541179.25,0.0,184617.9688,1793220.375,69026.8203,6415115.0,152374.4531,346488.9063,2318823.75,1804157.5,0.0,416127.4375,463578.2188,343995.5625,0.0,0.0,0.0,354721.0625,0.0,467109.25,138971.4063,140014.6875,4725045.0,154115.1875,1151196.75,0.0,0.0,6674126.0,0.0,17495706.0,119996.0,0.0,780546.4375,194283.9219,249064.4375,443561.75,280725.4063,0.0,0.0,462639.3125,0.0,210404.7813,0.0,0.0,143326.1875,127292904.0,1408584.75,203278.0781,0.0,151974.5781,181271.1719,0.0,0.0,0.0,126757.2344,0.0,356522.4688,2274525.75,186215.5469,0.0,1868056.0,61960.8984,2242702.25,554508.875,1671069.0,65981.1094,100389.4453,4155535.5,128872.7578,262187.3438,836833.125,0.0,0.0,1318731.125,5866099.0,110810.6016,0.0,0.0,9447926.0,0.0,0.0,0.0,306963.1563,185999.7813,0.0,2637926.25,931982.125,1003683.4375,9859066.0,0.0,372755.0313,1578382.125,93985.1875,0.0,0.0,274842.4688,52337.9883,0.0,0.0,350058624.0,0.0,1263151.25,0.0,1342071.0,116396.7969,0.0,0.0,76618.3281,0.0,0.0,0.0
121-1,725869.4375,0.0,0.0,450898.8438,116439.6641,3126407.25,0.0,51996.3516,0.0,0.0,571577.3125,237794.8906,346147.4063,0.0,2295119.5,2580005.0,0.0,0.0,651541.5625,90417.2734,0.0,175817.8281,37623.8125,0.0,0.0,412681.625,0.0,328518.4063,0.0,0.0,45930.9414,184814.7813,886381.4375,1352872.0,139731.8125,203781.0156,79081.6172,237352.0781,472577.5,7545981.5,1245232.625,3836647.5,211499.5938,0.0,479222.25,1107378.75,768056.75,5306789.0,216565.7188,1370132.75,411545.7813,1288303.0,66944.0,88300.6719,534879.0625,1089846.375,7128780.5,0.0,3132656.75,185299.6719,0.0,622552.125,473847.5625,1086221.5,3342101.0,69995.0781,535303.9375,93156.1719,0.0,359177.0313,0.0,53127088.0,0.0,105202.5469,0.0,0.0,0.0,0.0,169555.8125,0.0,30703.8203,22530350.0,164252.8594,0.0,346993.0625,103077.8594,0.0,8802909.0,5135187.0,99588.9141,97437.3984,65509.5117,123436.2422,0.0,0.0,0.0,241037.6406,201994.0781,0.0,0.0,109245.0469,1198922.625,1035094.5625,0.0,0.0,0.0,0.0,320214.9688,1894910.0,93369.3906,5743820.5,0.0,0.0,2074132.125,162277.2188,1390770.125,2120800.0,0.0,0.0,0.0,94743520.0,106269.875,177334.5,193600.5625,516924.6563,84532.4688,59854920.0,156839.6875,2270742.25,17460198.0,1450156.0,317935.125,260999.875,86978.1406,60575.8672,3665290.75,51399.5586,678634.5,204072.625,105856.8906,0.0,1059262.75,768063.9375,0.0,12134987.0,0.0,370956.5,1319359.0,0.0,0.0,425997.3438,4993806.5,3208618.0
148-1,0.0,269438.125,133452.0625,0.0,277145.5313,3018606.25,414879.7188,393539.2188,107863.7109,2443907.75,1146338.25,421505.7188,175563.7969,0.0,0.0,707486.6875,10198152.0,0.0,239875.9844,0.0,0.0,0.0,38469500.0,160375.0469,4215744.5,0.0,338641.7188,114293.4844,245632.7031,576168.4375,1474383.625,0.0,1644098.375,223151.7969,398596.1875,415930.6875,0.0,1216514.25,0.0,58198.207,113194.2031,1586727.625,0.0,0.0,126055.3047,1652622.625,0.0,534002240.0,385066.4688,1758883.625,0.0,1011671.375,0.0,362419.0625,271634.5313,781604.75,3150690.5,532832.6875,0.0,32118.4102,1003789.0,0.0,102669.1016,0.0,310390.7188,65451.8125,281548.6563,123264.4766,0.0,447986.1563,0.0,283508.6875,0.0,0.0,571205.875,62922.8438,165470.8906,460096.6563,163925.3125,0.0,0.0,57309500.0,202287.375,0.0,3806570.5,529782.375,216123.7969,1827637.25,1491248.5,77447.6563,15335.8779,0.0,185549.6094,0.0,185850.3125,267927.3125,0.0,0.0,919737.125,0.0,197343.25,0.0,0.0,316696.5,1289486.5,2751240.75,5680304.0,617077.875,903143.25,0.0,347359.5625,0.0,3103283.75,0.0,273232.5,835632.8125,2383127.25,184318.0781,3418795.25,0.0,19413106.0,0.0,193969.2031,0.0,338926.9688,0.0,42685.0664,1962541.5,0.0,0.0,2464609.0,0.0,281924.9688,793838.5625,88472.4297,0.0,0.0,118961.8359,92803.7031,244228.125,0.0,1179810816.0,0.0,13393222.0,0.0,4074123.5,0.0,1027777.625,0.0,67286.7656,0.0,1545901.125,0.0
105-1,755107.0,0.0,68055.2891,1234424.625,0.0,0.0,257263.3281,372376.375,133035.4531,0.0,841914.125,0.0,5835908.5,158512.0313,8361393.5,0.0,479275.3125,223187.7969,0.0,1161093.125,530838.875,1253723.25,0.0,165086.6719,0.0,110357.5781,2036382.125,215942.7969,851772.125,0.0,0.0,629150.5625,0.0,1957068.5,74943.4844,386986.4063,69240.5625,175401.625,0.0,556136.0,6613668.5,0.0,300277.8438,1409602.375,184394.3594,0.0,1421856.75,1245285.5,0.0,566044.4375,317142.5938,1670526.125,283014.0,0.0,0.0,0.0,7295913.5,0.0,423777.5938,188298.8594,0.0,543016.875,78368.25,1839971.125,70051.6328,42120.4297,734042.0,1546514.0,174160.7344,748350.0,95459.2969,7072094.5,97788.2344,251556.8438,0.0,98485.2109,6881810.0,3674428.75,479907.7188,2538422.5,4630888.5,1273968.625,1205884.0,3880799.75,8411009.0,2132910.0,0.0,2459455.0,0.0,78308.7344,387448.3438,75134.8594,2526465.5,162259.125,185032.4688,0.0,480838.8125,24428884.0,26407588.0,637683.3125,139727.5469,343874.0625,1522292.625,102582.7813,0.0,0.0,376656.1563,0.0,0.0,692428.0625,1024871.0,971774.5,516950.25,194976608.0,365226.9375,0.0,0.0,636604.9375,354811.25,1124774.0,5662646.5,739994.875,0.0,145479.6563,390582.5625,80939.1719,0.0,0.0,202857.4688,0.0,261397.25,518116.4375,0.0,0.0,0.0,3948555.25,291730.4688,259328.875,52358.5586,474812.9063,54893.4688,0.0,69914.6094,645831.1875,0.0,910598.75,0.0,0.0,355903.6875,0.0,76718.9141,5573406.0,2839722.5
102-1,0.0,723869.1875,175294.5469,1040467.9375,0.0,0.0,135265.75,151093.0625,201911.7188,0.0,528379.25,0.0,109927.9063,0.0,4669906.5,0.0,4358196.0,6767951.5,955020.625,0.0,270419.0625,0.0,232826032.0,0.0,0.0,532307.5625,0.0,352545.0,431931.875,264124.3125,121336.2891,223892.7969,3593202.25,3357807.75,308766.5625,207649.2031,120734.3672,708512.125,371105.0,31222.8867,2450941.75,342902.9063,0.0,451684.2188,0.0,950566.5,948868.25,0.0,165180.3438,247406.0938,315323.9688,3285299.5,0.0,281785.5,0.0,10486518.0,0.0,119655.4766,116991.0391,85380.1016,593958.0,0.0,631100.375,529377.6875,141104.3281,141569.6094,0.0,0.0,0.0,539314.25,1145002.0,1994224.25,0.0,29505.7969,0.0,34082.293,72296.7656,0.0,0.0,0.0,0.0,0.0,1210328.875,0.0,84705.5156,0.0,53060.9258,0.0,0.0,0.0,0.0,192095.8906,935532.5,19031.3691,69093.8047,101885.2344,0.0,0.0,2795681.75,0.0,95276.2266,1460092.875,1111306.0,0.0,1323670.625,532759.3125,0.0,0.0,1435134.5,826976.0625,14962709.0,0.0,0.0,1079106.875,302834.2188,559032.3125,326468.9063,580573.3125,447142.75,0.0,570259.1875,319262.5938,211766.3438,1207660.375,347799.9063,0.0,297813.9688,184952.5469,1000928.375,13326332.0,16906180.0,454783.0,131554.0625,79500.7344,122235.2734,126455.4531,145947.5781,72054.3047,222610.1563,51118.0,155417.6875,750417.875,150288.1094,1904362.0,19074192.0,844503.625,1131056.25,0.0,0.0,52767.7031,0.0,4873888.0,983914.9375
114-1,44859.043,0.0,46318.9805,0.0,213572.3594,556563.5625,862130.125,432457.5,0.0,1292310.625,406587.5625,27388.9277,0.0,0.0,0.0,1383045.75,2447962.5,4369397.0,415797.25,1127670.875,67618.9141,0.0,25517300.0,116934.8125,4023363.0,0.0,327001.5313,265029.9063,188987.0469,622964.1875,365448.8438,0.0,806459.3125,0.0,93717.6172,1730671.375,395909.625,288372.6875,139342.2656,61704.3633,0.0,3383799.25,0.0,259650.7344,0.0,302260.0,0.0,1843647.375,872653.3125,88740.8203,0.0,447484.4375,0.0,343650.2813,0.0,0.0,22460152.0,0.0,118141.8281,62188.8359,544543.4375,884061.9375,0.0,339797.4688,0.0,0.0,2475345.0,0.0,130443.9844,2093273.125,0.0,76315.9922,0.0,0.0,3918579.5,0.0,25474.6699,0.0,0.0,0.0,44624.2852,1460969.625,0.0,0.0,120642.8281,0.0,0.0,37511408.0,118687624.0,0.0,229053.1406,103147.5859,0.0,40037.8789,729876.5,346443.9063,0.0,0.0,14063007.0,5326923.5,0.0,495206.5,0.0,299343.0938,1371299.5,46366592.0,603185.0,1481883.875,957872.875,0.0,0.0,0.0,3993643.25,294940.9688,597275.75,943255.875,695928.8125,0.0,408021.0313,100019.6328,9882317.0,0.0,166909.2813,150904.1563,1084659.5,46660.0,0.0,236406.0,531013.375,1873458.375,343384.125,483762.3125,490671.3125,355360.9688,96296.0625,0.0,1080917.0,161601.2969,59650.9492,122791.5391,463985.6875,5812599.5,0.0,0.0,0.0,2620468.25,0.0,0.0,1636090.5,67195.8438,0.0,602264.0625,1915550.625
142-1,182329.6094,447388.75,466408.3438,0.0,117541.0625,1436599.875,296157.5938,538116.875,0.0,1903006.5,2128677.0,17112010.0,0.0,104868.5938,712714.75,2358771.0,2994697.75,0.0,0.0,1166474.125,0.0,0.0,2169152.0,0.0,3176862.5,0.0,322888.0313,306678.25,0.0,1758482.75,730963.6875,0.0,2293113.0,0.0,1154412.125,5834108.5,65187.5273,263990.9688,0.0,2669939.5,130589.5938,3487768.0,6317454.5,0.0,135984.625,0.0,0.0,13348452.0,147829.4375,311842.5,0.0,466173.0625,35364.2227,444451.75,425501.4375,31521.1797,46111792.0,408068.0625,1874361.0,0.0,0.0,867606.4375,638869.8125,532324.3125,377743.1563,204887.5938,0.0,73533.1016,0.0,433768.8125,0.0,45858904.0,0.0,0.0,330047.7813,23206.0215,115961.4688,986804.1875,775373.25,0.0,119666.9453,24906192.0,306551.7188,0.0,0.0,446222.0625,675195.5625,11165845.0,0.0,108540.5469,80038.6719,1026469.75,1273101.875,0.0,0.0,0.0,0.0,203720.0469,5299382.5,3535985.25,41063.9023,1202293.75,1379399.25,146178.4063,1438851.375,840389.1875,1620601.5,264936.8438,600491.375,155340.5313,2228602.75,0.0,2147273.75,0.0,19534.8359,757917.875,2813344.75,423027.4063,1434932.625,130006.2031,252746688.0,984086.5625,0.0,96413.3281,687822.8125,0.0,11122426.0,7601243.5,620978.125,3589947.5,14556025.0,0.0,195346.7188,212216.6406,77029.4453,2797427.0,127220.9922,250275.3281,179051.3281,103547.1953,0.0,0.0,148132.5156,0.0,2083874.125,1536290.625,0.0,308074.0625,0.0,64235.0586,81537.4063,0.0,0.0
