,dihydrokaempferol,gamma-glutamyltyrosine,epicatechin,2-palmitoyl-GPC* (16:0)*,dexpanthenol,mannose,N-methylleucine,4-hydroxyhippurate,vanillin,leucylglycine,3-methyl-2-oxobutyrate,p-cresol sulfate,taurolithocholate 3-sulfate,dimethyl sulfone,taurochenodeoxycholate,pyridoxine (Vitamin B6),isobutyrylcarnitine (C4),3-(N-acetyl-L-cystein-S-yl) acetaminophen,lanosterol,ectoine,cortolone glucuronide (1),"sphingomyelin (d18:2/24:1, d18:1/24:2)*",sucralose,N-carbamoylalanine,N-methyl-GABA,2-myristoylglycerol (14:0),tartronate (hydroxymalonate),4-hydroxybenzoate,1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6),chlorogenate,8-hydroxyguanine,5-methylthioadenosine (MTA),beta-hydroxyisovalerate,"bilirubin (E,E)*",retinol (Vitamin A),linolenoyl-linolenoyl-glycerol (18:3/18:3) [2]*,vanillic acid glycine,tiglyl carnitine (C5),ascorbic acid 3-sulfate*,ponciretin,daidzein,"1,6-anhydroglucose","1,2-dilinolenoyl-galactosylglycerol (18:3/18:3)*",tetrahydrocortisol glucuronide ,pantetheine,2-methylmalonylcarnitine (C4-DC),"5,6-dihydrouracil","N,N-dimethylalanine",behenoyl ethanolamide (22:0)*,N-propionylmethionine,1-linoleoyl-digalactosylglycerol (18:2)*,gamma-glutamyl-alpha-lysine,dopamine 3-O-sulfate,"1,3-propanediol",2-hydroxyheptanoate*,3-phenylpropionate (hydrocinnamate),citrate,methionine sulfone,eriodictyol,N(1)-acetylspermine,"1,3-dimethylurate",argininosuccinate,palmitoylcholine,soyasaponin I,isocaproate (i6:0),methyl indole-3-acetate,3-hydroxystearate,N-succinyl-leucine,C-glycosyltryptophan,maltol,stearidonate (18:4n3),tryptamine,4-acetamidobenzoate,2-stearoyl-GPE (18:0)*,3-hydroxy-2-methylpyridine,tyrosylglycine,N-acetylsphingosine,gamma-glutamylglutamate,tartarate,N-succinyl-phenylalanine,dihydroferulic acid sulfate,xylose,hypotaurine,spermine,N-carbamoylaspartate,phenol sulfate,3-hydroxyhexanoate,solanidine,3-hydroxymargarate,8-hydroxyoctanoate,vanillylmandelate (VMA),heptadecatrienoate (17:3)*,gamma-glutamylisoleucine*,etiocholanolone glucuronide,guanidinosuccinate,paraxanthine,"sphingomyelin (d18:1/20:0, d16:1/22:0)*",taurochenodeoxycholic acid 3-sulfate,12-dehydrocholate,pimelate (C7-DC),10-undecenoate (11:1n1),diosmetin,1-linoleoyl-GPC (18:2),ribitol,1-linoleoyl-GPE (18:2)*,5-acetylamino-6-formylamino-3-methyluracil,2-oxo-1-pyrrolidinepropionate,pseudouridine,"2,8-quinolinediol",tauroursodeoxycholate,decanoylcarnitine (C10),behenoyl sphingomyelin (d18:1/22:0)*,N-acetyl-3-methylhistidine*,sarcosine,indole,leucylalanine,glycyrrhetinate,gamma-glutamylvaline,propionylcarnitine (C3),beta-citrylglutamate,3-hydroxystachydrine*,allo-threonine,ergosterol,butyrylglycine (C4),glutarylcarnitine (C5-DC),syringaldehyde,hesperidin,"3,4-dihydroxyphenylacetate",N-oleoylglycine,myristoleoylcarnitine (C14:1)*,isoursodeoxycholate,N-acetylcarnosine,indolin-2-one,N1-methylinosine,3-hydroxydecanoate,luteolin,1-ribosyl-imidazoleacetate*,3beta-hydroxy-5-cholestenoate,gamma-CEHC,phenylacetylaspartate,"1,5-anhydroglucitol (1,5-AG)",lithocholate,isovitexin,"3,5-dihydroxyphenylpropionate",myristoylcarnitine (C14),(R)-salsolinol,1-myristoyl-2-palmitoyl-GPC (14:0/16:0),levulinate (4-oxovalerate),orotidine,3-hydroxyoctanoate,dihydroquercetin,histidine betaine (hercynine)*,"5,6-dihydrothymine"
151-1,0.0,0.0,0.0,221339.375,178381.6875,1247250.125,413731.4063,0.0,0.0,0.0,0.0,1812623.875,0.0,212948.0156,228857.9375,0.0,0.0,0.0,0.0,410798.4063,0.0,0.0,151012224.0,71472.6406,12331215.0,2163267.75,103283.2734,0.0,0.0,0.0,229221.6094,2001945.25,2438426.0,237747.8125,868473.75,359666.6563,0.0,0.0,0.0,0.0,0.0,1010455.5625,341000.5625,0.0,447328.375,0.0,0.0,2814142.0,169742.7344,137251.75,0.0,1205116.0,0.0,111367.5078,0.0,2947643.75,1947986.375,74913.1797,0.0,248485.9375,286109.0,0.0,0.0,956163.5625,249566.4688,125810.3438,0.0,0.0,0.0,822426.5625,0.0,1337055.375,0.0,38291.6953,359898.5313,93547.6094,4008600.5,0.0,205672.4063,0.0,0.0,1777816.75,0.0,0.0,119036.0078,127012.0938,247004.1406,0.0,344455.0313,69282.125,118598.0391,280073.4063,0.0,0.0,100136.5234,237770.9531,0.0,0.0,2244103.75,519170.75,0.0,0.0,3063526.5,86409.6406,1759176.875,1509125.25,531332.4375,139152.625,280246.6563,0.0,0.0,0.0,0.0,0.0,85145.2891,2135442.25,3443729.5,0.0,140870.0625,0.0,0.0,0.0,158427.5625,0.0,0.0,0.0,0.0,319924.9063,0.0,0.0,565981.9375,0.0,602490.5625,285069.6563,116473.7422,132567.3281,0.0,241893.6406,0.0,147675.3438,136532.3906,2964864.5,0.0,2933585.25,0.0,1033188.875,0.0,427982.2188,955062.25,89451.3984,0.0,597373.3125,0.0
120-1,0.0,582785.6875,0.0,1107295.625,289287.0,1959548.875,212941.7813,1162628.125,0.0,934638.125,500683.4063,42231.2695,0.0,0.0,1065837.0,3629107.25,7279815.5,0.0,387584.5938,280370.875,136178.9375,0.0,90075.7578,83481.9219,0.0,0.0,419015.5,248644.0,0.0,0.0,0.0,123983.8125,0.0,1571653.5,76648.3359,0.0,627275.875,432635.2188,405266.8125,0.0,460680.2188,1112234.875,245724.8125,167332.0156,69081.4766,0.0,543029.75,0.0,104317.3047,0.0,57318.6328,0.0,319630.0,1633962.5,1157770.25,0.0,10933985.0,196275.9844,120635.0391,144448.2969,151980.0,0.0,1263448.875,349601.1563,261777.9688,97633.7344,369707.3438,1856336.0,92754.7891,1823692.75,478657.6563,0.0,0.0,36551.1602,137860.2969,38781.6328,0.0,5113334.5,755383.4375,2715303.75,87921.0625,0.0,352606.4688,116011.4531,1088187.0,54702.4531,76719.3594,0.0,46768.0508,0.0,0.0,229865.0313,5211129.5,0.0,0.0,47843.0,211595.4219,0.0,0.0,535889.375,135934.0625,189566.7188,806151.25,0.0,0.0,221654.6094,1047287.0625,0.0,2424561.75,0.0,17154072.0,373625.0313,141260.5313,1656567.125,355830.6875,0.0,0.0,487432.5938,0.0,184818.6719,0.0,0.0,462267.0,0.0,0.0,72670.9766,0.0,0.0,0.0,41004672.0,120634.1563,2185559.5,0.0,0.0,74996.0781,440373.8125,217552.9688,0.0,0.0,499748.125,297387.5938,0.0,39522.2578,0.0,36611288.0,1295366.875,454537.9063,917140.125,12689324.0,68092.3594,0.0,0.0,1221596.75
162-1,638609.625,0.0,360465.1563,97250.7969,219968.1406,769247.0,579211.9375,1395616.875,260515.6406,539687.625,635845.4375,1582791.625,29779.7617,68580.1719,0.0,1514192.375,2909575.25,0.0,169709.2969,1403622.875,0.0,308196.9375,30792510.0,292702.1563,3320279.5,0.0,382956.7813,519370.25,0.0,0.0,434271.1563,387904.7188,8908403.0,1209797.375,0.0,588602.0625,217610.4063,443435.8438,217559.3594,701453.0625,66687.5,856520.0,879405.375,0.0,57129.7344,0.0,3698477.75,5124577.0,154708.2188,417190.9688,26419.2773,401792.2188,0.0,292802.25,1314339.0,4602246.0,0.0,89979.5469,0.0,397842.625,48970.0,1153801.125,0.0,250630.875,12421140.0,188219.375,968422.1875,0.0,0.0,1517229.375,0.0,168727.8906,197391.0469,0.0,0.0,0.0,951404.5,1127904.25,528357.9375,281006.375,30717.2227,485710.3125,1265445.25,59717.9375,1154042.125,369100.1875,329489.8125,5852720.0,27037620.0,147835.5313,147713.1719,125812.4141,683596.0625,0.0,0.0,81153.4063,0.0,749515.625,22618218.0,9189690.0,149263.0469,3645100.75,0.0,322087.25,974357.0625,638858.9375,2616035.25,261093.5156,407287.3438,217981.625,0.0,0.0,2001866.0,20423576.0,324296.0625,315352.375,3205351.5,0.0,601010.6875,61417.5977,39978240.0,0.0,370145.2813,253691.0,706086.3125,0.0,211670.6563,298649.0938,1708522.625,1576397.375,4128561.75,601363.375,342221.1875,155286.2656,81744.8359,0.0,88400.1484,630566.5,480312.0313,245913.0938,252907.1094,1149861.875,0.0,1105036.375,0.0,580768.6875,0.0,1099544.5,388314.5625,66945.8125,0.0,1138428.5,3324267.5
115-1,87604.1172,0.0,41593.6133,144589.1563,1354657.25,0.0,360191.9063,120865.6094,72970.2422,0.0,0.0,0.0,1138359.875,160352.2969,4782389.5,975359.6875,320377.6563,0.0,99682.8984,417114.5625,205370.7344,142100.2969,566572.875,0.0,9239776.0,260603.8906,393605.2813,0.0,0.0,446427.9063,57977.3477,88188.1563,1501617.625,1164573.625,0.0,0.0,82976.7656,96939.5078,241225.1094,474953.5,688699.0,0.0,0.0,1217208.25,0.0,0.0,0.0,0.0,0.0,0.0,1084949.625,8385002.0,42828.0273,0.0,173439.4063,0.0,0.0,0.0,1429867.25,0.0,0.0,2109338.0,0.0,1260570.125,0.0,0.0,0.0,189482.1406,175586.7656,1153033.0,0.0,0.0,67453.0,28260.1523,0.0,61710.4375,0.0,206369.6406,445679.3438,242168.7656,51700.3164,0.0,101334.9844,964309.5625,115646.8984,2308827.75,0.0,58873.9023,0.0,0.0,335594.125,0.0,0.0,538693.0625,139159.2656,0.0,143172.0,30339966.0,0.0,0.0,76893.6797,177425.4688,0.0,106860.3438,0.0,205029.7031,0.0,0.0,0.0,16059.1426,346006.9375,348377.9063,1106670.125,934536.0625,198721.8281,507936.8125,0.0,0.0,0.0,296352.2188,303673120.0,0.0,298990.2188,186178.0,730650.0625,43016.0352,21666016.0,168956.9688,344377.875,0.0,30082.3574,92451.1094,135794.5,0.0,0.0,765852.5,0.0,68619.7031,0.0,102893.0,462423.7813,45215.8203,0.0,305620.9688,0.0,810437.3125,122700.6563,0.0,5304825.5,0.0,116906.7344,41128568.0,0.0
167-1,0.0,1159074.375,0.0,100002.2188,0.0,0.0,0.0,905902.0,183841.875,447583.0625,585661.375,380568.625,1333970.875,145858.0625,405966016.0,0.0,3238753.75,67740640.0,0.0,0.0,594720.0625,202245.7188,2284597.25,0.0,0.0,0.0,0.0,0.0,94004.0078,0.0,158415.4063,179343.8125,2083022.375,869561.6875,176095.7344,0.0,357015.9375,0.0,4979393.0,0.0,140457.8594,825827.6875,0.0,2252192.5,0.0,517782.8438,171476.7656,0.0,176229.9844,778329.75,43054.4844,0.0,224942.0,0.0,197526.6406,0.0,36695228.0,294456.25,269873.4063,161235.1719,635316.0,332474.5313,58473.8555,0.0,197985.0469,281229.9375,0.0,164662.5781,406453.3125,0.0,108597.0313,866330.75,171003.7813,0.0,595812.5,0.0,0.0,0.0,0.0,154108.1875,34668.7305,703834.3125,31139.7871,49922.4648,583067.125,5412693.0,0.0,0.0,0.0,0.0,1399681.875,0.0,3926954.5,3307391.5,389639.5313,197732.5,285488.6875,12753788.0,399269.2188,738291.8125,0.0,0.0,1386957.0,7104081.0,759717.875,4787420.0,705313.25,4721238.5,0.0,439008.0625,1044091.875,0.0,475232.4375,933084.1875,0.0,0.0,0.0,1527540.75,2951956.75,218797.2656,1626433.625,949550.1875,451221.7188,0.0,437460.5,35677.0625,267239.0313,0.0,282403.6875,1198976.75,0.0,823357.25,0.0,0.0,87168.8125,385299.5625,166267.7188,99892.6016,101121.0,0.0,0.0,509844.1875,51813.0,0.0,703848.4375,0.0,169261.7656,0.0,735310.75,80777.1797,0.0,0.0,385344.125
116-1,30194.707,305756.1875,1723259.125,119509.7656,76643.7344,0.0,0.0,372448.7813,0.0,598142.375,722833.375,35971.0625,0.0,95705.0313,0.0,0.0,5406958.0,6016150.5,0.0,0.0,127143.9609,158742.2344,0.0,57340.9922,1143309.375,420314.25,190591.6719,0.0,0.0,0.0,0.0,154092.0781,594850.4375,669755.4375,129307.4531,968292.25,37593.0781,286157.2188,156688.8594,0.0,0.0,391042.0938,290432.6563,766019.0,130377.7031,0.0,1716153.875,376655.25,202506.3594,371356.5,107661.5156,453357.0625,0.0,0.0,236405.7656,121089.6406,2163408.0,216503.4375,449322.9063,0.0,481935.0,169451.8281,63277.4375,46967.8633,2266707.25,54040.6914,513804.25,998402.6875,94353.2188,0.0,383325.75,0.0,82412.1094,0.0,0.0,0.0,0.0,0.0,0.0,705943.0625,0.0,0.0,0.0,117772.2031,642708.8125,462490.7188,42814.2852,0.0,0.0,0.0,138040.2344,97963.2813,1090223.25,239536.0313,99215.0156,0.0,115836.8828,0.0,0.0,1069806.75,0.0,159009.1406,1752117.125,805003.8125,0.0,400827.3125,481456.5938,0.0,215140.7656,0.0,1171325.625,0.0,615560.0625,0.0,0.0,812775.875,597997.0,362632.8438,1043551.0625,38951.7852,0.0,0.0,209990.2656,657350.1875,461327.1875,23909.2422,86593.4141,0.0,729963.6875,1905673.875,0.0,0.0,479983.0938,0.0,0.0,697998.375,135709.5156,173298.9531,102956.7266,62304.3867,0.0,0.0,126252.4531,0.0,4137205.75,0.0,145212.3906,345795.1563,0.0,0.0,214389.3125,6269732.0,500543.6875
133-1,0.0,0.0,68054.0781,82173.9063,186024.3281,2576409.75,341552.8125,0.0,0.0,0.0,426708.9063,1325764.625,377997.5625,291246.125,1004662.875,894059.3125,0.0,54977.4141,383561.375,894295.8125,0.0,0.0,15436583.0,0.0,10036579.0,0.0,221499.6563,189605.2031,144505.8125,374264.125,214923.0781,846451.375,3252477.5,3429945.5,0.0,8350851.0,75828.9297,0.0,0.0,0.0,10178366.0,0.0,0.0,0.0,602599.375,0.0,0.0,126216832.0,291489.875,473853.1563,21570.3574,254734.1719,0.0,0.0,699302.75,146434656.0,0.0,0.0,176595.2188,0.0,1179453.0,315213.8438,0.0,322701.9375,335961.2188,0.0,0.0,0.0,0.0,22830088.0,0.0,1024972.3125,0.0,0.0,593639.75,0.0,361966.0625,125149.0156,237224.6406,0.0,0.0,15441415.0,71955.0547,0.0,150687.5469,74844.3125,323545.6563,220761312.0,1134400.75,0.0,0.0,53388.9883,2003194.125,0.0,294520.5,190560.4375,0.0,31085.9473,119516.4766,2067869.75,727933.75,67125.5938,0.0,113400.0,0.0,2818909.75,2096224.875,39028.9727,11141326.0,0.0,0.0,0.0,4772728.5,3198304.5,444651.9375,1470156.5,987658.875,309399.4688,0.0,71289.9688,0.0,221314.4219,492342.6875,249699.6094,0.0,0.0,0.0,1573491.5,123761.75,0.0,2107639.75,341596.8438,9269032.0,94841.0156,106650.0625,167103.7813,0.0,664940.0,703906.75,122603.7266,0.0,1525073280.0,0.0,7978690.5,551968.9375,1976574.125,275195.0625,1429557.375,593084.3125,72295.9766,0.0,575124.0,1403967.25
169-1,0.0,0.0,188576.2031,0.0,0.0,0.0,261847.4219,62103.2813,2328446.5,307499.0938,388830.4063,23801.1934,3522422.5,178805.9688,446481792.0,0.0,4348753.5,0.0,0.0,625908.25,803984.8125,0.0,0.0,81406.1641,0.0,2557293.5,673330.875,55253.875,0.0,430117.25,0.0,202653.5938,2429555.0,1076850.625,0.0,9372877.0,149245.1094,263357.6563,2688719.75,0.0,0.0,331402.3438,0.0,6581774.5,81384.4375,1060706.875,507232.3438,0.0,257162.9844,0.0,2735361.75,0.0,47079.8555,40876.5938,219444.9844,0.0,9784986.0,0.0,1488774.375,0.0,118426.25,146129.2656,256748.5625,4972508.5,0.0,58847.5938,960663.875,1948434.125,134603.9219,597275.375,291259.5313,0.0,0.0,0.0,0.0,23777.584,94421.9297,0.0,180591.5625,1123208.75,77009.1406,0.0,0.0,0.0,0.0,6232500.5,0.0,0.0,154077.9844,0.0,0.0,150662.5156,764567.5,1471438.25,355200.4063,0.0,0.0,24136684.0,70717.9688,814258.6875,0.0,64100.8438,775355.625,2189431.75,0.0,1213551.375,733934.3125,0.0,72781.6563,770476.3125,6618465.0,0.0,897294.9375,754213.0,169509.9063,0.0,0.0,127401.3672,640229.9375,148709.8125,0.0,0.0,0.0,208636.8125,527960.125,0.0,807644.6875,0.0,0.0,7116300.5,0.0,0.0,0.0,124692.2266,50681.1406,2113398.0,107818.0,85188.625,0.0,0.0,0.0,0.0,296598.875,0.0,8170278.0,0.0,0.0,0.0,4690281.0,0.0,0.0,9972443.0,1282207.5
131-1,20786.7402,0.0,129037.9922,1766187.25,0.0,0.0,418571.0,0.0,111464.5469,375710.3125,312083.0,110119.5234,0.0,134736.8281,0.0,0.0,0.0,18490800.0,165183.6875,0.0,595938.75,164312.5469,0.0,91361.5078,0.0,0.0,322818.5313,0.0,751741.5,91389.25,0.0,102697.4375,721356.625,625208.0625,0.0,0.0,55234.9492,0.0,0.0,177044.8125,0.0,0.0,0.0,1222880.0,0.0,1484856.0,610351.875,1174254.0,0.0,0.0,5166359.0,646286.875,0.0,0.0,156469.2656,902589.0,0.0,39865.6758,0.0,0.0,46152.418,1037914.1875,328069.0313,682271.125,0.0,0.0,0.0,87194.4844,193806.7031,139966.4375,173505.1875,0.0,0.0,172044.8594,0.0,52180.7148,0.0,0.0,507217.1875,0.0,0.0,0.0,0.0,707077.125,0.0,3768194.0,0.0,0.0,0.0,68998.5703,0.0,0.0,528751.6875,80959.2031,174034.6875,0.0,101346.1328,0.0,0.0,0.0,132888.2188,38471.1523,1126728.25,0.0,1803304.625,0.0,0.0,0.0,0.0,0.0,104234.1406,0.0,334378.125,2317206.0,171340.0938,0.0,0.0,178159.75,359291.7188,1839167.375,10282826.0,373523.0313,830247.875,0.0,914940.8125,42733.4453,6887730.0,0.0,258291.5,871280.3125,0.0,627512.6875,0.0,29480.0684,48681.0352,111882.4453,0.0,549065.625,0.0,0.0,99648.3594,0.0,158845.3438,0.0,0.0,2804838.0,650892.9375,0.0,3422298.0,0.0,26981.5352,10594910.0,1063244.125
153-1,150540.9375,119132.1875,43404.0117,0.0,0.0,10398041.0,0.0,111653.8594,166671.9531,810532.9375,3430132.75,45546.5547,105839.4141,2763236.25,396496.9375,4711884.0,44814080.0,48690.7656,0.0,0.0,0.0,0.0,122059.7813,0.0,4670324.5,88595.5313,358607.9063,603040.3125,0.0,1613965.5,120567.4453,0.0,3156906.75,0.0,188025.1406,30114388.0,0.0,937500.0,0.0,1723016.75,61934.3555,0.0,200831.6563,0.0,0.0,1659708.75,0.0,2351175.25,0.0,132143.2656,233520.8125,929954.0,22426.959,722436.875,372623.375,83605.625,17705190.0,112330.5625,4157731.75,77306.6563,0.0,2070080.625,0.0,143755.6094,0.0,327003.1875,1239105.625,147375.375,0.0,0.0,394879.4688,0.0,157212.0,0.0,0.0,0.0,232225.0,4030745.25,4363699.5,0.0,124924.25,47605964.0,142922.4219,47367.9375,0.0,631836.875,130189.7891,0.0,123393.7188,167252.7188,0.0,821921.5625,221986.9531,0.0,126003.9375,0.0,0.0,95217.9609,4922961.5,538758.625,817066.375,648559.9375,824668.3125,1526947.5,850816.5625,154980.4063,1273280.5,400976.0625,1374128.0,95800.7969,0.0,0.0,0.0,380068.0625,0.0,0.0,1570607.375,0.0,496510.3125,416504.25,0.0,525637.875,1799061.0,115236.0859,1994469.375,1644634.125,0.0,6400178.0,1608046.75,2440962.0,5888899.0,1087125.125,0.0,226250.6406,159172.9844,2777039.75,148558.0,479934.625,108509.1172,0.0,464354.4688,0.0,51999.8164,504512.0938,0.0,847856.0,0.0,557537.625,0.0,99786.3516,3263173.5,83933728.0,0.0
147-1,0.0,125451.9219,50319.8359,0.0,0.0,7034410.0,355915.5,0.0,0.0,1347092.875,14447667.0,779094.375,113671.7656,132086.3594,0.0,0.0,0.0,0.0,330092.5,592006.8125,0.0,301040.125,0.0,0.0,4785876.0,132516.2813,302601.2188,130020.4688,0.0,658477.25,0.0,0.0,1540089.25,0.0,60869.6641,305912.125,0.0,0.0,0.0,0.0,0.0,0.0,716421.75,0.0,0.0,0.0,0.0,8043773.5,77504.4219,219045.0625,146471.25,1138643.0,0.0,0.0,248254.4688,175932.5313,4281039.0,0.0,0.0,117894.5391,0.0,0.0,0.0,126364.8281,0.0,0.0,8211176.5,0.0,0.0,0.0,0.0,14933771.0,83541.0,0.0,66505.9688,72309.2188,2462949.0,1994884.875,0.0,0.0,0.0,14129946.0,1231736.375,189537.5156,0.0,0.0,0.0,1087960.25,10774816.0,202373.9063,0.0,119772.5859,0.0,0.0,412467.5,0.0,460583.9375,0.0,9952444.0,2733520.5,59418.7344,0.0,806581.0625,107945.7656,786139.375,234155.8438,0.0,229618.7969,0.0,29319.0527,139717.9531,919399.375,3620616.25,0.0,0.0,676168.3125,1290649.0,0.0,0.0,58011.6992,0.0,0.0,586182.6875,96312.5859,0.0,0.0,0.0,0.0,202553.1875,2045758.25,331114.4375,174169.7813,0.0,177433.5938,72711.2344,0.0,0.0,246829.5156,0.0,65189.9922,0.0,871425.0625,0.0,0.0,3325497.25,0.0,0.0,0.0,2544605.0,56550.1719,0.0,0.0,0.0
176-1,53710.9023,1309677.0,0.0,663586.125,0.0,336408.5313,354229.3125,229617.7813,142402.9531,1719902.375,289132.0938,0.0,0.0,152736.0,0.0,0.0,0.0,0.0,351313.0313,591300.0,579050.375,427453.5313,0.0,0.0,5410970.5,289230.9063,634085.6875,0.0,89390.5313,3316736.0,32081.3398,366595.375,2424862.25,381566.3125,0.0,0.0,148681.5156,218563.0156,1997669.0,1159708.25,0.0,1825274.375,0.0,2233951.0,0.0,0.0,1606801.375,6682954.0,140589.1875,1456863.25,878510.375,0.0,0.0,391712.3438,528676.5,0.0,15021851.0,307950.5625,869392.75,61778.2383,465614.0,0.0,277788.3438,205461.8906,199491.9844,0.0,0.0,14951522.0,161291.3906,0.0,982527.9375,195802.8438,0.0,105897.4531,344549.3438,169135.625,197057.3125,7885635.5,559054.0,8679116.0,26231.9609,391593.2188,27979.5039,402163.5938,140416.9688,75368.3594,1481410.625,0.0,102230.9766,38689.7031,0.0,143121.8438,1942852.0,1406606.125,0.0,241373.2188,630241.0625,0.0,0.0,0.0,268222.6875,0.0,0.0,720939.8125,602265.4375,10270113.0,534976.75,0.0,0.0,0.0,407189.8125,658100.375,502035.75,5459832.0,1423172.625,0.0,77032.2813,815526.4375,416936.5313,1414235.375,208122464.0,0.0,0.0,92279.3359,495793.4063,89877.2266,126521200.0,0.0,0.0,4571762.5,0.0,786614.375,284868.7813,0.0,0.0,106236.1406,149084.4844,0.0,0.0,31231.3027,114398.8359,324248.9688,0.0,218793.9375,5724632.0,0.0,316246.5,648665.625,5061949.5,77865.7344,46824.8867,367557.875,1370378.75
136-1,82831.5,0.0,64361.0234,394547.5,56379.0898,0.0,335454.7188,1350677.5,227068.25,413759.7813,274052.5625,182852.0156,0.0,442828.6563,204965.8281,0.0,472108.7188,85575.9844,0.0,1494193.125,124065.1563,1159849.5,100274672.0,128184.7031,2988861.5,983441.3125,476316.0,119380.2656,131540.3281,0.0,217259.9219,189411.5469,2015478.125,1018591.875,0.0,154210.7969,1059279.375,260466.7969,1478326.625,0.0,46050.6797,549091.5625,1154849.75,1745960.5,102502.6328,1228020.625,4195124.0,1995513.5,107428.8281,189096.8906,78377.7266,1925684.25,93472.0,0.0,0.0,0.0,29946976.0,244767.1875,155842.1719,116222.7813,346464.0,292139.25,306216.2813,916864.6875,827979.625,72668.0781,797880.75,1553761.375,327167.2813,0.0,102338.1875,255381.5938,77417.0156,75985.75,321382.25,327800.9063,0.0,0.0,0.0,975512.3125,79754.7109,745689.75,32550.8438,1587995.625,246366.75,58802872.0,0.0,0.0,0.0,64629.1484,922659.0,151756.9531,1073296.5,720483.9375,295132.9375,121998.1953,501793.375,0.0,179966.6875,633639.0,98300.4609,153318.8125,0.0,821033.4375,0.0,2538918.25,0.0,2740233.0,0.0,0.0,1751727.5,977209.3125,896980.3125,6002970.0,459583.0313,932313.25,0.0,508264.0,277346.875,255422.875,0.0,0.0,83899.5078,373229.0,4513123.5,165452.0313,103109.5,0.0,1211832.125,2348796.0,95538.5234,1138267.875,361318.5,172604.7969,61413.9102,1111510.125,2746347.25,0.0,39677.4531,342151.2813,0.0,0.0,60417.4258,0.0,1540710.5,24498854.0,0.0,520625.4375,8143859.5,0.0,36911.8789,10631920.0,1533381.5
103-1,327090.75,0.0,547875.8125,253590.8906,211007.7344,1326794.0,234185.4063,56897.2383,136005.9844,0.0,474041.5313,37723.2734,3368028.25,0.0,22743152.0,0.0,5298974.5,50938.8789,134843.7188,88001.2734,0.0,0.0,59619.3516,84683.2891,10158189.0,574825.8125,300237.0313,274969.7188,131742.4063,546961.0,145293.2188,0.0,1284512.25,0.0,0.0,581156.625,133802.5156,561287.125,2095779.5,29400.2402,6502309.5,0.0,11713704.0,0.0,193148.9219,1698019.625,0.0,1526856.125,93577.5,356110.0625,596919.125,1324832.375,40694.0,1301669.375,0.0,5176797.0,0.0,286414.4688,5443642.0,0.0,0.0,0.0,124064.3906,3341102.0,358285.6875,289439.4063,1889802.125,95647.1641,145663.7656,487420.7188,0.0,189200.5,68590.3516,88638.9688,226831.3125,57023.418,1298371.375,0.0,846564.625,144442.7813,78915.8438,5485398.5,115176.4141,0.0,605239.0625,1223669.125,53166.2422,589762.8125,0.0,175476.125,0.0,163802.875,0.0,0.0,68877.8203,0.0,0.0,17717392.0,9515994.0,421701.125,230931.7813,586311.8125,2223021.75,5993667.5,1352124.375,267643.0625,529928.0625,41034.0117,13816645.0,13277791.0,9685694.0,266343.0313,509509.4063,0.0,266944.0,631468.8125,1395763.375,0.0,726972.1875,0.0,0.0,0.0,518673.875,0.0,856888.0,91413.0156,0.0,207136.1719,0.0,4470152.5,22078132.0,149184.0625,156670.9063,236036.7031,124187.5156,2552175.25,0.0,833079.25,277419.4063,72966.0859,191225.0938,789116.4375,68502.0156,328228.6563,4182909.0,0.0,200003.7969,0.0,398159.1563,0.0,196967.625,9306306.0,0.0
109-1,40207.8203,572734.5625,151864.4219,0.0,207864.7969,282608.6875,0.0,0.0,0.0,0.0,0.0,207543.5625,735834.9375,152417.3438,5183557.5,2217510.0,0.0,5128152.5,0.0,850393.9375,0.0,213069.5156,0.0,67845.1875,0.0,981095.0625,0.0,255694.0469,152502.1406,58279.7344,64030.8125,1190651.375,0.0,0.0,0.0,0.0,39800.75,257958.3594,837037.6875,8619107.0,0.0,260477.625,3899694.0,0.0,107761.25,4452463.5,634096.75,1818670.875,232846.0625,401000.8125,335479.0313,0.0,168653.5781,70077.7422,2363937.75,5762602.5,5116815.5,0.0,2042190.0,0.0,0.0,2207823.75,1248563.5,0.0,10745444.0,0.0,528560.9375,1230957.0,130268.8594,166740.2031,397484.9063,22682212.0,0.0,0.0,462975.9688,0.0,3255702.25,3246694.0,1203491.0,2250385.25,144042.2344,2281801.5,597464.625,0.0,0.0,387409.0625,46388.6953,0.0,1433682.375,0.0,393871.5938,0.0,3246675.75,0.0,0.0,0.0,0.0,17781506.0,7879325.5,1257964.5,113166.8438,38127.8984,1334064.625,3888006.0,1325273.5,0.0,0.0,0.0,0.0,29262358.0,2971619.5,218062.9531,0.0,4037272.0,0.0,1503595.375,0.0,730053.8125,0.0,130938.875,71435816.0,589553.0,0.0,339982.0938,0.0,77233.9297,666405.0,1396571.375,702029.3125,9627683.0,22100218.0,5045902.5,0.0,0.0,88544.9688,129004.5156,475550.9688,274007.125,0.0,254209.3906,629486.9375,415329.9375,449158.6563,2411269.75,9816002.0,0.0,166694.5781,0.0,4128518.75,51586.0039,56674.9648,6507936.0,2881931.25
138-1,0.0,278293.125,500409.5,98967.3281,275341.1563,1729732.125,5485158.5,0.0,0.0,8222831.5,789678.0,7133443.0,33462.043,133343.0938,0.0,1520234.25,0.0,116072.9609,613181.5,732970.3125,0.0,0.0,743730.9375,0.0,3470462.0,328685.125,0.0,0.0,128094.9297,0.0,142956.3906,258019.3438,2903242.25,0.0,151872.8438,1579665.25,35764.5469,0.0,0.0,2408485.25,1049206.875,866280.6875,193051.3438,0.0,273689.7813,354459.7188,0.0,580507648.0,476583.9688,330364.0938,0.0,1159697.75,0.0,94076.6719,177075.125,1981559.125,5840683.0,0.0,93865.0625,0.0,622509.0,300718.0625,244115.1406,0.0,101179.7422,0.0,0.0,0.0,0.0,813682.6875,0.0,14143192.0,199562.5781,0.0,589692.875,129309.8125,159732.5781,168671.8281,0.0,0.0,0.0,10329426.0,27635.6582,0.0,664384.6875,0.0,143743.2031,94577120.0,12641379.0,68653.1172,0.0,61380.3906,79643.8594,0.0,241021.5,971767.4375,167426.1563,0.0,151889.8594,4268124.0,113103.7656,0.0,918142.25,94321.9531,1389898.25,1858777.625,3194391.5,286146.75,785090.8125,31563.8203,0.0,196235.7031,0.0,437234.2813,253420.4688,2757389.5,1628525.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69855.7734,327340.8125,0.0,4751902.0,0.0,338131.5313,463084.9375,51610.3281,0.0,0.0,456229.2813,187994.9844,276187.7813,0.0,1192943360.0,0.0,556829.5,0.0,1282482.75,0.0,1277700.125,0.0,41853.5547,0.0,0.0,0.0
150-1,0.0,916041.5625,63638.1797,1337408.25,95794.0625,494443.9375,0.0,258048.7813,121836.0625,571041.1875,182060.5469,0.0,2078450.875,0.0,325497440.0,0.0,0.0,929579.0,280375.7188,580298.25,379714.0625,0.0,0.0,95947.4531,4906202.5,0.0,196527.5156,0.0,143825.1875,115298912.0,44210.6836,79547.7344,916168.1875,572648.6875,121048.4375,0.0,165123.3125,0.0,157784.1719,661302.1875,0.0,3070377.5,0.0,2966192.25,0.0,1013403.0,797454.375,2130185.5,309744.75,0.0,235897.5625,0.0,42426.0,0.0,0.0,0.0,5632283.5,330139.625,380312.5625,316522.7813,621128.0,276191.0,373382.375,0.0,159322.2031,0.0,0.0,0.0,155678.9063,0.0,86879.5313,0.0,0.0,83263.9922,0.0,135863.6406,0.0,0.0,120150.9141,57282.2617,0.0,408864.5938,210597.2031,185916.0313,0.0,359924.7813,0.0,0.0,476698.8438,0.0,0.0,119762.2656,1847886.75,398910.625,56793.4336,145977.2813,241697.4844,29126074.0,358155.75,0.0,136960.0781,0.0,1425866.5,1606525.625,740238.0,384928.9063,0.0,572555.3125,0.0,591101.0625,0.0,0.0,200544.5313,1714238.375,574833.9375,0.0,0.0,844597.0625,0.0,0.0,146080480.0,0.0,188643.0313,282227.3125,538770.75,50526.2578,60682568.0,0.0,839614.25,2111225.5,0.0,0.0,0.0,0.0,0.0,98511.1719,0.0,0.0,34063.3555,0.0,165537.6719,0.0,0.0,0.0,4836848.5,0.0,581469.0625,561581.375,9297487.0,0.0,64372.8594,0.0,212681.1719
