,Num Zeros,kingdom,superclass,class,subclass,level 5,level 6,level 7,level 8,level 9,level 10
2-hydroxyphenylacetate,10,Organic compounds,Benzenoids,Benzene and substituted derivatives,Phenylacetic acids,2(hydroxyphenyl)acetic acids,,,,,
2-methylbutyrylcarnitine (C5),10,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,,,,,
2-oxindole-3-acetate,10,Organic compounds,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,,,,,,
3-methylglutarylcarnitine (2),10,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,,,,,
arabinose,10,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Monosaccharides,Pentoses,,,,
arachidonoyl ethanolamide,10,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,Alkanolamines,"1,2-aminoalcohols",N-acylethanolamines,,,
chrysoeriol,10,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,O-methylated flavonoids,3'-O-methylated flavonoids,,,,,
epiandrosterone sulfate,10,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Sulfated steroids,,,,,,
erythritol,10,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar alcohols,,,,,
gamma-glutamylphenylalanine,10,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Phenylalanine and derivatives,,,
laurylcarnitine (C12),10,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,,,,,
N-acetylpyrraline,10,Organic compounds,Organoheterocyclic compounds,Pyrrolines,,,,,,,
N-propionylalanine,10,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,N-acyl-alpha amino acids and derivatives,N-acyl-alpha amino acids,,
phenylacetylglutamine,10,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,N-acyl-alpha amino acids and derivatives,N-acyl-alpha amino acids,,
picolinate,10,Organic compounds,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,Pyridinecarboxylic acids,,,,,
"sphingomyelin (d18:1/24:1, d18:2/24:0)*",10,Organic compounds,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,,,,,,
tetrahydrocortisone,10,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,21-hydroxysteroids,,,,,
valerate (5:0),10,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Straight chain fatty acids,,,,,
vanillactate,10,Organic compounds,Phenylpropanoids and polyketides,Phenylpropanoic acids,,,,,,,
vitexin,10,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,Flavonoid C-glycosides,Flavonoid 8-C-glycosides,,,,
"12,13-DiHOME",11,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,,,,,
agmatine,11,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Guanidines,,,,,,
"bilirubin (E,Z or Z,E)*",11,Organic compounds,Organoheterocyclic compounds,Tetrapyrroles and derivatives,Bilirubins,,,,,,
caffeine,11,Organic compounds,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Xanthines,,,,,
catechin,11,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavans,Flavan-3-ols,Catechins,,,,
gamma-glutamylalanine,11,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Dipeptides,,,,
N-acetyl-1-methylhistidine*,11,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Histidine and derivatives,,,
palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*,11,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,,,,,,
phenol sulfate,11,Organic compounds,Organic acids and derivatives,Organic sulfuric acids and derivatives,Arylsulfates,Phenylsulfates,,,,,
phenylacetylglutamate,11,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Glutamic acid and derivatives,,,
sedoheptulose,11,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Monosaccharides,Heptoses,,,,
"1,6-anhydroglucose",12,Organic compounds,Organoheterocyclic compounds,Oxepanes,,,,,,,
1-linoleoyl-digalactosylglycerol (18:2)*,12,Organic compounds,Lipids and lipid-like molecules,Glycerolipids,Glycosylglycerols,3-O-beta-D-digalactosyl-sn-glycerols,1-acyl-3-O-beta-D-digalactosyl-sn-glycerols,,,,
1-linoleoyl-GPE (18:2)*,12,Organic compounds,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoethanolamines,Lysophosphatidylethanolamines,1-acyl-sn-glycero-3-phosphoethanolamines,,,,
2-palmitoyl-GPC* (16:0)*,12,Organic compounds,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Lysophosphatidylcholines,2-acyl-sn-glycero-3-phosphocholines,,,,
3-methyl-2-oxobutyrate,12,Organic compounds,Organic acids and derivatives,Keto acids and derivatives,Short-chain keto acids and derivatives,,,,,,
4-hydroxybenzoate,12,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Hydroxybenzoic acid derivatives,,,,,
5-acetylamino-6-formylamino-3-methyluracil,12,Organic compounds,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Hydroxypyrimidines,,,,,
ectoine,12,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Alpha amino acids,L-alpha-amino acids,,
eriodictyol,12,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavans,Flavanones,,,,,
gamma-glutamylisoleucine*,12,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Dipeptides,,,,
hypotaurine,12,Organic compounds,Organic acids and derivatives,Sulfinic acids and derivatives,Sulfinic acids,,,,,,
leucylglycine,12,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Dipeptides,,,,
luteolin,12,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavones,,,,,,
myristoleoylcarnitine (C14:1)*,12,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,,,,,
N-oleoylglycine,12,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,N-acyl-alpha amino acids and derivatives,N-acyl-alpha amino acids,,
soyasaponin I,12,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Terpene glycosides,Triterpene glycosides,Triterpene saponins,,,,
sucralose,12,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Glycosyl compounds,C-glycosyl compounds,,,,
tartarate,12,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar acids and derivatives,,,,,
tartronate (hydroxymalonate),12,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,,,,,,
vanillic acid glycine,12,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzamides,Hippuric acids and derivatives,Hippuric acids,,,
"1,3-dimethylurate",13,Organic compounds,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Xanthines,,,,,
2-hydroxyheptanoate*,13,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,,,,,
3beta-hydroxy-5-cholestenoate,13,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives","Monohydroxy bile acids, alcohols and derivatives",,,,
behenoyl ethanolamide (22:0)*,13,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,Alkanolamines,"1,2-aminoalcohols",N-acylethanolamines,,,
beta-hydroxyisovalerate,13,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Hydroxy fatty acids,,,,,
daidzein,13,Organic compounds,Phenylpropanoids and polyketides,Isoflavonoids,Isoflav-2-enes,Isoflavones,,,,,
glutarylcarnitine (C5-DC),13,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,,,,,
"N,N-dimethylalanine",13,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Alanine and derivatives,,,
N-methyl-GABA,13,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Gamma amino acids and derivatives,,,,
sarcosine,13,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Alpha amino acids,,,
vanillin,13,Organic compounds,Benzenoids,Phenols,Methoxyphenols,,,,,,
12-dehydrocholate,14,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",,,,
2-oxo-1-pyrrolidinepropionate,14,Organic compounds,Organoheterocyclic compounds,Pyrrolidines,N-alkylpyrrolidines,,,,,,
5-methylthioadenosine (MTA),14,Organic compounds,"Nucleosides, nucleotides, and analogues",5'-deoxyribonucleosides,5'-deoxy-5'-thionucleosides,,,,,,
8-hydroxyguanine,14,Organic compounds,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,,,,,,
argininosuccinate,14,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Aspartic acid and derivatives,,,
"bilirubin (E,E)*",14,Organic compounds,Organoheterocyclic compounds,Tetrapyrroles and derivatives,Bilirubins,,,,,,
C-glycosyltryptophan,14,Organic compounds,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,,,,,,
citrate,14,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,,,,,,
ergosterol,14,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Ergostane steroids,Ergosterols and derivatives,,,,,
gamma-glutamyl-alpha-lysine,14,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Dipeptides,,,,
heptadecatrienoate (17:3)*,14,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,,,,,
histidine betaine (hercynine)*,14,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Histidine and derivatives,,,
indole,14,Organic compounds,Organoheterocyclic compounds,Indoles and derivatives,Indoles,,,,,,
isocaproate (i6:0),14,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Branched fatty acids,Methyl-branched fatty acids,,,,
N-acetyl-3-methylhistidine*,14,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Histidine and derivatives,,,
N-acetylcarnosine,14,Organic compounds,Organic acids and derivatives,Peptidomimetics,Hybrid peptides,,,,,,
N-acetylsphingosine,14,Organic compounds,Lipids and lipid-like molecules,Sphingolipids,Ceramides,,,,,,
N-propionylmethionine,14,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Methionine and derivatives,,,
phenylacetylaspartate,14,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Aspartic acid and derivatives,,,
taurochenodeoxycholate,14,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Taurinated bile acids and derivatives,,,,,
taurolithocholate 3-sulfate,14,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Taurinated bile acids and derivatives,,,,,
beta-citrylglutamate,15,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Glutamic acid and derivatives,,,
dimethyl sulfone,15,Organic compounds,Organosulfur compounds,Sulfonyls,Sulfones,,,,,,
diosmetin,15,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,O-methylated flavonoids,4'-O-methylated flavonoids,,,,,
mannose,15,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Monosaccharides,Hexoses,,,,
ribitol,15,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar alcohols,,,,,
1-linoleoyl-GPC (18:2),16,Organic compounds,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Lysophosphatidylcholines,1-acyl-sn-glycero-3-phosphocholines,,,,
chlorogenate,16,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Cyclic alcohols and derivatives,Cyclitols and derivatives,Quinic acids and derivatives,,,
gamma-CEHC,16,Organic compounds,Organoheterocyclic compounds,Benzopyrans,1-benzopyrans,,,,,,
gamma-glutamylvaline,16,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Dipeptides,,,,
hesperidin,16,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,Flavonoid O-glycosides,Flavonoid-7-O-glycosides,,,,
orotidine,16,Organic compounds,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,,,,,,,
p-cresol sulfate,16,Organic compounds,Organic acids and derivatives,Organic sulfuric acids and derivatives,Arylsulfates,Phenylsulfates,,,,,
pimelate (C7-DC),16,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,,,,,
3-hydroxyoctanoate,17,Organic compounds,Organic acids and derivatives,Hydroxy acids and derivatives,Medium-chain hydroxy acids and derivatives,,,,,,
4-hydroxyhippurate,17,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzamides,Hippuric acids and derivatives,Hippuric acids,,,
decanoylcarnitine (C10),17,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,,,,,
indolin-2-one,17,Organic compounds,Organoheterocyclic compounds,Indoles and derivatives,Indolines,,,,,,
isoursodeoxycholate,17,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",,,,
isovitexin,17,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,Flavonoid C-glycosides,,,,,
N-carbamoylaspartate,17,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Aspartic acid and derivatives,,,
N-methylleucine,17,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Leucine and derivatives,,,
N-succinyl-leucine,17,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Leucine and derivatives,,,
tauroursodeoxycholate,17,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Taurinated bile acids and derivatives,,,,,
xylose,17,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Monosaccharides,Pentoses,,,,
2-methylmalonylcarnitine (C4-DC),18,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,,,,,
3-hydroxystachydrine*,18,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Proline and derivatives,,,
3-hydroxystearate,18,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,,,,,
"5,6-dihydrouracil",18,Organic compounds,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Pyrimidones,,,,,
butyrylglycine (C4),18,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,N-acyl-alpha amino acids and derivatives,N-acyl-alpha amino acids,,
dexpanthenol,18,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,N-acyl amines,,,,,
epicatechin,18,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavans,Flavan-3-ols,Catechins,,,,
N-carbamoylalanine,18,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,N-carbamoyl-alpha amino acids and derivatives,N-carbamoyl-alpha amino acids,,
pseudouridine,18,Organic compounds,"Nucleosides, nucleotides, and analogues",Nucleoside and nucleotide analogues,,,,,,,
pyridoxine (Vitamin B6),18,Organic compounds,Organoheterocyclic compounds,Pyridines and derivatives,Pyridoxines,,,,,,
tetrahydrocortisol glucuronide ,18,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Steroidal glycosides,Steroid glucuronide conjugates,,,,,
tryptamine,18,Organic compounds,Organoheterocyclic compounds,Indoles and derivatives,Tryptamines and derivatives,,,,,,
2-myristoylglycerol (14:0),19,Organic compounds,Lipids and lipid-like molecules,Glycerolipids,Monoradylglycerols,Monoacylglycerols,2-monoacylglycerols,,,,
3-phenylpropionate (hydrocinnamate),19,Organic compounds,Phenylpropanoids and polyketides,Phenylpropanoic acids,,,,,,,
"5,6-dihydrothymine",19,Organic compounds,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Hydropyrimidines,,,,,
8-hydroxyoctanoate,19,Organic compounds,Organic acids and derivatives,Hydroxy acids and derivatives,Medium-chain hydroxy acids and derivatives,,,,,,
cortolone glucuronide (1),19,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Steroidal glycosides,,,,,,
dihydroferulic acid sulfate,19,Organic compounds,Organic acids and derivatives,Organic sulfuric acids and derivatives,Arylsulfates,Phenylsulfates,,,,,
guanidinosuccinate,19,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Aspartic acid and derivatives,,,
methionine sulfone,19,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Alpha amino acids,,,
N1-methylinosine,19,Organic compounds,"Nucleosides, nucleotides, and analogues",Purine nucleosides,,,,,,,
paraxanthine,19,Organic compounds,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Xanthines,,,,,
ponciretin,19,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,O-methylated flavonoids,4'-O-methylated flavonoids,,,,,
