,Num Zeros,kingdom,superclass,class,subclass,level 5,level 6,level 7,level 8,level 9,level 10
tyrosylglycine,19,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Dipeptides,,,,
(R)-salsolinol,20,Organic compounds,Organoheterocyclic compounds,Tetrahydroisoquinolines,,,,,,,
gamma-glutamyltyrosine,20,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Tyrosine and derivatives,,,
lanosterol,20,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Triterpenoids,,,,,,
linolenoyl-linolenoyl-glycerol (18:3/18:3) [2]*,20,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,,,,,,
maltol,20,Organic compounds,Organoheterocyclic compounds,Pyrans,Pyranones and derivatives,,,,,,
myristoylcarnitine (C14),20,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,,,,,
palmitoylcholine,20,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Quaternary ammonium salts,Cholines,Acyl cholines,,,,
syringaldehyde,20,Organic compounds,Benzenoids,Phenols,Methoxyphenols,,,,,,
taurochenodeoxycholic acid 3-sulfate,20,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Taurinated bile acids and derivatives,,,,,
1-myristoyl-2-palmitoyl-GPC (14:0/16:0),21,Organic compounds,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphatidylcholines,,,,,
"2,8-quinolinediol",21,Organic compounds,Organoheterocyclic compounds,Quinolines and derivatives,Quinolones and derivatives,,,,,,
dihydrokaempferol,21,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavans,Flavanones,Flavanonols,,,,
gamma-glutamylglutamate,21,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Glutamic acid and derivatives,,,
glycyrrhetinate,21,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Triterpenoids,,,,,,
leucylalanine,21,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Dipeptides,,,,
N(1)-acetylspermine,21,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,Carboxylic acid amides,Acetamides,,,,
tiglyl carnitine (C5),21,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,,,,,
"1,2-dilinolenoyl-galactosylglycerol (18:3/18:3)*",22,Organic compounds,Lipids and lipid-like molecules,Glycerolipids,Glycosylglycerols,Glycosyldiradylglycerols,Glycosyldiacylglycerols,"1,2-diacyl-3-O-beta-D-galactosyl-sn-glycerols",,,
"1,3-propanediol",22,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Primary alcohols,,,,,
1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6),22,Organic compounds,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphatidylcholines,,,,,
1-ribosyl-imidazoleacetate*,22,Organic compounds,"Nucleosides, nucleotides, and analogues",Imidazole ribonucleosides and ribonucleotides,,,,,,,
"3,4-dihydroxyphenylacetate",22,Organic compounds,Benzenoids,Phenols,Benzenediols,Catechols,,,,,
3-hydroxy-2-methylpyridine,22,Organic compounds,Organoheterocyclic compounds,Pyridines and derivatives,Methylpyridines,,,,,,
3-hydroxymargarate,22,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,,,,,
behenoyl sphingomyelin (d18:1/22:0)*,22,Organic compounds,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,,,,,,
biocytin,22,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Alpha amino acids,L-alpha-amino acids,,
dihydroquercetin,22,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavans,Flavanones,Flavanonols,,,,
etiocholanolone glucuronide,22,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Steroidal glycosides,Steroid glucuronide conjugates,,,,,
isobutyrylcarnitine (C4),22,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,,,,,
levulinate (4-oxovalerate),22,Organic compounds,Organic acids and derivatives,Keto acids and derivatives,Gamma-keto acids and derivatives,,,,,,
methyl indole-3-acetate,22,Organic compounds,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,Indole-3-acetic acid derivatives,,,,,
retinol (Vitamin A),22,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Retinoids,,,,,,
spermine,22,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,Secondary amines,Dialkylamines,,,,
"sphingomyelin (d18:1/20:0, d16:1/22:0)*",22,Organic compounds,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,,,,,,
"1,5-anhydroglucitol (1,5-AG)",23,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Monosaccharides,,,,,
2-stearoyl-GPE (18:0)*,23,Organic compounds,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphoethanolamines,Lysophosphatidylethanolamines,2-acyl-sn-glycero-3-phosphoethanolamines,,,,
"3,5-dihydroxyphenylpropionate",23,Organic compounds,Phenylpropanoids and polyketides,Phenylpropanoic acids,,,,,,,
3-hydroxyhexanoate,23,Organic compounds,Organic acids and derivatives,Hydroxy acids and derivatives,Medium-chain hydroxy acids and derivatives,,,,,,
4-acetamidobenzoate,23,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzoic acids,,,,,
ascorbic acid 3-sulfate*,23,Organic compounds,Organoheterocyclic compounds,Dihydrofurans,Furanones,Butenolides,,,,,
lithocholate,23,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives","Monohydroxy bile acids, alcohols and derivatives",,,,
pantetheine,23,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Beta amino acids and derivatives,,,,
propionylcarnitine (C3),23,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,,,,,
"sphingomyelin (d18:2/24:1, d18:1/24:2)*",23,Organic compounds,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,Sphingomyelins,,,,,
vanillylmandelate (VMA),23,Organic compounds,Benzenoids,Phenols,Methoxyphenols,,,,,,
3-(N-acetyl-L-cystein-S-yl) acetaminophen,24,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,N-acyl-alpha amino acids and derivatives,N-acyl-alpha amino acids,N-acyl-L-alpha-amino acids,
allo-threonine,24,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Alpha amino acids,L-alpha-amino acids,,
dopamine 3-O-sulfate,24,Organic compounds,Organic acids and derivatives,Organic sulfuric acids and derivatives,Arylsulfates,Phenylsulfates,,,,,
N-succinyl-phenylalanine,24,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Phenylalanine and derivatives,,,
solanidine,24,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Steroidal alkaloids,Solanidines and derivatives,,,,,
stearidonate (18:4n3),24,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,,,,,,
3-hydroxymargaroylglycine,25,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,N-acyl-alpha amino acids and derivatives,N-acyl-alpha amino acids,,
"5,6-dihydrouridine",25,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Glycosyl compounds,Glycosylamines,,,,
6'-sialyllactose,25,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar acids and derivatives,Sugar amino acids and derivatives,Pyranoid amino acids and derivatives,Neuraminic acids and derivatives,N-acylneuraminic acids and derivatives,N-acylneuraminic acids
apiin,25,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,Flavonoid O-glycosides,Flavonoid-7-O-glycosides,,,,
ergothioneine,25,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Histidine and derivatives,,,
hexanoylcarnitine (C6),25,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,,,,,
rutin,25,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,Flavonoid O-glycosides,Flavonoid-3-O-glycosides,,,,
"sphingomyelin (d18:1/14:0, d16:1/16:0)*",25,Organic compounds,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,,,,,,
steviol,25,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,Kaurane diterpenoids,,,,,
3'-sialyllactose,26,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar acids and derivatives,Sugar amino acids and derivatives,Pyranoid amino acids and derivatives,Neuraminic acids and derivatives,N-acylneuraminic acids and derivatives,N-acylneuraminic acids
3-hydroxyphenylacetate,26,Organic compounds,Benzenoids,Phenols,1-hydroxy-4-unsubstituted benzenoids,,,,,,
5-(2-Hydroxyethyl)-4-methylthiazole,26,Organic compounds,Organoheterocyclic compounds,Azoles,Thiazoles,"4,5-disubstituted thiazoles",,,,,
"7,12-diketolithocholate",26,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives","Monohydroxy bile acids, alcohols and derivatives",,,,
acesulfame,26,Organic compounds,Organic acids and derivatives,Organic sulfuric acids and derivatives,,,,,,,
D-urobilin,26,Organic compounds,Organoheterocyclic compounds,Tetrapyrroles and derivatives,Bilirubins,,,,,,
kaempferol,26,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavones,Flavonols,,,,,
N-stearoyltaurine,26,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,N-acyl amines,,,,,
"N-[3',4'-dihydroxy-(E)-cinnamoyl]-L-tyrosine",26,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Tyrosine and derivatives,,,
pregnanediol-3-glucuronide,26,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Steroidal glycosides,Steroid glucuronide conjugates,,,,,
saccharin,26,Organic compounds,Organoheterocyclic compounds,Benzothiazoles,,,,,,,
taurohyocholate*,26,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Taurinated bile acids and derivatives,,,,,
vancomycin,26,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Cyclic peptides,,,,
ciliatine (2-aminoethylphosphonate),27,Organic compounds,Organic acids and derivatives,Organic phosphonic acids and derivatives,Organic phosphonic acids,,,,,,
erythrose,27,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Monosaccharides,,,,,
ferulic acid 4-sulfate,27,Organic compounds,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,Coumaric acids and derivatives,,,,,
hydroxymethylpyrimidine,27,Organic compounds,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Hydropyrimidines,,,,,
octanoylcarnitine (C8),27,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,,,,,
secoisolariciresinol,27,Organic compounds,"Lignans, neolignans and related compounds",Dibenzylbutane lignans,Dibenzylbutanediol lignans,,,,,,
xanthosine,27,Organic compounds,"Nucleosides, nucleotides, and analogues",Purine nucleosides,,,,,,,
(12 or 13)-methylmyristate (a15:0 or i15:0),28,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,,,,,
1-palmitoyl-2-stearoyl-GPC (16:0/18:0),28,Organic compounds,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphatidylcholines,,,,,
2-hydroxyhippurate (salicylurate),28,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzamides,Hippuric acids and derivatives,Hippuric acids,,,
3-fucosyllactose,28,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Oligosaccharides,,,,,
indolepropionate,28,Organic compounds,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,,,,,,
isohyodeoxycholate,28,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",,,,
lignoceroyl sphingomyelin (d18:1/24:0),28,Organic compounds,Lipids and lipid-like molecules,Sphingolipids,Phosphosphingolipids,,,,,,
N-oleoyltaurine,28,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,N-acyl amines,,,,,
narirutin,28,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,Flavonoid O-glycosides,Flavonoid-7-O-glycosides,,,,
1-(1-enyl-palmitoyl)-GPC (P-16:0)*,29,Organic compounds,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,1Z-alkenylglycerophosphocholines,1-(1Z-alkenyl)-glycero-3-phosphocholines,,,,
1-linoleoyl-galactosylglycerol (18:2)*,29,Organic compounds,Lipids and lipid-like molecules,Glycerolipids,Glycosylglycerols,Glycosylmonoradylglycerols,Glycosylmonoacylglycerols,,,,
21-hydroxypregnanolone monosulfate (1),29,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Sulfated steroids,,,,,,
3-(cystein-S-yl)acetaminophen*,29,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Cysteine and derivatives,,,
dimethylmalonic acid,29,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,,,,,,
phenylacetylglycine,29,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,N-acyl-alpha amino acids and derivatives,N-acyl-alpha amino acids,,
SQDG (18:3/16:0),29,Organic compounds,Lipids and lipid-like molecules,Glycerolipids,Glycosylglycerols,Glycosyldiradylglycerols,Glycosyldiacylglycerols,Sulfoquinovosyldiacylglycerols,,,
(15:2)-anacardic acid,30,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Hydroxybenzoic acid derivatives,Salicylic acid and derivatives,Salicylic acids,,,
3-methylurate*,30,Organic compounds,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Xanthines,,,,,
4-acetaminophen sulfate,30,Organic compounds,Organic acids and derivatives,Organic sulfuric acids and derivatives,Arylsulfates,Phenylsulfates,,,,,
4-methylthio-2-oxobutanoate,30,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Thia fatty acids,,,,,
5-methyluridine (ribothymidine),30,Organic compounds,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,,,,,,,
anthranilate,30,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Aminobenzoic acids and derivatives,Aminobenzoic acids,,,,
galactitol (dulcitol),30,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar alcohols,,,,,
gamma-aminobutyrate (GABA),30,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Gamma amino acids and derivatives,,,,
glucosamine 6-sulfate,30,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Monosaccharides,Hexoses,,,,
glycitein,30,Organic compounds,Phenylpropanoids and polyketides,Isoflavonoids,Isoflav-2-enes,Isoflavones,,,,,
I-urobilinogen,30,Organic compounds,Organoheterocyclic compounds,Tetrapyrroles and derivatives,Bilirubins,,,,,,
S-allylcysteine,30,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Amino acids and derivatives,Alpha amino acids and derivatives,Cysteine and derivatives,,,
2-aminophenol sulfate,31,Organic compounds,Organic acids and derivatives,Organic sulfuric acids and derivatives,Arylsulfates,Phenylsulfates,,,,,
20-hydroxyecdysone,31,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives",,,,,
CMP,31,Organic compounds,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine ribonucleotides,Pyrimidine ribonucleoside monophosphates,,,,,
diosmin,31,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,Flavonoid O-glycosides,Flavonoid-7-O-glycosides,,,,
1-methyladenosine,31,Organic compounds,"Nucleosides, nucleotides, and analogues",Purine nucleosides,,,,,,,
N6-carbamoylthreonyladenosine,31,Organic compounds,"Nucleosides, nucleotides, and analogues",Purine nucleosides,,,,,,,
phenylacetyltaurine,31,Organic compounds,Benzenoids,Benzene and substituted derivatives,Phenylacetamides,,,,,,
taurohyodeoxycholic acid,31,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Taurinated bile acids and derivatives,,,,,
(3'-5')-adenylylguanosine*,32,Organic compounds,"Nucleosides, nucleotides, and analogues",(3'->5')-dinucleotides and analogues,(3'->5')-dinucleotides,,,,,,
(3'-5')-adenylyluridine,32,Organic compounds,"Nucleosides, nucleotides, and analogues",(3'->5')-dinucleotides and analogues,(3'->5')-dinucleotides,,,,,,
1-arachidonylglycerol (20:4),32,Organic compounds,Lipids and lipid-like molecules,Glycerolipids,Monoradylglycerols,Monoacylglycerols,,,,,
3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF),32,Organic compounds,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Heterocyclic fatty acids,Furanoid fatty acids,,,,
4-acetamidophenol,32,Organic compounds,Benzenoids,Phenols,1-hydroxy-2-unsubstituted benzenoids,,,,,,
8-methoxykynurenate,32,Organic compounds,Organoheterocyclic compounds,Quinolines and derivatives,Quinoline carboxylic acids,,,,,,
alpha-tocopherol acetate,32,Organic compounds,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,Vitamin E compounds,,,,,
androsterone glucuronide,32,Organic compounds,Lipids and lipid-like molecules,Steroids and steroid derivatives,Steroidal glycosides,Steroid glucuronide conjugates,,,,,
apigenin sulfate (1),32,Organic compounds,Phenylpropanoids and polyketides,Flavonoids,Sulfated flavonoids,3-sulfated flavonoids,,,,,
catechol,32,Organic compounds,Benzenoids,Phenols,Benzenediols,Catechols,,,,,
dipicolinate,32,Organic compounds,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,Pyridinecarboxylic acids,,,,,
ginkgolic acid C15:1,32,Organic compounds,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Hydroxybenzoic acid derivatives,Salicylic acid and derivatives,Salicylic acids,,,
harmane,32,Organic compounds,Alkaloids and derivatives,Harmala alkaloids,,,,,,,
(3'-5')-adenylyladenosine*,33,Organic compounds,"Nucleosides, nucleotides, and analogues",(3'->5')-dinucleotides and analogues,(3'->5')-dinucleotides,,,,,,
"1,2-dilinoleoyl-galactosylglycerol (18:2/18:2)*",33,Organic compounds,Lipids and lipid-like molecules,Glycerolipids,Glycosylglycerols,Glycosyldiradylglycerols,Glycosyldiacylglycerols,"1,2-diacyl-3-O-beta-D-galactosyl-sn-glycerols",,,
